epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,lr,fwd_bias_diag_bp,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,sig_base_0,sig_base_1,sig_base_2,sig_base_3,sig_exp_1Y_0,sig_exp_1Y_1,sig_exp_1Y_2,sig_exp_1Y_3,sig_exp_5Y_0,sig_exp_5Y_1,sig_exp_5Y_2,sig_exp_5Y_3,sig_exp_10Y_0,sig_exp_10Y_1,sig_exp_10Y_2,sig_exp_10Y_3,sig_ten_1Y_0,sig_ten_1Y_1,sig_ten_1Y_2,sig_ten_1Y_3,sig_ten_5Y_0,sig_ten_5Y_1,sig_ten_5Y_2,sig_ten_5Y_3,sig_ten_10Y_0,sig_ten_10Y_1,sig_ten_10Y_2,sig_ten_10Y_3,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
511,14125.8,31.18,1.7125111743807793,0.504462942481041,0.0004718189229606651,0.0008568809134885669,1.0,1.0,,0,1.999999880790707,1.919948946353523,0.00010102112550044464,60.662499999999994,0.4064580202102661,0.38965532183647156,0.3934152126312256,-3.839141845703125,-3.1445891857147217,-3.820646047592163,-3.1804540157318115,-0.04927350953221321,-0.04782964661717415,-0.05298257991671562,0.082166388630867,-0.03341197222471237,-0.015018639154732227,0.6489425301551819,0.16863460838794708,-0.08609415590763092,-0.014129257760941982,0.1589984893798828,0.1134912520647049,-0.11549752205610275,-0.053910888731479645,0.04546716809272766,-0.34444668889045715,-0.03360463306307793,0.031113628298044205,0.11894092708826065,0.13346236944198608,0.03720278665423393,-0.010859714820981026,0.11793821305036545,0.4013034701347351,,,,,,,,,
512,14153.3,27.503,1.012712582014501,0.5206973403692245,0.0004717951451311819,0.0008595449471613392,1.0,1.0,,0,1.999999701976754,0.12166574671533721,0.00010069742265960015,-16.737499999999997,0.406455934047699,0.3896411657333374,0.39338219165802,-3.837682008743286,-3.143869400024414,-3.8187835216522217,-3.177551031112671,-0.048494286835193634,-0.047536253929138184,-0.05229704827070236,0.08350129425525665,-0.033389586955308914,-0.014926348812878132,0.6494131684303284,0.1687411069869995,-0.08608948439359665,-0.013784104026854038,0.15941709280014038,0.11417046934366226,-0.11548339575529099,-0.05392397195100784,0.04618239775300026,-0.3449481427669525,-0.03356534615159035,0.031291209161281586,0.11932014673948288,0.134111225605011,0.038271378725767136,-0.010367336682975292,0.11856088787317276,0.40274250507354736,,,,,,,,,
513,14183.4,30.142,0.3730906695127487,0.7199634462594986,0.0004718044583569281,0.0008621317538199946,1.0,1.0,,0,1.999999880790707,0.13234258538345114,0.00010037371302759829,62.675,0.40650153160095215,0.3896636366844177,0.39339467883110046,-3.836704969406128,-3.1434574127197266,-3.817922592163086,-3.176309108734131,-0.047986529767513275,-0.047390636056661606,-0.05205700173974037,0.08421685546636581,-0.033346936106681824,-0.014865976758301258,0.6495652198791504,0.1684892326593399,-0.08605849742889404,-0.013493531383574009,0.15982671082019806,0.11431445181369781,-0.11547347158193588,-0.053966231644153595,0.04668402671813965,-0.34558865427970886,-0.03352188318967819,0.03140673413872719,0.11938957124948502,0.13424180448055267,0.038976073265075684,-0.010052084922790527,0.11880594491958618,0.4034906029701233,,,,,,,,,
514,14213.1,29.621,0.22949476446956396,0.4634865000844002,0.00047186436131596565,0.000863279914483428,1.0,1.0,,0,1.9999999403953543,0.10026046143464744,0.00010004999999999995,8.512500000000003,0.4065287113189697,0.38969486951828003,0.393399178981781,-3.8361012935638428,-3.143294334411621,-3.8183720111846924,-3.1758413314819336,-0.04768608510494232,-0.04740981012582779,-0.05241810157895088,0.08443110436201096,-0.033321283757686615,-0.01478920690715313,0.6491934657096863,0.16867251694202423,-0.08598919957876205,-0.013152742758393288,0.1605091094970703,0.11424686014652252,-0.11546820402145386,-0.054018616676330566,0.04703761264681816,-0.3460504114627838,-0.03349374234676361,0.03142658993601799,0.11905767023563385,0.13396936655044556,0.039412327110767365,-0.009867735207080841,0.11851132661104202,0.40392327308654785,,,,,,,,,
515,14239.8,26.714,0.20972790569067,0.47908327728509903,0.0004718859927379526,0.0008632792014395818,1.0,1.0,,0,1.9999999403953543,0.06468169681792443,9.972628697240163e-05,11.6375,0.4065377712249756,0.38969695568084717,0.3933775722980499,-3.8357484340667725,-3.143261671066284,-3.819377899169922,-3.175825834274292,-0.047518983483314514,-0.04752622917294502,-0.05308685079216957,0.0842396542429924,-0.03330713137984276,-0.01469363085925579,0.648924708366394,0.16912494599819183,-0.0859144777059555,-0.012763990089297295,0.16119536757469177,0.11431284993886948,-0.11546246707439423,-0.054058097302913666,0.047487497329711914,-0.3463136553764343,-0.033462170511484146,0.03145349770784378,0.11898098140954971,0.1336962729692459,0.039656106382608414,-0.009806607849895954,0.1177917942404747,0.4040697515010834,,,,,,,,,
516,14270.2,30.388,0.2395071922801435,0.44071459770202637,0.0004718774289358407,0.0008637483406346291,1.0,1.0,,0,1.999999880790707,0.08920487709304435,9.940257734039978e-05,-2.924999999999998,0.4065987765789032,0.38968542218208313,0.3933555781841278,-3.835526466369629,-3.1432487964630127,-3.8200416564941406,-3.1758384704589844,-0.047421105206012726,-0.04766426607966423,-0.05368359014391899,0.083902508020401,-0.03326351195573807,-0.014544716104865074,0.649232804775238,0.16934305429458618,-0.08586810529232025,-0.01244562678039074,0.1617499440908432,0.1148795634508133,-0.11545451730489731,-0.0540989525616169,0.04800950363278389,-0.3467654585838318,-0.033431097865104675,0.031542085111141205,0.11912189424037933,0.1335843950510025,0.03979920595884323,-0.009796332567930222,0.11716382950544357,0.40418246388435364,,,,,,,,,
517,14295.8,25.601,2.4360806737095118,0.5371103435754776,0.000471905994345434,0.000865409558173269,1.0,1.0,,0,1.999999880790707,1.0293671585784918,9.907887449955525e-05,-4.462499999999995,0.4066009223461151,0.3897151052951813,0.39330509305000305,-3.83463454246521,-3.14259672164917,-3.819504976272583,-3.1735119819641113,-0.04696241021156311,-0.04742225259542465,-0.05366276577115059,0.08483218401670456,-0.03321729227900505,-0.01447097584605217,0.6496749520301819,0.1697016954421997,-0.08582943677902222,-0.012013602070510387,0.16210401058197021,0.11553504317998886,-0.11544886976480484,-0.054137494415044785,0.048302918672561646,-0.3471684157848358,-0.03340602666139603,0.031656477600336075,0.11928915977478027,0.13359543681144714,0.04045235738158226,-0.009293985553085804,0.1172623485326767,0.4055134654045105,,,,,,,,,
518,14321.7,25.904,1.1296475948765874,0.502349242568016,0.00047190124314511195,0.0008680801111040637,1.0,1.0,,0,1.999999701976754,0.6485711614892997,9.875518184535774e-05,58.125,0.40655383467674255,0.3897876739501953,0.39328813552856445,-3.833448886871338,-3.1419970989227295,-3.8178787231445312,-3.1706066131591797,-0.04634697362780571,-0.04716328904032707,-0.0530540756881237,0.08641643822193146,-0.03316709026694298,-0.014450427144765854,0.6500376462936401,0.16959774494171143,-0.0857917070388794,-0.011660618707537651,0.16240417957305908,0.11575932055711746,-0.1154494509100914,-0.054254401475191116,0.04844164475798607,-0.34814366698265076,-0.03340504691004753,0.03166442736983299,0.11898838728666306,0.13375934958457947,0.041346654295921326,-0.008683884516358376,0.11816704273223877,0.40721192955970764,,,,,,,,,
519,14346.4,24.718,0.8963478384539485,0.5455533675849438,0.00047186748997773975,0.0008715817239135504,1.0,1.0,,0,2.0,0.19237879685989012,9.843150277318992e-05,35.5625,0.4064596891403198,0.3897967040538788,0.3932867646217346,-3.833357572555542,-3.1423561573028564,-3.815173387527466,-3.1673097610473633,-0.04631921276450157,-0.0474650040268898,-0.051947858184576035,0.08796330541372299,-0.03312865272164345,-0.014402590692043304,0.6505904793739319,0.1704273819923401,-0.08574039489030838,-0.01133360993117094,0.1628609001636505,0.11590230464935303,-0.11545494943857193,-0.05432897061109543,0.048488568514585495,-0.34880489110946655,-0.033396732062101364,0.03165499120950699,0.11873700469732285,0.13386480510234833,0.04141731187701225,-0.008874579332768917,0.11967182904481888,0.40907660126686096,,,,,,,,,
520,14374.5,28.145,0.1447444986552,0.48358073830604553,0.0004718217460322194,0.0008748315594857559,1.0,1.0,,0,2.000000119209286,0.06971264224050529,9.810784067829216e-05,15.775,0.40642696619033813,0.3898297846317291,0.3932652473449707,-3.8333280086517334,-3.1427483558654785,-3.8142693042755127,-3.165527820587158,-0.04631833732128143,-0.047788333147764206,-0.051710572093725204,0.08868516981601715,-0.033101342618465424,-0.014318081550300121,0.6509285569190979,0.17134544253349304,-0.08570139855146408,-0.011073214933276176,0.1632174253463745,0.11585932970046997,-0.11546867340803146,-0.05445895716547966,0.04844263568520546,-0.34979063272476196,-0.033404529094696045,0.03169328346848488,0.11839549988508224,0.1344035267829895,0.04145941138267517,-0.009058491326868534,0.1202501729130745,0.41003891825675964,,,,,,,,,
521,14400.0,25.498,0.12891139555722475,0.39064692705869675,0.000471811908937525,0.0008771033317316324,1.0,1.0,,0,1.999999701976754,0.1283509737845058,9.77841989557267e-05,13.15,0.4063999652862549,0.3898431956768036,0.39333221316337585,-3.8333330154418945,-3.143181085586548,-3.81467342376709,-3.1651782989501953,-0.04634638875722885,-0.048117801547050476,-0.052098825573921204,0.08889681845903397,-0.0330834835767746,-0.01422349363565445,0.6509696245193481,0.17222608625888824,-0.08561747521162033,-0.010903296992182732,0.16367758810520172,0.11505143344402313,-0.1154768317937851,-0.054592616856098175,0.048394717276096344,-0.350796103477478,-0.03340960294008255,0.03173094242811203,0.11804579943418503,0.13484583795070648,0.0414690300822258,-0.009270066395401955,0.1201159805059433,0.4102618396282196,,,,,,,,,
522,14427.6,27.515,0.14159318432211876,0.5264019444584846,0.0004718819327536039,0.0008781374781392515,1.0,1.0,,0,1.9999991059301285,0.18061952815297921,9.746058100034201e-05,10.775000000000006,0.40637537837028503,0.38993796706199646,0.39337611198425293,-3.833343744277954,-3.14340877532959,-3.8151941299438477,-3.1653192043304443,-0.046375568956136703,-0.04834943264722824,-0.05258774384856224,0.08882775157690048,-0.03303263336420059,-0.01414659433066845,0.6512515544891357,0.17219281196594238,-0.0855686292052269,-0.010614635422825813,0.16406328976154327,0.11499248445034027,-0.11547032743692398,-0.0546531043946743,0.04867060109972954,-0.35146889090538025,-0.033407315611839294,0.03175986558198929,0.11793283373117447,0.13502228260040283,0.04145628586411476,-0.00939454510807991,0.11974015086889267,0.41024458408355713,,,,,,,,,
523,14454.7,27.11,0.2898682542145252,0.5713895037770271,0.0004719804273918271,0.0008791800064500421,1.0,1.0,,0,1.9999997615814067,0.05278067713991462,9.713699020673735e-05,43.2875,0.40638798475265503,0.3900526463985443,0.39338651299476624,-3.8334193229675293,-3.1436893939971924,-3.8159782886505127,-3.1656508445739746,-0.04641091451048851,-0.048557501286268234,-0.05326724797487259,0.08846926689147949,-0.032969433814287186,-0.0140621243044734,0.6518059968948364,0.17240597307682037,-0.08563023060560226,-0.010559783317148685,0.16442665457725525,0.11518426239490509,-0.1154572144150734,-0.05471434071660042,0.04913058504462242,-0.35219988226890564,-0.03344625607132912,0.03168650344014168,0.1180853620171547,0.13504457473754883,0.04141515865921974,-0.009499970823526382,0.11907640099525452,0.41018736362457275,,,,,,,,,
524,14483.5,28.86,0.24300080351531506,0.5875305533409119,0.00047207217721734196,0.0008805306279100478,1.0,1.0,,0,1.9999998211860577,0.1124092931364009,9.681342996922701e-05,12.5625,0.4063962697982788,0.3900868594646454,0.39341819286346436,-3.833498001098633,-3.1439340114593506,-3.8168013095855713,-3.166189670562744,-0.046441804617643356,-0.048730459064245224,-0.0539669431746006,0.08817535638809204,-0.03291764482855797,-0.013929292559623718,0.6523064970970154,0.17277926206588745,-0.0857035294175148,-0.01066478993743658,0.164877787232399,0.11478399485349655,-0.11544247716665268,-0.05475170537829399,0.049666594713926315,-0.3527318835258484,-0.03349904343485832,0.031611111015081406,0.11839384585618973,0.13515374064445496,0.041379015892744064,-0.009602202102541924,0.11831723153591156,0.40995052456855774,,,,,,,,,
525,14510.8,27.288,1.8216234161518514,0.6577813625335693,0.00047210131742758676,0.000881990694324486,1.0,1.0,,0,1.9999998211860577,0.12309144836269187,9.648990368180478e-05,48.974999999999994,0.406353235244751,0.39010393619537354,0.39342817664146423,-3.831495523452759,-3.1433539390563965,-3.816681146621704,-3.1643691062927246,-0.04536423087120056,-0.04847318306565285,-0.0541103258728981,0.08926820755004883,-0.03288488835096359,-0.013808856718242168,0.6525297164916992,0.1728421151638031,-0.0857493132352829,-0.010561143048107624,0.16525502502918243,0.11454744637012482,-0.11547171324491501,-0.054851412773132324,0.049639999866485596,-0.35361364483833313,-0.03354021534323692,0.031587906181812286,0.11857304722070694,0.1353377401828766,0.04289320856332779,-0.009015003219246864,0.11829061061143875,0.4110246002674103,,,,,,,,,
526,14540.0,29.237,0.2017391324043274,0.5555319041013718,0.0004720717843156308,0.0008841117523843423,1.0,1.0,,0,2.0,0.05551645928683899,9.616641473810829e-05,-3.4750000000000014,0.4063194990158081,0.3900659680366516,0.39344173669815063,-3.8301448822021484,-3.1428005695343018,-3.8166027069091797,-3.162508726119995,-0.04462865740060806,-0.04828217998147011,-0.0542341023683548,0.09012335538864136,-0.03287136182188988,-0.013606017455458641,0.6525868773460388,0.17375123500823975,-0.08580087125301361,-0.010424109175801277,0.16559027135372162,0.11428800225257874,-0.11549754440784454,-0.05486264452338219,0.05021006986498833,-0.35410141944885254,-0.03357107564806938,0.03157707676291466,0.11863963305950165,0.13531292974948883,0.043922509998083115,-0.00855304580181837,0.11809254437685013,0.41211339831352234,,,,,,,,,
527,14566.8,26.764,0.11848074477165937,0.5842448174953461,0.0004720395227195695,0.0008855922787915915,1.0,1.0,,0,1.9999998211860577,0.10871260668452834,9.584296653138357e-05,12.7625,0.40632346272468567,0.3900339901447296,0.3934730291366577,-3.8292365074157715,-3.1423726081848145,-3.81662917137146,-3.161881923675537,-0.04414448142051697,-0.04814884066581726,-0.05444249510765076,0.09047553688287735,-0.03283281996846199,-0.013436042703688145,0.6527032256126404,0.17395353317260742,-0.08581932634115219,-0.010277305729687214,0.16605734825134277,0.11408661305904388,-0.11550396680831909,-0.05479628965258598,0.05108419060707092,-0.3541823923587799,-0.033585745841264725,0.031496983021497726,0.11824387311935425,0.13432297110557556,0.04460247606039047,-0.008234475739300251,0.11789305508136749,0.41278213262557983,,,,,,,,,
528,14596.4,29.637,1.1583971283398569,0.5765059627592564,0.0004720453798654489,0.0008860297384671867,1.0,1.0,,0,1.9999997615814067,0.14170938365975455,9.551956245444915e-05,1.8125000000000013,0.40630435943603516,0.39002400636672974,0.39346930384635925,-3.8286564350128174,-3.1420369148254395,-3.8168821334838867,-3.161215305328369,-0.043843455612659454,-0.04807140678167343,-0.05472186580300331,0.090709388256073,-0.03279036656022072,-0.013322207145392895,0.6525415778160095,0.1740087866783142,-0.0858132466673851,-0.010002827271819115,0.1666260063648224,0.11435975879430771,-0.11551462858915329,-0.05478687956929207,0.051635101437568665,-0.354481965303421,-0.0335569903254509,0.0316501148045063,0.11867813766002655,0.13429731130599976,0.045020271092653275,-0.00806254893541336,0.11739608645439148,0.41319361329078674,,,,,,,,,
529,14624.2,27.798,0.9174897167831659,0.3841587230563164,0.00047197588719427586,0.0008873349142959341,1.0,1.0,,0,1.9999993443488,0.04491317325580007,9.519620589966086e-05,-20.0625,0.4062388837337494,0.38996580243110657,0.393458753824234,-3.8286609649658203,-3.1417458057403564,-3.816469430923462,-3.1587440967559814,-0.04385654628276825,-0.04804633557796478,-0.05464009568095207,0.09161081165075302,-0.03277046978473663,-0.013199915178120136,0.6521913409233093,0.17491815984249115,-0.08578164130449295,-0.009638707153499126,0.16735528409481049,0.11486698687076569,-0.11552289873361588,-0.054819174110889435,0.05206425115466118,-0.3549828827381134,-0.033535584807395935,0.03187057748436928,0.11903125047683716,0.1350996494293213,0.04501427337527275,-0.007919670082628727,0.11732877045869827,0.4143356382846832,,,,,,,,,
530,14648.2,23.98,0.15092882374301553,0.4258129261434078,0.0004719090138678439,0.0008894215134205297,1.0,1.0,,0,1.9999997615814067,0.17267058753124856,9.487290025887587e-05,38.95,0.40624383091926575,0.3899398148059845,0.3934909999370575,-3.829007387161255,-3.1416823863983154,-3.8162314891815186,-3.157261848449707,-0.04405507072806358,-0.04812775179743767,-0.05468716099858284,0.09211988747119904,-0.032747816294431686,-0.013067113235592842,0.65207439661026,0.1755504608154297,-0.08574194461107254,-0.009395906701683998,0.16801072657108307,0.11515944451093674,-0.11552086472511292,-0.054890792816877365,0.05246901139616966,-0.35580793023109436,-0.03350619971752167,0.03204815462231636,0.11959148943424225,0.13555572926998138,0.044745516031980515,-0.007888535968959332,0.11710530519485474,0.4151228368282318,,,,,,,,,
531,14674.9,26.635,0.10737211350351572,0.5797662660479546,0.00047194073704304174,0.0008909015159588307,1.0,1.0,,0,1.999999880790707,0.08200014857377845,9.454964892341738e-05,39.275,0.40628236532211304,0.3899575173854828,0.3934900164604187,-3.8292667865753174,-3.1417782306671143,-3.81699800491333,-3.1569881439208984,-0.04420645907521248,-0.04827549308538437,-0.05519295111298561,0.09211264550685883,-0.032726939767599106,-0.012981033883988857,0.6517512798309326,0.17573381960391998,-0.08570335805416107,-0.009158709086477757,0.16856727004051208,0.11537188291549683,-0.11551102995872498,-0.054928481578826904,0.0530010350048542,-0.3565150797367096,-0.03349095955491066,0.032080404460430145,0.11967287212610245,0.13553903996944427,0.044541746377944946,-0.007935557514429092,0.11645374447107315,0.415397047996521,,,,,,,,,
532,14703.9,29.044,0.4369629230350256,0.6393657699227333,0.0004719670760096051,0.0008915725338738412,1.0,0.99993896484375,,0,2.0,0.059755114393925286,9.422645528403903e-05,-12.575000000000001,0.40630900859832764,0.390000581741333,0.39341893792152405,-3.8294453620910645,-3.141798973083496,-3.8175063133239746,-3.156355381011963,-0.0443134605884552,-0.0483953021466732,-0.05571601539850235,0.09202425926923752,-0.03267373889684677,-0.012894222512841225,0.6522427201271057,0.17601388692855835,-0.08569692075252533,-0.008861306123435497,0.1689434051513672,0.11622846126556396,-0.11548959463834763,-0.05489861220121384,0.0538116917014122,-0.35686248540878296,-0.033483438193798065,0.0320456363260746,0.1195296198129654,0.13522712886333466,0.04439129680395126,-0.007958031259477139,0.11593092232942581,0.4158962666988373,,,,,,,,,
