epoch,time_total_sec,time_interval_sec,loss_price,loss_bias,loss_eig,loss_l2,loss_feller,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm,lr,lambda_min_KQ,Lambda_norm_fro,kappa,theta,sigma_v,sqrt_theta,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
786,6009.8,7.303,1.122056394815445,5.89860212802887,0.0009621797362342477,0.00013316218246473,0.0,1.0,0.886962890625,5.2951848771837025,0,0.9999999864958226,8.255780336177882e-05,0.012077023275196552,1.1542150974273682,0.984201192855835,0.015039870515465736,0.04993100091814995,0.12263714981793133,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
787,6017.4,7.569,1.4581322371959686,8.225400149822235,0.000964042847044766,0.00013324953397386707,0.0,1.0,0.8875732421875,5.2951848771837025,0,1.0000000320724207,8.183052224823213e-05,0.012085400521755219,1.1545368432998657,0.9841904640197754,0.015039712190628052,0.049929000437259674,0.12263650431510208,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
788,6024.6,7.212,1.5462517738342285,10.369070291519165,0.0009626704704714939,0.00013332756134332158,0.0,1.0,0.891845703125,5.2951848771837025,0,1.000000009626092,8.110583528712983e-05,0.012014146894216537,1.1549179553985596,0.9841955900192261,0.015038672834634781,0.049928486347198486,0.12263226669451552,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
789,6032.2,7.639,1.0607821941375732,7.689211368560791,0.0009612614812795073,0.00013341658996068873,0.0,1.0,0.9027099609375,5.2951848771837025,0,0.9999998731873267,8.038375365404117e-05,0.011959758587181568,1.1552923917770386,0.9842240810394287,0.015037575736641884,0.04992823675274849,0.12262779349169536,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
790,6040.3,8.09,1.3436665534973145,5.722277075052261,0.0009580961195752025,0.00013349982691579498,0.0,1.0,0.87939453125,5.2951848771837025,0,1.000000027732312,7.96642884843584e-05,0.01180865615606308,1.15562105178833,0.9842790365219116,0.015037152916193008,0.04992695152759552,0.12262606948032302,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
791,6047.7,7.392,2.232103019952774,9.319037199020386,0.0009522072941763327,0.00013356899580685422,0.0,1.0,0.8988037109375,5.2951848771837025,0,0.9999998880666618,7.894745087312425e-05,0.011569198220968246,1.1559092998504639,0.9843583106994629,0.015037798322737217,0.04992320388555527,0.12262870105622589,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
792,6054.8,7.111,1.4399009048938751,8.756004691123962,0.0009446494659641758,0.00013363950347411446,0.0,1.0,0.89404296875,5.2951848771837025,0,0.9999999393767193,7.82332518748616e-05,0.011271130293607712,1.15625,0.9844242334365845,0.015038465149700642,0.04992048814892769,0.12263141991227469,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
793,6062.6,7.769,1.289060115814209,11.743991732597351,0.0009347787708975375,0.00013372345711104572,0.0,1.0,0.8846435546875,5.2951848771837025,0,1.0000001009539068,7.752170250340242e-05,0.011001579463481903,1.1566216945648193,0.9844967126846313,0.015038909390568733,0.0499211810529232,0.12263323118375677,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
794,6069.4,6.809,1.8940575420856476,13.39577841758728,0.0009282408282160759,0.00013381457756622694,0.0,1.0,0.889892578125,5.2951848771837025,0,1.0000000315849316,7.681281373171834e-05,0.010828866623342037,1.157047152519226,0.9845054149627686,0.015038637444376945,0.04992511868476868,0.12263212240019719,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
795,6077.3,7.917,0.9340547472238541,7.013191878795624,0.0009229433198925108,0.00013390656386036426,0.0,1.0,0.8841552734375,5.2951848771837025,0,1.0000000029613147,7.610659649175103e-05,0.010675174184143543,1.1573973894119263,0.984451949596405,0.015039504505693913,0.04993036761879921,0.12263565756212144,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
796,6084.6,7.3,0.7364377230405807,8.707489848136902,0.0009198189509334043,0.00013399027739069425,0.0,1.0,0.8953857421875,5.2951848771837025,0,1.0000000149848345,7.540306167424412e-05,0.010613123886287212,1.1577892303466797,0.9843944907188416,0.015039755962789059,0.04993356019258499,0.12263668277798882,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
797,6092.4,7.766,1.3769794702529907,8.824856013059616,0.0009185487870126963,0.00013408145241555758,0.0,1.0,0.8818359375,5.2951848771837025,0,1.0000000571562835,7.47022201285746e-05,0.01065310649573803,1.15817391872406,0.9842991232872009,0.015039002522826195,0.04993718862533569,0.12263361090184939,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
798,6100.4,7.992,1.0989620089530945,11.035414099693298,0.0009200948406942189,0.00013416543151834048,0.0,1.0,0.8892822265625,5.2951848771837025,0,0.9999999657156872,7.400408266258623e-05,0.010683435946702957,1.1585124731063843,0.9841800332069397,0.015038027428090572,0.049940891563892365,0.12262963519512962,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
799,6107.3,6.973,1.8209854066371918,6.056457996368408,0.0009208961564581841,0.00013424114877125248,0.0,1.0,0.892333984375,5.2951848771837025,0,0.9999999377541807,7.330866004242243e-05,0.010669104754924774,1.1588162183761597,0.9840706586837769,0.015037181787192822,0.049944572150707245,0.12262618719993222,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
800,6114.5,7.177,2.096022814512253,8.16476058959961,0.0009191026911139488,0.00013431430124910548,0.0,1.0,0.888916015625,5.2951848771837025,0,1.000000043055933,7.261596299236012e-05,0.010580718517303467,1.1591405868530273,0.98399817943573,0.01503538154065609,0.049944549798965454,0.12261884659650037,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
801,6122.6,8.108,0.8013651967048645,13.179526090621948,0.0009160714689642191,0.00013438933819998056,0.0,1.0,0.8983154296875,5.2951848771837025,0,1.00000009128416,7.192600219464493e-05,0.010463399812579155,1.1594693660736084,0.983922004699707,0.015032771974802017,0.049942512065172195,0.12260820516915667,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
802,6130.1,7.495,1.4384949654340744,4.134693652391434,0.000913334108190611,0.0001344712291029282,0.0,1.0,0.890625,5.2951848771837025,0,1.0000001245643866,7.123878828932563e-05,0.01041245087981224,1.1598880290985107,0.983916699886322,0.015030077658593655,0.049940869212150574,0.12259721717312207,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
803,6137.4,7.241,1.7903504967689514,7.731573164463043,0.0009116934234043583,0.00013456846136250533,0.0,1.0,0.8980712890625,5.2951848771837025,0,0.9999999278224979,7.055433187409097e-05,0.01034521497786045,1.1602637767791748,0.9840198755264282,0.015028522349894047,0.04993423819541931,0.1225908738442387,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
804,6145.3,7.953,1.2812224328517914,10.135040879249573,0.0009099175513256341,0.00013465176743920892,0.0,1.0,0.9000244140625,5.2951848771837025,0,0.9999999330611877,6.987264350410543e-05,0.010306007228791714,1.160597801208496,0.9841679930686951,0.015028386376798153,0.04992860555648804,0.12259031926215933,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
805,6152.9,7.579,1.756524682044983,8.579240918159485,0.0009095890854950994,0.00013472780119627714,0.0,1.0,0.8896484375,5.2951848771837025,0,1.0000000175787134,6.919373369184713e-05,0.010355276986956596,1.1609318256378174,0.9842800498008728,0.015028887428343296,0.049927450716495514,0.12259236284672588,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
806,6161.1,8.211,1.663375049829483,11.13882002234459,0.0009105704521061853,0.00013480423876899295,0.0,1.0,0.8916015625,5.2951848771837025,0,0.9999998815346701,6.851761290694503e-05,0.01034861896187067,1.1612740755081177,0.9843575358390808,0.015029439702630043,0.049926843494176865,0.12259461530846305,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
807,6168.0,6.92,1.5365593284368515,11.037049889564514,0.0009102201875066385,0.00013488078548107296,0.0,1.0,0.8876953125,5.2951848771837025,0,0.999999866275166,6.784429157601822e-05,0.010294714011251926,1.1615464687347412,0.9844601154327393,0.015030056238174438,0.049924321472644806,0.12259712981213891,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
808,6175.3,7.296,1.1686151027679443,7.20501184463501,0.0009071598469745368,0.00013494024096871726,0.0,1.0,0.892578125,5.2951848771837025,0,0.9999998929852096,6.717378008251441e-05,0.01016327366232872,1.161799430847168,0.9845482707023621,0.015030944719910622,0.04992072656750679,0.12260075334152977,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
809,6182.7,7.399,1.401785969734192,6.094999998807907,0.0009042017627507448,0.00013500259592547081,0.0,1.0,0.887939453125,5.2951848771837025,0,1.0000000374020594,6.650608876655039e-05,0.010109785944223404,1.1620798110961914,0.9846562743186951,0.015031768940389156,0.04991525411605835,0.12260411469599687,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
810,6190.3,7.607,1.2192844897508621,6.32657265663147,0.0009033971873577684,0.00013506990580935962,0.0,1.0,0.88671875,5.2951848771837025,0,1.0000000632717254,6.584122792475224e-05,0.01009449828416109,1.162372350692749,0.9847360849380493,0.015032106079161167,0.04991081357002258,0.12260548959635195,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
811,6197.7,7.403,1.12226552516222,10.807753205299377,0.0009016461699502543,0.00013513534213416278,0.0,1.0,0.8939208984375,5.2951848771837025,0,1.0000000221334628,6.51792078100965e-05,0.009970431216061115,1.1626652479171753,0.984752357006073,0.015031109564006329,0.04990862309932709,0.12260142561979583,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
812,6205.5,7.724,1.2219938784837723,6.388413906097412,0.0008980399288702756,0.0001352012222923804,0.0,1.0,0.8873291015625,5.2951848771837025,0,1.0000000401050775,6.452003863175243e-05,0.009875211864709854,1.162922978401184,0.9847127199172974,0.015030686743557453,0.04990493506193161,0.12259970123763538,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
813,6212.6,7.11,0.9540996998548508,16.284736037254333,0.0008949222974479198,0.00013526849215850234,0.0,1.0,0.887939453125,5.2951848771837025,0,0.9999999995488906,6.386373055492407e-05,0.009762568399310112,1.1632757186889648,0.9846789240837097,0.015029826201498508,0.049902211874723434,0.12259619162722188,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
814,6220.4,7.802,1.6160782054066658,5.915184140205383,0.0008917159138945863,0.00013535415200749412,0.0,1.0,0.887939453125,5.2951848771837025,0,1.0000000552972763,6.321029370069397e-05,0.00965941697359085,1.163628101348877,0.9846224188804626,0.015029152855277061,0.04990119859576225,0.12259344540095551,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
815,6227.9,7.506,1.58451047539711,8.917446970939636,0.0008878569205990061,0.00013542685337597504,0.0,1.0,0.8958740234375,5.2951848771837025,0,0.9999999506762821,6.255973814586665e-05,0.009456971660256386,1.1638952493667603,0.98455411195755,0.015028249472379684,0.04990261420607567,0.12258976087903788,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
816,6235.4,7.567,0.9309749007225037,9.618550062179565,0.0008821659575914964,0.0001354871092189569,0.0,1.0,0.88720703125,5.2951848771837025,0,0.9999999647843645,6.191207392281364e-05,0.009318836033344269,1.1641417741775513,0.9844818711280823,0.015027855522930622,0.04990524426102638,0.12258815408892745,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
817,6242.7,7.249,1.507432073354721,10.169588565826416,0.0008777560578892007,0.0001355444546788931,0.0,1.0,0.8963623046875,5.2951848771837025,0,0.9999999078195245,6.126731101931838e-05,0.00916367955505848,1.164391279220581,0.9844304919242859,0.015027826651930809,0.04990733787417412,0.12258803633279558,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
818,6250.2,7.482,1.6824096739292145,8.842320680618286,0.0008745944360271096,0.00013560226216213778,0.0,1.0,0.88720703125,5.2951848771837025,0,1.000000011834345,6.0625459378422464e-05,0.009118128567934036,1.1646438837051392,0.9843471646308899,0.015027368441224098,0.04991136118769646,0.12258616741388116,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
819,6257.2,7.072,1.7888671159744263,10.78129255771637,0.0008736860181670636,0.00013566129200626165,0.0,1.0,0.89453125,5.2951848771837025,0,0.999999883315461,5.998652889827228e-05,0.009103010408580303,1.1648988723754883,0.9842944145202637,0.01502674538642168,0.04991487041115761,0.1225836260942777,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
820,6264.1,6.868,1.4584101438522339,8.598670184612274,0.0008725059888092801,0.00013572620082413778,0.0,1.0,0.889892578125,5.2951848771837025,0,0.9999998418334018,5.9350529431966135e-05,0.009026826359331608,1.1652436256408691,0.9842559695243835,0.015025892294943333,0.04991590604186058,0.1225801464142678,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
