epoch,time_total_sec,time_interval_sec,loss_price,loss_eig,loss_l2,loss_feller,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm,lr,lambda_min_KQ,Lambda_norm_fro,kappa,theta,sigma_v,sqrt_theta,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
183,2541.6,13.406,0.6480359900742769,0.0,1.3594235497293994e-05,0.0,1.0,0.7696533203125,5.2951848771837025,0,0.9999992205802446,0.00046004000000000054,0.15072587132453918,0.36970916390419006,0.9903115630149841,0.01627334952354431,0.049952633678913116,0.1275670393304803,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
184,2555.5,13.824,0.3531489362940192,0.0,1.3711659903492546e-05,0.0,1.0,0.77490234375,5.2951848771837025,0,0.9999997831857619,0.00046253750000000056,0.15104728937149048,0.37118616700172424,0.9902554750442505,0.016280721873044968,0.049960482865571976,0.12759593203956374,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
185,2569.1,13.673,0.6589338779449463,0.0,1.3825378573528724e-05,0.0,1.0,0.762451171875,5.2951848771837025,0,0.9999996499198529,0.0004650350000000006,0.15127702057361603,0.3729915916919708,0.9904363751411438,0.01629110611975193,0.049963854253292084,0.1276366174722283,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
186,2583.2,14.065,0.1105798352509737,0.0,1.3967673567094607e-05,0.0,1.0,0.7584228515625,5.2951848771837025,0,0.999999368563095,0.00046753250000000055,0.15165576338768005,0.37524834275245667,0.9903413653373718,0.01629520021378994,0.049974434077739716,0.12765265455050256,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
187,2596.4,13.157,0.37965037301182747,0.0,1.4163055311655626e-05,0.0,1.0,0.7806396484375,5.2951848771837025,0,0.9999996350670033,0.00047003000000000057,0.1522408276796341,0.37810182571411133,0.9907352328300476,0.01630045287311077,0.04995293170213699,0.1276732269237007,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
188,2609.7,13.339,0.46190930902957916,0.0,1.4390591786650475e-05,0.0,1.0,0.786865234375,5.2951848771837025,0,0.9999996298419543,0.00047252750000000053,0.15330770611763,0.38136231899261475,0.9909728169441223,0.016300149261951447,0.04994133487343788,0.1276720379016151,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
189,2622.6,12.936,0.4555776696652174,0.0,1.4624781670136144e-05,0.0,1.0,0.79052734375,5.2951848771837025,0,0.9999994114839952,0.0004750250000000006,0.1547059267759323,0.38429418206214905,0.9914117455482483,0.016296613961458206,0.049944013357162476,0.12765819190893393,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
190,2636.9,14.286,0.08134375372901559,0.0,1.4849473245703848e-05,0.0,1.0,0.7628173828125,5.2951848771837025,0,0.8229842069438043,0.00047752250000000063,0.15610872209072113,0.38706135749816895,0.9922321438789368,0.016291392967104912,0.04994402453303337,0.12763774115482032,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
191,2650.5,13.596,0.3601889368146658,0.0,1.5062035345181357e-05,0.0,1.0,0.784423828125,5.2951848771837025,0,0.9999997000887338,0.0004800200000000006,0.15734443068504333,0.3898851275444031,0.9932110905647278,0.016285117715597153,0.049925584346055984,0.12761315651451127,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
192,2664.8,14.295,1.6710049780085683,0.0,1.5284085066014086e-05,0.0,1.0,0.7530517578125,5.2951848771837025,0,0.9999996112309572,0.0004825175000000006,0.15830634534358978,0.3922470808029175,0.9940885305404663,0.016283774748444557,0.049906957894563675,0.12760789453809102,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
193,2679.9,15.112,0.5521016418933868,0.0,1.5455260836461093e-05,0.0,1.0,0.7730712890625,5.2951848771837025,0,0.9999997003760206,0.0004850150000000006,0.15906886756420135,0.3947102725505829,0.9945951700210571,0.01627539098262787,0.049892764538526535,0.12757504059426306,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
194,2694.0,14.114,0.27883101999759674,0.0,1.5659616565244505e-05,0.0,1.0,0.75634765625,5.2951848771837025,0,0.9999994502521384,0.0004875125000000006,0.16020508110523224,0.3972148895263672,0.9944620728492737,0.016265520825982094,0.04988805577158928,0.12753635099838043,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
195,2708.1,14.104,0.4467722848057747,0.0,1.5840799278521445e-05,0.0,1.0,0.763427734375,5.2951848771837025,0,0.9999994794778568,0.0004900100000000007,0.16130177676677704,0.3993511199951172,0.9949607849121094,0.01625627838075161,0.04988040775060654,0.12750011129701655,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
196,2721.6,13.428,0.8488572463393211,0.0,1.601290068720118e-05,0.0,1.0,0.788330078125,5.2951848771837025,0,0.9999996944897691,0.0004925075000000007,0.16235609352588654,0.40139809250831604,0.9956260919570923,0.016246793791651726,0.049883343279361725,0.12746291143564753,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
197,2736.1,14.577,0.26488357968628407,0.0,1.6173597941815387e-05,0.0,1.0,0.7620849609375,5.2951848771837025,0,0.9999996065306868,0.0004950050000000006,0.16332653164863586,0.40373027324676514,0.996557891368866,0.016241975128650665,0.04989740625023842,0.12744400781774978,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
198,2750.0,13.836,0.658514472655952,0.0,1.6351466456399066e-05,0.0,1.0,0.770751953125,5.2951848771837025,0,0.7182039307143128,0.0004975025000000006,0.16420263051986694,0.40532854199409485,0.9972602725028992,0.016239598393440247,0.04991627484560013,0.12743468285141313,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
199,2763.4,13.464,0.3655500691384077,0.0,1.6464964119222714e-05,0.0,1.0,0.7681884765625,5.2951848771837025,0,0.9999996855621663,0.0005,0.1648825854063034,0.40645885467529297,0.997708261013031,0.016242045909166336,0.04991714656352997,0.12744428551004686,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
200,2778.7,15.236,0.23716073716059327,0.0,1.6545585367566673e-05,0.0,1.0,0.7550048828125,5.2951848771837025,0,0.9999997631529997,0.0004999980727308985,0.1655496507883072,0.40725281834602356,0.9974406957626343,0.01623976044356823,0.049945857375860214,0.12743531866624822,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
201,2792.3,13.609,0.27111251279711723,0.0,1.661846363276709e-05,0.0,1.0,0.7706298828125,5.2951848771837025,0,0.9999998272996742,0.0004999922909533151,0.16653570532798767,0.4085404574871063,0.9965558052062988,0.01623302511870861,0.04998511075973511,0.12740888948071327,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
202,2807.0,14.744,0.19278354570269585,0.0,1.673985389061272e-05,0.0,1.0,0.749267578125,5.2951848771837025,0,0.9999997665890715,0.0004999826547564119,0.16764292120933533,0.41018733382225037,0.996083676815033,0.016226934269070625,0.0500420480966568,0.12738498447254537,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
203,2821.9,14.851,0.22614422533661127,0.0,1.6878959741006838e-05,0.0,1.0,0.7623291015625,5.2951848771837025,0,0.8351394943417874,0.000499969164288791,0.1684545874595642,0.41193220019340515,0.9956077933311462,0.016226980835199356,0.05008552223443985,0.12738516724956386,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
204,2836.9,15.061,0.08823329396545887,0.0,1.7028982256306335e-05,0.0,1.0,0.7540283203125,5.2951848771837025,0,0.9999989616334526,0.000499951819758492,0.16897718608379364,0.4136345386505127,0.9953760504722595,0.016219593584537506,0.0500912182033062,0.12735616822336288,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
205,2851.1,14.18,0.09079901780933142,0.0,1.714916743367212e-05,0.0,1.0,0.767578125,5.2951848771837025,0,0.38093931310086077,0.0004999306214329892,0.1695285439491272,0.41505053639411926,0.9953233599662781,0.016214288771152496,0.05007520318031311,0.12733533983601134,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
206,2864.5,13.335,1.1511844024062157,0.0,1.7275197933486197e-05,0.0,1.0,0.7935791015625,5.2951848771837025,0,0.9999992721420392,0.0004999055696391868,0.17056655883789062,0.4164561629295349,0.9953811764717102,0.016208892688155174,0.05003906786441803,0.1273141495991517,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
207,2878.5,14.002,0.11345198377966881,0.0,1.7371329704474192e-05,0.0,1.0,0.7791748046875,5.2951848771837025,0,0.17685062046054012,0.0004998766647634146,0.17130790650844574,0.4174618124961853,0.9956560134887695,0.01620795764029026,0.05000251159071922,0.12731047733902445,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
208,2892.4,13.969,0.1521102385595441,0.0,1.745607460179599e-05,0.0,1.0,0.7685546875,5.2951848771837025,0,0.9999994669122714,0.0004998439072514214,0.17172375321388245,0.4185366928577423,0.9957760572433472,0.01620672084391117,0.04998909309506416,0.12730561984418115,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
209,2906.1,13.714,0.1376282563433051,0.0,1.756352594384225e-05,0.0,1.0,0.7757568359375,5.2951848771837025,0,0.99999950227981,0.0004998072976083687,0.1719893217086792,0.4200523793697357,0.9959985017776489,0.016203660517930984,0.05000470578670502,0.12729359967386808,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
210,2920.6,14.46,0.9721576478332281,0.0,1.7691124412522186e-05,0.0,1.0,0.75390625,5.2951848771837025,0,0.9999991668879542,0.0004997668363988224,0.17215125262737274,0.4215560257434845,0.9967131018638611,0.016204094514250755,0.050015807151794434,0.12729530436842812,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
211,2934.9,14.305,0.3011075481772423,0.0,1.7821115761762485e-05,0.0,1.0,0.7698974609375,5.2951848771837025,0,0.9999995228353099,0.0004997225242467444,0.17258070409297943,0.42301782965660095,0.9971284866333008,0.016203569248318672,0.050020936876535416,0.12729324117296517,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
212,2948.6,13.649,0.4316713586449623,0.0,1.7927983208210208e-05,0.0,1.0,0.778564453125,5.2951848771837025,0,0.9999991355103603,0.0004996743618354829,0.17270411550998688,0.4240352511405945,0.9970274567604065,0.016213800758123398,0.05003824457526207,0.1273334235702606,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
213,2961.6,13.006,1.6023639887571335,0.0,1.8008789538725978e-05,0.0,1.0,0.8082275390625,5.2951848771837025,0,0.9999991283881012,0.000499622349907762,0.17266979813575745,0.4248949885368347,0.9969934225082397,0.016223089769482613,0.05000307410955429,0.12736989349717856,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
214,2974.9,13.366,0.24336880445480347,0.0,1.8112456928065512e-05,0.0,1.0,0.7894287109375,5.2951848771837025,0,0.5055764988544801,0.0004995664892656698,0.17301003634929657,0.4268594980239868,0.9972079396247864,0.01622285693883896,0.049985695630311966,0.12736897949987258,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
215,2988.9,13.934,0.7134055737406015,0.0,1.8291921605850803e-05,0.0,1.0,0.7845458984375,5.2951848771837025,0,0.99999957129122,0.0004995067807706464,0.17372432351112366,0.4291660487651825,0.9972677230834961,0.016221294179558754,0.04997941479086876,0.1273628445801944,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
216,3003.2,14.353,0.1441498026251793,0.0,1.848655301728286e-05,0.0,1.0,0.7662353515625,5.2951848771837025,0,0.9999998796347355,0.000499443225343471,0.17473477125167847,0.43142518401145935,0.9973236322402954,0.016223514452576637,0.0499613881111145,0.1273715606113729,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
217,3017.6,14.379,0.3161882711574435,0.0,1.8682245809031883e-05,0.0,1.0,0.7713623046875,5.2951848771837025,0,0.7467625551591733,0.0004993758239642467,0.1758498102426529,0.43348976969718933,0.9973937273025513,0.016226794570684433,0.04995498061180115,0.12738443613991637,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
218,3031.7,14.123,1.0011672526597977,0.0,1.885852270788746e-05,0.0,1.0,0.76708984375,5.2951848771837025,0,0.9999993973886664,0.0004993045776723862,0.17690019309520721,0.4356679618358612,0.9972299933433533,0.016225619241595268,0.04995381459593773,0.12737982274126178,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
219,3045.9,14.151,0.19601994007825851,0.0,1.9064089883613633e-05,0.0,1.0,0.7716064453125,5.2951848771837025,0,0.9999992593363444,0.0004992294875665954,0.17828023433685303,0.43848785758018494,0.9968007206916809,0.01621909812092781,0.04995870962738991,0.12735422301960705,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
220,3059.7,13.818,0.12330463319085538,0.0,1.933372095663799e-05,0.0,1.0,0.76953125,5.2951848771837025,0,0.2725406170855737,0.0004991505548048566,0.17996254563331604,0.44173863530158997,0.996748685836792,0.016206249594688416,0.04997287318110466,0.1273037689728329,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
221,3073.6,13.883,0.18548717349767685,0.0,1.9601874555519316e-05,0.0,1.0,0.7803955078125,5.2951848771837025,0,0.9999994422103818,0.0004990677806044107,0.18121924996376038,0.44466879963874817,0.9970405101776123,0.016196763142943382,0.049971647560596466,0.12726650440293935,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
