epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,lr,fwd_bias_diag_bp,delta_norm,W_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
638,15568.2,24.342,0.2812961218878627,0.5222200304269791,0.0004736412811325863,0.0025724549777805805,0.00013715876411879435,1.0,1.0,,0,1.9999996423720994,0.28066344490062956,0.006051332649637674,6.0979869898991883e-05,46.0,0.25741684436798096,0.2664794325828552,0.39315468072891235,0.400764137506485,0.39808374643325806,,,,,,,,,
639,15592.0,23.818,0.20973282866179943,0.4861408621072769,0.0004736579430755228,0.0025722990976646543,0.00013733057130593807,1.0,1.0,,0,1.9999996423720994,0.2192519211296181,0.005759476307641691,6.0682118162883665e-05,32.974999999999994,0.2575663626194,0.26663047075271606,0.39312008023262024,0.4007863998413086,0.39811599254608154,,,,,,,,,
640,15619.2,27.242,0.8523369580507278,0.6971632465720177,0.0004736522532766685,0.002571730234194547,0.00013774157559964806,1.0,0.99993896484375,,0,1.999999880790707,0.14077600345509672,0.0008811603345840063,6.0384779377227364e-05,-10.2875,0.2584288418292999,0.2676509916782379,0.39308369159698486,0.4007624685764313,0.39811229705810547,,,,,,,,,
641,15644.4,25.144,0.27356790751218796,0.4316854402422905,0.0004736051268992014,0.0025723084108904004,0.000138786399475066,1.0,1.0,,0,1.9999997615814067,0.17528619460933942,0.00278330310803505,6.008785666096613e-05,24.675000000000004,0.2592136561870575,0.268573522567749,0.39303523302078247,0.40075013041496277,0.3981049358844757,,,,,,,,,
642,15670.0,25.603,1.4076832355931401,0.4608553797006607,0.00047354702110169455,0.0025727940956130624,0.00013955933536635712,1.0,0.99993896484375,,0,1.999999880790707,0.19090449000240578,0.0065863153837381755,5.979135312867878e-05,19.012500000000003,0.2597801387310028,0.2692391872406006,0.3929841220378876,0.4007187783718109,0.398110032081604,,,,,,,,,
643,15692.9,22.914,0.25210217759013176,0.4633932560682297,0.0004734739559353329,0.0025746282772161067,0.00014017656940268353,1.0,1.0,,0,1.9999998211860577,0.27363431523064946,0.009592281747755735,5.9495271890547036e-05,-9.049999999999999,0.260219931602478,0.26977139711380005,0.39298298954963684,0.40064921975135803,0.3980967104434967,,,,,,,,,
644,15721.0,28.106,0.14332349225878716,0.6121706143021584,0.000473412343126256,0.0025768138002604246,0.00014067221491131932,1.0,1.0,,0,2.0,0.35907454992514565,0.0162400090198514,5.9199616052323006e-05,-7.087499999999999,0.26083508133888245,0.2705143392086029,0.3929803669452667,0.4006052613258362,0.3980623185634613,,,,,,,,,
645,15745.9,24.92,1.5860965196043253,0.5517951548099518,0.0004733507303171791,0.002579037332907319,0.00014157316400087439,1.0,1.0,,0,1.9999996423720994,0.8969377771530909,0.0032257473032181023,5.890438871529647e-05,21.224999999999994,0.2615240216255188,0.2713705897331238,0.39297834038734436,0.4005770683288574,0.39802494645118713,,,,,,,,,
646,15768.6,22.706,0.2940985430032015,0.5970277264714241,0.000473309431981761,0.002580788335762918,0.0001422023015038576,1.0,1.0,,0,1.999999880790707,0.16634529843282445,0.002155202308300274,5.860959297626261e-05,63.1875,0.26184380054473877,0.27178218960762024,0.3929542303085327,0.4005676209926605,0.39801785349845886,,,,,,,,,
647,15792.5,23.904,0.21714673284441233,0.6533741764724255,0.000473264190077316,0.002582344866823405,0.0001427116476406809,1.0,1.0,,0,1.9999999403953543,0.1996351359815156,0.0073017774941392275,5.83152319274891e-05,45.8625,0.26258063316345215,0.2726922929286957,0.3929236829280853,0.40053167939186096,0.3980032801628113,,,,,,,,,
648,15816.0,23.504,0.8297208761796355,0.3221768029034138,0.00047321875172201544,0.002584095229394734,0.00014355908933794126,1.0,1.0,,0,2.0,0.7786140796901772,0.007250269962169369,5.8021308656684174e-05,37.6,0.2630377411842346,0.273277223110199,0.39291074872016907,0.40054044127464294,0.3979831039905548,,,,,,,,,
649,15842.0,26.009,0.4312173817306757,0.6592198684811592,0.0004732042725663632,0.002585472888313234,0.00014396523692994379,1.0,1.0,,0,1.999999701976754,0.30139317749649686,0.0018120346249685493,5.772782624696377e-05,55.675,0.2632874846458435,0.27360445261001587,0.39289963245391846,0.4005835950374603,0.3979640603065491,,,,,,,,,
650,15865.8,23.787,0.286730217281729,0.46620500832796097,0.00047322147293016315,0.0025863134651444852,0.0001443045293854084,1.0,1.0,,0,1.9999997615814067,0.38702303061075705,0.012537037820213674,5.7434787776819525e-05,9.850000000000001,0.2634457051753998,0.27380263805389404,0.3929293155670166,0.4006367623806,0.39794012904167175,,,,,,,,,
651,15889.5,23.675,0.8484330791980028,0.5356478691101074,0.0004732828019768931,0.00258751108776778,0.00014436571291298606,1.0,1.0,,0,1.9999998211860577,0.8747875177019002,0.005528073534930192,5.714219632008638e-05,16.512499999999996,0.2633596360683441,0.2737295925617218,0.39297762513160706,0.40064847469329834,0.3979506492614746,,,,,,,,,
652,15911.3,21.793,0.22209538146853447,0.3299180530011654,0.00047333412658190355,0.0025887733791023493,0.0001441613130737096,1.0,1.0,,0,2.0,0.22400732206932777,0.005034587715054714,5.685005494591016e-05,23.9875,0.2629973590373993,0.27329689264297485,0.39301908016204834,0.40067213773727417,0.39796894788742065,,,,,,,,,
653,15936.4,25.055,0.8928789873607457,0.4714834578335285,0.00047341087338281795,0.0025901191984303296,0.00014363748414325528,1.0,1.0,,0,1.9999997615814067,0.19461795337748805,0.003712079182224842,5.655836671871574e-05,17.7125,0.26253044605255127,0.27272212505340576,0.39304471015930176,0.40070176124572754,0.39800211787223816,,,,,,,,,
654,15962.6,26.223,0.1955805141478777,0.8055035024881363,0.0004734671820187941,0.0025918800965882838,0.00014332653518067673,1.0,1.0,,0,1.9999997615814067,0.05226891066201546,0.0017474856535356078,5.6267134698174525e-05,1.0999999999999996,0.2626968026161194,0.27292370796203613,0.3930604159832001,0.4007146954536438,0.39800825715065,,,,,,,,,
655,15986.7,24.157,0.18372995499521494,0.7085055336356163,0.0004734678295790218,0.0025938970502465963,0.00014367327094078064,1.0,1.0,,0,1.9999997615814067,0.2928925892063722,0.0031432072497496162,5.5976361939172664e-05,-14.162500000000001,0.2631886303424835,0.2735012471675873,0.39308714866638184,0.4006814956665039,0.39797112345695496,,,,,,,,,
656,16010.9,24.165,0.7741424049017951,0.360697403550148,0.00047342154721263796,0.002595487399958074,0.00014426075358642265,1.0,1.0,,0,1.9999998211860577,0.22241165923189238,0.0025977474382541488,5.568605149177873e-05,27.8625,0.26350972056388855,0.2739056646823883,0.39308464527130127,0.40067222714424133,0.3979223668575287,,,,,,,,,
657,16034.8,23.947,0.4414306804537773,0.5941655859351158,0.0004733991081593558,0.0025962836807593703,0.000144525936775608,1.0,1.0,,0,1.999999880790707,0.14208463941134145,0.003568665029367706,5.539620640121203e-05,26.65,0.2636200189590454,0.27403706312179565,0.3930824398994446,0.4006844460964203,0.39790916442871094,,,,,,,,,
658,16059.2,24.386,0.12910143099725246,0.41580796241760254,0.00047338594595203176,0.0025973060983233154,0.00014467382425209507,1.0,1.0,,0,1.9999997615814067,0.20580707266557496,0.01000858145780533,5.5106829707810335e-05,18.2375,0.2638613283634186,0.2743203938007355,0.39302247762680054,0.40070608258247375,0.3979239761829376,,,,,,,,,
659,16083.7,24.486,0.4158791583031416,0.5678014159202576,0.0004733829482574947,0.002598157967440784,0.0001449839401175268,1.0,1.0,,0,2.0,0.18026497101353073,0.006294996044045703,5.481792444699827e-05,37.7875,0.2641059458255768,0.2745938301086426,0.39301949739456177,0.40073585510253906,0.3979295492172241,,,,,,,,,
660,16107.3,23.579,0.8114149887114763,0.526281364262104,0.00047339959564851597,0.00259990687482059,0.0001452737269573845,1.0,1.0,,0,1.999999880790707,0.08764046526140423,0.0012940209617970748,5.452949364925533e-05,17.612499999999997,0.2643510699272156,0.2748912572860718,0.3929832875728607,0.40074554085731506,0.39793503284454346,,,,,,,,,
661,16130.6,23.351,0.8488102797418833,0.514839418232441,0.0004733690366265364,0.0026009255088865757,0.00014553111032000743,1.0,1.0,,0,1.999999880790707,0.17741495947292127,0.0010881398875469232,5.4241540340084035e-05,51.3875,0.26457101106643677,0.27515000104904175,0.3929259181022644,0.40077030658721924,0.3979088068008423,,,,,,,,,
662,16154.2,23.539,0.20082462206482887,0.4309978485107422,0.00047331864334410056,0.0026024829130619764,0.00014575590830645524,1.0,1.0,,0,1.9707755310851487,0.25995056123037336,0.0034691951140686877,5.395406753997844e-05,-16.4375,0.2646419107913971,0.2751959264278412,0.39288920164108276,0.40079763531684875,0.3978586494922638,,,,,,,,,
663,16178.6,24.455,0.1842818120494485,0.5097092315554619,0.0004732753077405505,0.0026040272205136716,0.00014575315071851946,1.0,1.0,,0,1.999999880790707,0.2583277603510936,0.0071849263500185084,5.3667078264392085e-05,18.125,0.2646523714065552,0.275162935256958,0.39288607239723206,0.4007856845855713,0.39782363176345825,,,,,,,,,
664,16206.0,27.375,0.12189411744475365,0.672052338719368,0.0004732457236968912,0.0026049662847071886,0.0001457142861909233,1.0,1.0,,0,2.000000119209286,0.2925889541597989,0.013133544260179772,5.3380575523706716e-05,21.050000000000004,0.2646395266056061,0.2751163840293884,0.3928724229335785,0.4008113741874695,0.39779162406921387,,,,,,,,,
665,16229.2,23.149,1.2378634829074144,0.5196265652775764,0.00047322398313554004,0.002605615009088069,0.00014586642282665707,1.0,1.0,,0,1.999999880790707,0.22306878162706162,0.00564879974695352,5.309456232320055e-05,4.324999999999999,0.26485198736190796,0.2753901481628418,0.39285746216773987,0.4008499085903168,0.3977336585521698,,,,,,,,,
666,16253.4,24.257,0.33206203766167164,0.6192527189850807,0.0004732086817966774,0.002606427588034421,0.00014599491987610236,1.0,1.0,,0,1.9999996423720994,0.10363172147717914,0.0021650635608785954,5.280904166301665e-05,32.7125,0.26492977142333984,0.27552857995033264,0.39283114671707153,0.4008968472480774,0.39770400524139404,,,,,,,,,
667,16278.6,25.203,1.284814951941371,0.6433352008461952,0.00047320608427980915,0.0026074148481711745,0.00014614388055633754,1.0,1.0,,0,1.999999880790707,0.15871509008469922,0.0008983636569522598,5.252401653813167e-05,34.8,0.2650683522224426,0.2757664918899536,0.39283740520477295,0.40091806650161743,0.3976651132106781,,,,,,,,,
668,16304.3,25.721,1.4272416550666094,0.6362099945545197,0.0004731779990834184,0.002608652284834534,0.00014646493218606338,1.0,1.0,,0,1.999999880790707,0.4286989675254148,0.0039358277109179845,5.223948993832433e-05,24.2125,0.2653234899044037,0.2761286199092865,0.39281848073005676,0.4009351134300232,0.39762967824935913,,,,,,,,,
669,16329.9,25.592,0.4041306097060442,0.6712987422943115,0.000473171727207955,0.0026097449590452015,0.00014669720258098096,1.0,1.0,,0,1.999999880790707,0.08213035027145084,0.0006121150005300665,5.195546484814396e-05,77.875,0.26549622416496277,0.27634528279304504,0.39279410243034363,0.40094760060310364,0.39764147996902466,,,,,,,,,
670,16356.4,26.431,0.9683448802679777,0.6581918746232986,0.00047315523988800123,0.0026109893806278706,0.00014694410856463946,1.0,1.0,,0,1.999999701976754,1.1552369344946989,0.006363494871498725,5.167194424687939e-05,14.737500000000002,0.26570603251457214,0.27659842371940613,0.3927759826183319,0.400939017534256,0.39764204621315,,,,,,,,,
671,16381.7,25.33,0.2649892773479223,0.49204128235578537,0.00047315048141172156,0.0026118074310943484,0.00014719148020958528,1.0,1.0,,0,1.999999701976754,0.2690194426010494,0.0055222119930373684,5.138893110852761e-05,19.312500000000004,0.2658202350139618,0.2767585813999176,0.3928080201148987,0.4009484350681305,0.39764684438705444,,,,,,,,,
672,16405.0,23.334,0.7520263523329049,0.6428257077932358,0.00047319582517957315,0.0026129423058591783,0.0001474015662097372,1.0,1.0,,0,1.9999999403953543,0.14908725083443378,0.002406311226027172,5.110642840176244e-05,7.762500000000003,0.26609623432159424,0.27711746096611023,0.3928281366825104,0.40097641944885254,0.39763230085372925,,,,,,,,,
673,16429.2,24.164,0.7859256733208895,0.3383411392569542,0.00047320711018983275,0.0026140386471524835,0.00014769677000003867,1.0,1.0,,0,1.9999998211860577,0.16223773807752684,0.0024161876147754313,5.0824439089903664e-05,24.35,0.26630672812461853,0.27737119793891907,0.39281728863716125,0.4009779691696167,0.39761465787887573,,,,,,,,,
674,16452.3,23.149,0.13213271088898182,0.37035075947642326,0.0004731842636829242,0.0026144927833229303,0.0001478866906836629,1.0,1.0,,0,1.9999999403953543,0.10428056758255028,0.0034720718815143834,5.0542966130885687e-05,21.5375,0.26635974645614624,0.2774273455142975,0.39281293749809265,0.4009975492954254,0.39760515093803406,,,,,,,,,
675,16476.8,24.427,0.16707648150622845,0.5605780594050884,0.0004732036977657117,0.0026144495350308716,0.00014790754357818514,1.0,1.0,,0,1.9999998211860577,0.5097336485030577,0.011645277363918204,5.026201247722669e-05,53.0375,0.2664624750614166,0.27751868963241577,0.3928036689758301,0.40103453397750854,0.3976096212863922,,,,,,,,,
676,16501.0,24.23,1.1159016862511635,0.5059570819139481,0.0004732021989184432,0.0026146999443881214,0.0001481705257901922,1.0,1.0,,0,1.999999701976754,0.31634355441935935,0.012595875198533774,4.99815810759975e-05,-32.9625,0.2667100131511688,0.2777968645095825,0.3927440941333771,0.40106120705604553,0.39759472012519836,,,,,,,,,
677,16525.6,24.582,0.31933861412107944,0.6494596898555756,0.0004731727094622329,0.0026156874955631793,0.00014829995052423328,1.0,1.0,,0,1.9999998211860577,0.10488180691931386,0.002939994322482406,4.97016748687909e-05,13.725000000000001,0.2666850686073303,0.2777651846408844,0.3927108943462372,0.4010828733444214,0.3975776135921478,,,,,,,,,
678,16548.1,22.558,0.7102359205018729,0.34114934504032135,0.0004731469671241939,0.002617156656924635,0.0001482537845731713,1.0,1.0,,0,1.999999880790707,0.8736875687889849,0.005209535187714255,4.942229679169047e-05,24.2375,0.2666492760181427,0.2777133584022522,0.39268818497657776,0.4010867178440094,0.39755600690841675,,,,,,,,,
679,16572.2,24.046,0.053126108599826694,0.344019154086709,0.00047311061643995345,0.0026180710992775857,0.0001482047555327881,1.0,1.0,,0,1.9999998211860577,0.13584870337657942,0.002581809506815171,4.9143449775240124e-05,18.6,0.26657289266586304,0.2776106894016266,0.3926496207714081,0.4010491967201233,0.39757734537124634,,,,,,,,,
680,16594.8,22.607,1.1587428711354733,0.7846098691225052,0.0004730791988549754,0.002618090366013348,0.0001480240207456518,1.0,1.0,,0,2.0,1.2376067915026707,0.0176969204536817,4.886513674441303e-05,55.725,0.26647183299064636,0.27746495604515076,0.3926441967487335,0.4009989798069,0.3976120948791504,,,,,,,,,
681,16619.1,24.263,0.2659777943044901,0.6113832518458366,0.0004730424188892357,0.002618204161990434,0.00014821242803009227,1.0,1.0,,0,1.999999701976754,0.23083552577828664,0.0019449434244760515,4.858736061858121e-05,-7.1875,0.2669886350631714,0.2781059741973877,0.3926255404949188,0.40093302726745605,0.3976270854473114,,,,,,,,,
682,16642.4,23.326,0.8517310642637312,0.6872868612408638,0.00047298231220338494,0.0026191198849119246,0.0001489303722337354,1.0,1.0,,0,1.999999880790707,0.2665592306714742,0.004588600579087786,4.831012431148481e-05,3.625000000000007,0.2675713300704956,0.2788129150867462,0.3925725817680359,0.4008778929710388,0.3976503312587738,,,,,,,,,
683,16667.7,25.267,0.1455856142565608,0.6860050074756145,0.0004729135471279733,0.002619884442538023,0.00014960571570554748,1.0,1.0,,0,1.999999880790707,0.13064569314208174,0.005992490711463025,4.803343073120154e-05,-18.325000000000003,0.26818910241127014,0.2795727252960205,0.39250317215919495,0.40084871649742126,0.3976476192474365,,,,,,,,,
684,16693.0,25.355,0.11597814690321684,0.4945547431707382,0.000472837891720701,0.0026205727481283247,0.00015034521493362263,1.0,1.0,,0,1.9999998211860577,0.28635297448860764,0.0025224693781485453,4.7757282780116045e-05,30.6875,0.2686590552330017,0.2801438868045807,0.39246469736099243,0.40084704756736755,0.39762017130851746,,,,,,,,,
685,16717.5,24.492,0.22565171029418707,0.5319980718195438,0.0004727854175143875,0.0026208627386949956,0.000150790572661208,1.0,1.0,,0,0.5263004012901259,0.1415005389300604,0.00525146596656727,4.7481683354889725e-05,-6.137499999999996,0.2688570022583008,0.2803748846054077,0.3924240469932556,0.4008273780345917,0.39760544896125793,,,,,,,,,
686,16743.5,25.971,0.18015373405069113,0.38931798189878464,0.00047273402742575854,0.0026201470755040646,0.00015089595763129182,1.0,1.0,,0,1.9999997615814067,0.22020159552534344,0.004492360078856505,4.720663534643009e-05,22.875,0.2688356339931488,0.2803161144256592,0.3924248218536377,0.4008176028728485,0.3975801467895508,,,,,,,,,
687,16768.9,25.398,0.19250213145278394,0.6091118976473808,0.00047272566007450223,0.0026189576601609588,0.00015081928358995356,1.0,1.0,,0,1.9999999403953543,0.22684205828870263,0.0025495889359646285,4.693214163986062e-05,5.037499999999998,0.268853098154068,0.2802972197532654,0.3924306333065033,0.40085214376449585,0.3975580632686615,,,,,,,,,
688,16791.6,22.713,1.5243648570030928,0.6223766058683395,0.00047275050746975467,0.0026172614889219403,0.00015088215877767652,1.0,1.0,,0,2.000000238418565,1.322389841936303,0.0066730553766297706,4.665820511449045e-05,35.6,0.26901552081108093,0.2804648280143738,0.3924047350883484,0.4008972644805908,0.3975588381290436,,,,,,,,,
689,16817.0,25.396,0.20724450191482902,0.8730413317680359,0.00047275064571294934,0.0026159456465393305,0.000151090782310348,1.0,1.0,,0,1.999999880790707,0.4229708100371966,0.016407149083047835,4.638482864378406e-05,23.7125,0.2692490220069885,0.2807413935661316,0.39236876368522644,0.40093713998794556,0.39754846692085266,,,,,,,,,
690,16841.2,24.256,0.23950592800974846,0.3534586876630783,0.00047273987001972273,0.002615644480101764,0.0001514742980361916,1.0,1.0,,0,1.9999996423720994,0.15370508525764076,0.002737129480947797,4.6112015095331196e-05,5.399999999999999,0.26953524351119995,0.2810899019241333,0.3923402428627014,0.40093794465065,0.3975537121295929,,,,,,,,,
