epoch,time_total_sec,time_interval_sec,loss_total,loss_recon,loss_price,loss_eig,swaption_priced_frac,path_finite_frac,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,nan_batches,grad_norm_total,gnorm_H,gnorm_K,gnorm_G,gnorm_enc,gnorm_R,lr_H,lr_K,lr_G,lr_enc,lr_R,lambda_min_K,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
171,17298.7,99.971,0.18731361349758124,6.452577041507997e-05,3.7240568692992335,0.0005231221311022432,1.0,0.46256687330163043,6.452577041507997e-05,0.008032793437844644,76.63226064046225,1470,0,0,0.9217510012150311,0.10262559550282269,0.9160201391828693,0.0,0.0,0.0,4.300700000000005e-05,8.60140000000001e-06,,,,0.004280598368495703,125.54603576660156,83.21822357177734,67.31710815429688,71.58057403564453,53.63715362548828,94.64686584472656,69.69427490234375,46.24786376953125,77.80224609375,2.11.0,3.12.6,2.2.2
172,17398.3,99.589,0.18389911527323521,6.510436125646098e-05,3.655799994176748,0.0005220056015706691,1.0,0.462471340013587,6.510436125646098e-05,0.008068727362878298,77.00886917114258,1470,0,0,0.6498308647555696,0.08880754447254284,0.6437339301557196,0.0,0.0,0.0,4.325675000000005e-05,8.651350000000012e-06,,,,0.0043299756944179535,126.00517272949219,83.57026672363281,67.64739227294922,72.02618408203125,54.259681701660156,95.01388549804688,69.95120239257812,46.49545669555664,78.11058044433594,2.11.0,3.12.6,2.2.2
173,17497.0,98.677,0.1892615571185839,6.568513447925651e-05,3.7630822768827685,0.0005208790699830976,1.0,0.462532375169837,6.568513447925651e-05,0.008104636603775429,77.37217076619467,1470,0,0,0.8657630486335558,0.09725166555732756,0.8602835404246639,0.0,0.0,0.0,4.3506500000000055e-05,8.701300000000013e-06,,,,0.004381944425404072,126.43008422851562,83.89704132080078,67.9674301147461,72.47344207763672,54.91473388671875,95.35662841796875,70.18942260742188,46.72483444213867,78.39591979980469,2.11.0,3.12.6,2.2.2
174,17595.7,98.672,0.18546832878208525,6.628007079406521e-05,3.687254474925346,0.0005196624825119364,1.0,0.46273936396059784,6.628007079406521e-05,0.008141257322678433,77.72770055135092,1470,0,0,0.6936609862242178,0.09420367643653263,0.6872344804762022,0.0,0.0,0.0,4.375625000000005e-05,8.751250000000012e-06,,,,0.004433214198797941,126.888671875,84.24629211425781,68.27835083007812,72.8639144897461,55.42475891113281,95.71981048583984,70.44828033447266,46.97415542602539,78.70507049560547,2.11.0,3.12.6,2.2.2
175,17693.8,98.076,0.18459784820783756,6.685001696626257e-05,3.669878827633501,0.0005185284045981053,1.0,0.4625270677649457,6.685001696626257e-05,0.008176185966956878,78.08750873141818,1470,0,0,0.8366596644815565,0.10724723793515244,0.8297574489726931,0.0,0.0,0.0,4.400600000000005e-05,8.801200000000012e-06,,,,0.004484101664274931,127.34086608886719,84.58415985107422,68.5936050415039,73.2842788696289,56.001487731933594,96.0743179321289,70.6974105834961,47.20962142944336,79.0018310546875,2.11.0,3.12.6,2.2.2
176,17795.0,101.248,0.183933046508961,6.744915685421616e-05,3.6566182996140046,0.0005173411857032654,1.0,0.46036960767663043,6.744915685421616e-05,0.00821274356437702,78.46695793999565,1470,0,0,0.9605993649423473,0.08894349104708955,0.9564727885977714,0.0,0.0,0.0,4.4255750000000055e-05,8.851150000000013e-06,,,,0.004535192158073187,127.7868423461914,84.93061828613281,68.92892456054688,73.74559783935547,56.662139892578125,96.4327163696289,70.95048522949219,47.45917510986328,79.30612182617188,2.11.0,3.12.6,2.2.2
177,17895.5,100.442,0.1844181231432525,6.805966938564675e-05,3.666353264309111,0.0005162001292056524,1.0,0.45933731742527173,6.805966938564675e-05,0.008249828445831267,78.85007773505318,1470,0,0,0.7842685132429167,0.08470017428181527,0.7796813332002281,0.0,0.0,0.0,4.450550000000006e-05,8.901100000000012e-06,,,,0.004587045405060053,128.2537841796875,85.28870391845703,69.2662353515625,74.19709014892578,57.29014205932617,96.8027114868164,71.21429443359375,47.71593475341797,79.6218032836914,2.11.0,3.12.6,2.2.2
178,17993.7,98.22,0.18343393137061384,6.86872963453833e-05,3.6467043643095054,0.0005150129293965898,1.0,0.46126390540081524,6.86872963453833e-05,0.008287779940694812,79.27270295884874,1470,0,0,0.908325251650943,0.13503781727247344,0.8982313458642128,0.0,0.0,0.0,4.475525000000005e-05,8.951050000000011e-06,,,,0.004638886544853449,128.73704528808594,85.66156005859375,69.64112854003906,74.72766876220703,58.07609176635742,97.18838500976562,71.48766326904297,47.98583221435547,79.9489517211914,2.11.0,3.12.6,2.2.2
179,18093.2,99.517,0.17868673942075786,6.939937479573865e-05,3.5517947527827047,0.0005138012034134293,1.0,0.45839790675951086,6.939937479573865e-05,0.008330628715513533,79.69999228583443,1470,0,0,0.9999990278279078,0.11881906968562207,0.9929149431526368,0.0,0.0,0.0,4.500500000000005e-05,9.001000000000011e-06,,,,0.004694642033427954,129.25888061523438,86.0575942993164,70.01869201660156,75.2279281616211,58.79473114013672,97.60427856445312,71.78223419189453,48.26044845581055,80.2951431274414,2.11.0,3.12.6,2.2.2
180,18189.9,96.704,0.183463069119227,7.008776125311218e-05,3.647360155533771,0.0005124867906426492,1.0,0.46226700492527173,7.008776125311218e-05,0.008371843360521753,80.10804578993056,1470,0,0,0.9386324956166239,0.18218582111121268,0.920781889707614,0.0,0.0,0.0,4.525475000000005e-05,9.050950000000012e-06,,,,0.004752641078084707,129.7548065185547,86.43708038330078,70.3796615600586,75.70362091064453,59.47205352783203,97.99939727783203,72.0654525756836,48.530540466308594,80.62979888916016,2.11.0,3.12.6,2.2.2
181,18288.8,98.868,0.1793195485201174,7.073141866700952e-05,3.5645256327934005,0.000511267730890184,1.0,0.45846690302309784,7.073141866700952e-05,0.008410197302501858,80.4732445610894,1470,0,0,0.8799260974769515,0.08432743204824406,0.8758760307401763,0.0,0.0,0.0,4.5504500000000045e-05,9.100900000000011e-06,,,,0.004805346950888634,130.2203826904297,86.78718566894531,70.70149993896484,76.1078109741211,60.02459716796875,98.3669204711914,72.33026123046875,48.77940368652344,80.9411392211914,2.11.0,3.12.6,2.2.2
182,18388.3,99.577,0.18539233227460575,7.133159340402035e-05,3.6860180874260102,0.0005100481549505981,1.0,0.458565090013587,7.133159340402035e-05,0.008445803301286406,80.86196263631186,1470,0,0,0.6573492568747715,0.11114664911389238,0.6478846100229328,0.0,0.0,0.0,4.575425000000004e-05,9.15085000000001e-06,,,,0.00485891243442893,130.68606567382812,87.14588165283203,71.04682159423828,76.5628890991211,60.68165969848633,98.7406005859375,72.5988998413086,49.03656005859375,81.25828552246094,2.11.0,3.12.6,2.2.2
183,18488.4,100.068,0.18285928172575802,7.200343920916579e-05,3.6353935111947613,0.0005088013634053978,1.0,0.4580051587975543,7.200343920916579e-05,0.008485484029162143,81.25102276272244,1470,0,0,0.8779954609320001,0.1426266427782649,0.8663334636195213,0.0,0.0,0.0,4.600400000000004e-05,9.20080000000001e-06,,,,0.0049150059930980206,131.16537475585938,87.50855255126953,71.39125061035156,77.0093002319336,61.317874908447266,99.1195068359375,72.87306213378906,49.294227600097656,81.5800552368164,2.11.0,3.12.6,2.2.2
184,18586.4,97.996,0.18478905315053384,7.268618179531135e-05,3.674026664422483,0.0005075168738071965,1.0,0.45767079228940216,7.268618179531135e-05,0.008525619144397159,81.67593510945639,1470,0,0,0.8649745647320655,0.0938140981868065,0.8598720326972046,0.0,0.0,0.0,4.6253750000000045e-05,9.25075000000001e-06,,,,0.004976389929652214,131.6388397216797,87.87149810791016,71.7717056274414,77.55168151855469,62.149105072021484,99.4968032836914,73.14423370361328,49.55921173095703,81.90033721923828,2.11.0,3.12.6,2.2.2
185,18686.8,100.385,0.17891248026151974,7.330795774176134e-05,3.556536174955822,0.0005061817779934326,1.0,0.45360001273777173,7.330795774176134e-05,0.008562006642239968,82.00602552625868,1470,0,0,0.8871650591453888,0.11828532188437609,0.8792442350081977,0.0,0.0,0.0,4.650350000000005e-05,9.30070000000001e-06,,,,0.0050286282785236835,132.11322021484375,88.2314224243164,72.05818176269531,77.85388946533203,62.46760559082031,99.865478515625,73.41815948486328,49.821258544921875,82.22501373291016,2.11.0,3.12.6,2.2.2
186,18788.5,101.719,0.17808829770901113,7.394365778729022e-05,3.540087209104681,0.0005049967979948942,1.0,0.45206086531929346,7.394365778729022e-05,0.008599049818863141,82.39839638604057,1470,0,0,0.7670006451838183,0.11519269106366217,0.7583011497010308,0.0,0.0,0.0,4.675325000000005e-05,9.35065000000001e-06,,,,0.005087274592369795,132.59207153320312,88.60271453857422,72.40640258789062,78.30071258544922,63.08749771118164,100.24667358398438,73.69840240478516,50.0946044921875,82.55648803710938,2.11.0,3.12.6,2.2.2
187,18889.2,100.669,0.1751306700256066,7.45977851012595e-05,3.4809760038544533,0.0005036360238913168,1.0,0.454048488451087,7.45977851012595e-05,0.00863700093210945,82.76817067464194,1470,0,0,0.7503964812183638,0.12057449348170826,0.740646116945557,0.0,0.0,0.0,4.700300000000005e-05,9.400600000000011e-06,,,,0.0051469639874994755,133.03041076660156,88.9397201538086,72.73619079589844,78.73328399658203,63.729461669921875,100.5977783203125,73.95372009277344,50.337738037109375,82.85523223876953,2.11.0,3.12.6,2.2.2
188,18987.5,98.361,0.17889330076217672,7.522617364587376e-05,3.5562721031863673,0.000502234714606232,1.0,0.45511527683423914,7.522617364587376e-05,0.008673302349501819,83.14507887098524,1470,0,0,0.9604173302375514,0.13259363889773934,0.9512204661089256,0.0,0.0,0.0,4.725275000000005e-05,9.45055000000001e-06,,,,0.00521255936473608,133.45953369140625,89.27291870117188,73.07371520996094,79.19442749023438,64.42343139648438,100.94123840332031,74.20565032958984,50.58336639404297,83.15142822265625,2.11.0,3.12.6,2.2.2
189,19086.2,98.707,0.17516522015762503,7.590279383046337e-05,3.4817545251781437,0.0005007955524436876,1.0,0.45289943529211957,7.590279383046337e-05,0.00871222094706415,83.5449553595649,1470,0,0,0.7700154277266814,0.09102933893961751,0.7646158632864744,0.0,0.0,0.0,4.750250000000005e-05,9.500500000000012e-06,,,,0.005274602212011814,133.897705078125,89.61572265625,73.43412780761719,79.70437622070312,65.20042419433594,101.29295349121094,74.4619140625,50.84189224243164,83.45548248291016,2.11.0,3.12.6,2.2.2
190,19184.5,98.279,0.17734877650077685,7.656606332082967e-05,3.5254679319809896,0.0004994069192032678,1.0,0.45216170601222827,7.656606332082967e-05,0.008750203615964012,83.94685618082681,1470,0,0,0.621004118493846,0.0838201110655908,0.6153213015711959,0.0,0.0,0.0,4.775225000000005e-05,9.550450000000013e-06,,,,0.005337714683264494,134.3880615234375,89.99629211425781,73.79216766357422,80.16064453125,65.83020782470703,101.68250274658203,74.75,51.125213623046875,83.79661560058594,2.11.0,3.12.6,2.2.2
191,19282.5,97.984,0.1769753086272511,7.729013541021993e-05,3.5180403440177037,0.0004980006454778569,1.0,0.4518989894701087,7.729013541021993e-05,0.008791480842851217,84.39061991373697,1470,0,0,0.8793106701745707,0.14383448735601204,0.8674669416928151,0.0,0.0,0.0,4.8002000000000046e-05,9.600400000000012e-06,,,,0.005399106070399284,134.8677215576172,90.3747787475586,74.19437408447266,80.72858428955078,66.704833984375,102.0694808959961,75.03326416015625,51.41099548339844,84.13154602050781,2.11.0,3.12.6,2.2.2
192,19381.3,98.831,0.1782992808254761,7.80056822204766e-05,3.544563255180307,0.0004965561921201443,1.0,0.45192287279211957,7.80056822204766e-05,0.00883208255285675,84.71827740139432,1470,0,0,0.9244000334620083,0.12545438861314614,0.9158474863438038,0.0,0.0,0.0,4.825175000000005e-05,9.650350000000013e-06,,,,0.00546694453805685,135.3480224609375,90.7445068359375,74.47715759277344,81.01119995117188,66.9843521118164,102.44252014160156,75.31143951416016,51.68098831176758,84.46430969238281,2.11.0,3.12.6,2.2.2
193,19479.3,97.978,0.172681522685979,7.86318822659324e-05,3.432255387792782,0.0004950607070369887,1.0,0.45144255264945654,7.86318822659324e-05,0.008867461996869927,85.10558742947049,1470,0,0,0.8107706758569315,0.09485482667968745,0.8052028630631364,0.0,0.0,0.0,4.8501500000000044e-05,9.700300000000013e-06,,,,0.005535681266337633,135.8301239013672,91.11907196044922,74.82127380371094,81.43556213378906,67.56087493896484,102.82413482666016,75.595458984375,51.96229553222656,84.8014907836914,2.11.0,3.12.6,2.2.2
194,19577.4,98.126,0.17390497206013966,7.927103409009866e-05,3.4567715605910943,0.0004935614982474164,1.0,0.450142238451087,7.927103409009866e-05,0.008903428221202138,85.47235785590279,1470,0,0,0.8194985909849516,0.10357277087357185,0.8129271933942741,0.0,0.0,0.0,4.8751250000000046e-05,9.750250000000014e-06,,,,0.0056000384502112865,136.26547241210938,91.4620132446289,75.14979553222656,81.85108184814453,68.15314483642578,103.17389678955078,75.8592300415039,52.22380065917969,85.11278533935547,2.11.0,3.12.6,2.2.2
195,19675.8,98.392,0.17367842997034869,7.996981545568437e-05,3.45228567804609,0.0004920881262942389,1.0,0.4490913722826087,7.996981545568437e-05,0.008942584383481342,85.87156465318468,1470,0,0,0.6059076217234766,0.10010060958932188,0.5975817216267961,0.0,0.0,0.0,4.900100000000005e-05,9.800200000000015e-06,,,,0.005670168902724981,136.74893188476562,91.83782196044922,75.5067138671875,82.29842376708984,68.78805541992188,103.5597915649414,76.14826965332031,52.50441360473633,85.45166015625,2.11.0,3.12.6,2.2.2
196,19774.3,98.48,0.16880054418746976,8.06935160554673e-05,3.354776534904428,0.0004905119630964282,1.0,0.4500095533288043,8.06935160554673e-05,0.008982956977269084,86.29625362820096,1470,0,0,0.7669457013523823,0.09410991068092006,0.7611498101783425,0.0,0.0,0.0,4.925075000000005e-05,9.850150000000014e-06,,,,0.00574139878153801,137.28219604492188,92.24605560302734,75.88513946533203,82.76123809814453,69.42975616455078,103.9820785522461,76.4610366821289,52.801780700683594,85.81700134277344,2.11.0,3.12.6,2.2.2
197,19873.1,98.753,0.1728017680136765,8.141953559698487e-05,3.4348453482803034,0.0004890405320321672,1.0,0.44857390030570654,8.141953559698487e-05,0.00902327743101058,86.63331604003906,1470,0,0,0.9999990901083445,0.10749113287955897,0.9942051280142273,0.0,0.0,0.0,4.9500500000000046e-05,9.900100000000014e-06,,,,0.005804143846035004,137.7321014404297,92.59223175048828,76.18208312988281,83.09247589111328,69.84965515136719,104.3384780883789,76.72787475585938,53.054656982421875,86.13028717041016,2.11.0,3.12.6,2.2.2
198,19970.8,97.75,0.17145635846148655,8.203898052955015e-05,3.4079857858670812,0.0004875150938014671,1.0,0.44905422044836957,8.203898052955015e-05,0.009057537222090238,87.08950763278537,1470,0,0,0.6890559227356511,0.11078629051378894,0.6800915103802384,0.0,0.0,0.0,4.975025000000004e-05,9.950050000000013e-06,,,,0.005878031253814697,138.22509765625,92.97840881347656,76.59698486328125,83.6684341430664,70.7550277709961,104.73542785644531,77.02346801757812,53.347408294677734,86.47531127929688,2.11.0,3.12.6,2.2.2
199,20070.7,99.931,0.16980934065623096,8.283942314395428e-05,3.3750924752683056,0.00048593873483585004,1.0,0.4448958687160326,8.283942314395428e-05,0.009101616512683573,87.47829310099283,1470,0,0,0.764161774429889,0.11321884718201297,0.7557279339435671,0.0,0.0,0.0,5e-05,1e-05,,,,0.005947615951299667,138.64772033691406,93.31011962890625,76.9503402709961,84.15166473388672,71.51580047607422,105.07645416259766,77.27932739257812,53.59968185424805,86.77352905273438,2.11.0,3.12.6,2.2.2
200,20169.4,98.68,0.17285264193852112,8.356969498278459e-05,3.436004864115293,0.000484414518886835,1.0,0.448738429857337,8.356969498278459e-05,0.0091416461856049,87.89397133721245,1470,0,0,0.8841774549449006,0.11548779293424861,0.8766027273035476,0.0,0.0,0.0,4.9999961998986534e-05,9.999992460720775e-06,,,,0.006016840226948261,139.08782958984375,93.65458679199219,77.32964324951172,84.68350982666016,72.37065124511719,105.43130493164062,77.54576873779297,53.860530853271484,87.08191680908203,2.11.0,3.12.6,2.2.2
201,20268.9,99.448,0.1674488898238217,8.430142508190898e-05,3.3279787303639106,0.0004828259402721309,1.0,0.44527800186820654,8.430142508190898e-05,0.009181580750715478,88.28412034776476,1470,0,0,0.62252758166263,0.09160402974957235,0.6157509981026112,0.0,0.0,0.0,4.999984799606188e-05,9.999969842906063e-06,,,,0.006091910880059004,139.55255126953125,94.01951599121094,77.67955017089844,85.12639617919922,73.00173950195312,105.80033111572266,77.82579040527344,54.13865661621094,87.41255187988281,2.11.0,3.12.6,2.2.2
202,20364.3,95.418,0.17452077530252394,8.500067285122667e-05,3.469467186765606,0.0004812076456962014,1.0,0.45069686226222827,8.500067285122667e-05,0.009219580947701835,88.63311301337349,1470,0,0,0.8017611500145496,0.11485734139431154,0.7934914825002747,0.0,0.0,0.0,4.999965799157331e-05,9.999932146624764e-06,,,,0.00616416847333312,139.98611450195312,94.3603744506836,77.99098205566406,85.49376678466797,73.50808715820312,106.14700317382812,78.08966827392578,54.3991584777832,87.72286224365234,2.11.0,3.12.6,2.2.2
203,20463.5,99.177,0.16269774917038365,8.563653308166458e-05,3.233056980898591,0.00047963179618620703,1.0,0.44254203464673914,8.563653308166458e-05,0.009254000922934068,88.99373075697157,1470,0,0,0.8436939780363368,0.09526850323327474,0.8382979427783838,0.0,0.0,0.0,4.999939198609961e-05,9.999879371991705e-06,,,,0.0062348730862140656,140.39366149902344,94.68476104736328,78.31695556640625,85.92474365234375,74.1375732421875,106.47161102294922,78.33784484863281,54.657535552978516,88.01889038085938,2.11.0,3.12.6,2.2.2
204,20561.6,98.147,0.1672226451026976,8.625691193536076e-05,3.3236036404460467,0.00047810308422994654,1.0,0.44643236243206524,8.625691193536076e-05,0.009287459929138901,89.35381868150499,1470,0,0,0.6691241553004984,0.07022366482283629,0.6654290135735407,0.0,0.0,0.0,4.9999049980451086e-05,9.99981151916765e-06,,,,0.006306742317974567,140.8741455078125,95.05087280273438,78.63417053222656,86.2813491821289,74.5906982421875,106.84619903564453,78.62281799316406,54.92975997924805,88.35435485839844,2.11.0,3.12.6,2.2.2
205,20660.9,99.327,0.16595475421743278,8.696656385880141e-05,3.2982981237424474,0.0004764407332258008,1.0,0.442802097486413,8.696656385880141e-05,0.009325586515538924,89.75484127468533,1470,0,0,0.9557683452572724,0.08438270607852713,0.9520360753199899,0.0,0.0,0.0,4.999863197566954e-05,9.999728588359287e-06,,,,0.0063871233724057674,141.33079528808594,95.41417694091797,78.9974136352539,86.7530517578125,75.2854232788086,107.21248626708984,78.90348052978516,55.211936950683594,88.68480682373047,2.11.0,3.12.6,2.2.2
206,20758.1,97.198,0.16582187010968014,8.773226479027218e-05,3.2956967220825404,0.00047465087038141735,1.0,0.44564421280570654,8.773226479027218e-05,0.009366550314297797,90.16276677449545,1470,0,0,0.7240705909425119,0.12773634935072023,0.7127142805657742,0.0,0.0,0.0,4.999813797302829e-05,9.99963057981924e-06,,,,0.0064686257392168045,141.78778076171875,95.77401733398438,79.36841583251953,87.2395248413086,76.03350830078125,107.57968139648438,79.18277740478516,55.4889030456543,89.01029205322266,2.11.0,3.12.6,2.2.2
