expiry,tenor,forward_swap_0,annuity_0,strike,payer_price,receiver_price,mc_price,mc_stderr,mc_std,forward_bias,implied_vol,implied_vol_bps,valid_paths,total_paths,mean_annuity_expiry,mean_swap_rate_expiry,mean_discount_to_expiry,success,structure,date,pricing_date
5,1,0.003427295912331584,1.0045697606771853,0.003427295912331584,0.0436086688304561,0.01734853024910282,0.03047859953977946,0.0013855593670186492,,0.026140681921035726,0.03401103425478683,340.11034254786836,4792,10000,0.9566382479271232,0.05643751787189125,0.8222975078966877,True,5x1,2021-11-30,2021-11-30
5,5,0.004525632961302878,4.976508619446949,0.004525632961302878,0.17870904997024958,0.09354238896395445,0.136125719467102,0.003171633600193742,,0.01711373726421073,0.030663403614228934,306.63403614228935,4792,10000,4.489177407923008,0.05390300990230805,0.8222975078966877,True,5x5,2021-11-30,2021-11-30
5,10,0.005022280746230575,9.824034541031846,0.005022280746230575,0.30749209757948226,0.14080392552793589,0.22414801155370906,0.0037254723760368875,,0.016967384566426682,0.025577019923621783,255.77019923621782,4792,10000,8.246830670670347,0.05973885254429057,0.8222975078966877,True,5x10,2021-11-30,2021-11-30
10,1,0.005335800111444784,0.9802603935540585,0.005335800111444784,0.03856002677079116,0.009046998992662663,0.02380351288172691,0.00039816956857825775,,0.030107334716569817,0.019248173853279718,192.48173853279718,4559,10000,0.9363837670322188,0.07233673514110435,0.671253338610975,True,10x1,2021-11-30,2021-11-30
10,5,0.005532143307566575,4.847525921584896,0.005532143307566575,0.15796572677398857,0.06793279280865407,0.11294925979132131,0.0029397645097063605,,0.018572965966914993,0.018469416845489556,184.69416845489556,4559,10000,4.259122949960993,0.06878938883752798,0.671253338610975,True,10x5,2021-11-30,2021-11-30
10,10,0.005546983234764124,9.561271761144692,0.005546983234764124,0.2694951636044097,0.10392299321136877,0.18670907840788925,0.003956951151039407,,0.017316961020384006,0.015478886191103424,154.78886191103425,4559,10000,7.597112197625685,0.07307860230479311,0.671253338610975,True,10x10,2021-11-30,2021-11-30
1,1,0.0005532393186451452,1.0032521095928268,0.0005532393186451452,0.03148436987029324,0.027700983988743853,0.029592676929518544,0.0013512301006928858,,0.0037711217802321746,0.07393738822403971,739.373882240397,4790,10000,0.9940155755143059,0.018170490355077226,0.9783279616273984,True,1x1,2021-10-29,2021-10-29
1,5,0.001538433055889894,5.007828428371776,0.001538433055889894,0.14289582883540086,0.15953243175629744,0.15121413029584915,0.003759411542990124,,-0.0033221191897554155,0.07568901769395288,756.8901769395288,4790,10000,4.978874163049597,0.018695099482007156,0.9783279616273984,True,1x5,2021-10-29,2021-10-29
1,10,0.0036994229038315343,9.903173917391774,0.0036994229038315343,0.26916867821392865,0.23558736464252852,0.25237802142822857,0.004807029463233008,,0.0033909647403470547,0.0638803165211947,638.8031652119471,4790,10000,9.771645941227565,0.0314233710383939,0.9783279616273984,True,1x10,2021-10-29,2021-10-29
5,1,0.004570540709266708,0.996102939313935,0.004570540709266708,0.04311142819078922,0.015938941702850266,0.029525184946819744,0.00118299479324221,,0.027278793602048778,0.03322716875093833,332.27168750938324,4756,10000,0.9546043341954064,0.05730544899543085,0.8192726488053876,True,5x1,2021-10-29,2021-10-29
5,5,0.005575226712429528,4.92427730863819,0.005575226712429528,0.17690265002585523,0.08306034500103861,0.12998149751344693,0.002566848338146265,,0.019057071554479277,0.029589931930888696,295.89931930888696,4756,10000,4.4488427282544265,0.05476013163811563,0.8192726488053876,True,5x5,2021-10-29,2021-10-29
5,10,0.00595089396655104,9.699452733425565,0.00595089396655104,0.30563254363259,0.13384333378633392,0.21973793870946196,0.0033649136042783532,,0.017711227073074785,0.025395849646889197,253.95849646889198,4756,10000,8.136569404595107,0.06037739451649954,0.8192726488053876,True,5x10,2021-10-29,2021-10-29
10,1,0.006235283642790532,0.9671711196957411,0.006235283642790532,0.03817611833858593,0.010507321050957443,0.02434171969477169,0.0008243614444294101,,0.02860796473775263,0.019949769006194468,199.49769006194467,4545,10000,0.9374202171016246,0.07266881016411986,0.6673737085180531,True,10x1,2021-10-29,2021-10-29
10,5,0.00633829119712532,4.775175424787373,0.00633829119712532,0.15570312957294657,0.06791726827032102,0.1118101989216338,0.0029313013742592086,,0.018383798184028903,0.018560173150355047,185.60173150355047,4545,10000,4.248172871702831,0.06897087770626269,0.6673737085180531,True,10x5,2021-10-29,2021-10-29
10,10,0.006231779233986806,9.403419493154596,0.006231779233986806,0.26441732466067647,0.10355800890384029,0.18398766678225836,0.003941990500052014,,0.017106470244567615,0.01550932280989487,155.0932280989487,4545,10000,7.557193357461751,0.07307397478556746,0.6673737085180531,True,10x10,2021-10-29,2021-10-29
1,1,-0.002905576981116157,1.008812900836421,-0.002905576981116157,0.03348793921561365,0.025138852519189892,0.029313395867401774,0.001175902074671701,,0.008276149808850991,0.07283589141827918,728.3589141827918,4804,10000,0.9928558621143903,0.018298595077220654,0.9788575955135298,True,1x1,2021-09-30,2021-09-30
1,5,0.00017860231970479563,5.047043171598902,0.00017860231970479563,0.14612998396413002,0.15283787819855235,0.14948393108134117,0.0037270012749196966,,-0.0013290740749295545,0.07424161742067614,742.4161742067614,4804,10000,4.978501854990717,0.018894008537932872,0.9788575955135298,True,1x5,2021-09-30,2021-09-30
1,10,0.003241017873836301,9.981476334502656,0.003241017873836301,0.26993647824034334,0.22579406037568925,0.24786526930801628,0.004579138014007274,,0.004422433754821256,0.06224591147893141,622.4591147893141,4804,10000,9.736312254302158,0.03129994962984789,0.9788575955135298,True,1x10,2021-09-30,2021-09-30
5,1,0.004325342810733495,1.0049803036754,0.004325342810733495,0.04324401105775487,0.014398962571641177,0.028821486814698025,0.0008979125040175842,,0.028702103295579012,0.03214872567136171,321.4872567136171,4784,10000,0.9533639941579923,0.05703244361868077,0.8221266019921069,True,5x1,2021-09-30,2021-09-30
5,5,0.005806961412686465,4.965881892493052,0.005806961412686465,0.17615300901861977,0.09408053100043298,0.13511677000952638,0.0029124229837515676,,0.01652727144845232,0.030501261426950612,305.0126142695061,4784,10000,4.479699730746554,0.05395681059319679,0.8221266019921069,True,5x5,2021-09-30,2021-09-30
5,10,0.006701468159458724,9.760196973132789,0.006701468159458724,0.30137832389937674,0.14612505264988498,0.22375168827463088,0.0037448257561967097,,0.015906776438719676,0.025698789704465746,256.9878970446575,4784,10000,8.230704244500743,0.059982151507834765,0.8221266019921069,True,5x10,2021-09-30,2021-09-30
10,1,0.007148129117021783,0.9735315740861006,0.007148129117021783,0.03799042677399127,0.01155084730009982,0.024770637037045545,0.0008486389749596503,,0.02715842010436232,0.020168661101757017,201.68661101757016,4570,10000,0.938041799877967,0.07212780131504479,0.6717174686346474,True,10x1,2021-09-30,2021-09-30
10,5,0.007627985249344379,4.794315080639736,0.007627985249344379,0.15360948781171385,0.0679541047624218,0.11078179628706783,0.002861951511465536,,0.01786603124921496,0.01831604764882399,183.1604764882399,4570,10000,4.2527327293536965,0.06919620420445266,0.6717174686346474,True,10x5,2021-09-30,2021-09-30
10,10,0.007886047860618616,9.40042852652342,0.007886047860618616,0.26045667261229516,0.11405834766512153,0.18725751013870834,0.00453962370355926,,0.0155735799207567,0.015789978074307057,157.89978074307058,4570,10000,7.580131019718604,0.07301840161905974,0.6717174686346474,True,10x10,2021-09-30,2021-09-30
1,1,-0.004282087727255633,1.0107689503092092,-0.004282087727255633,0.03418637756655406,0.02708205443296534,0.030634215999759698,0.0013240459798098466,,0.007028632143295855,0.07597046978210031,759.7046978210032,4807,10000,0.9954978183812886,0.017142346398144156,0.9795538663442407,True,1x1,2021-08-31,2021-08-31
1,5,-0.0010626283922022365,5.068657528355681,-0.0010626283922022365,0.14812686699050198,0.16638666764704915,0.15725676731877558,0.003914774466025877,,-0.003602492485317077,0.0777689668582103,777.6896685821031,4807,10000,5.029326970110449,0.017165308605488937,0.9795538663442407,True,1x5,2021-08-31,2021-08-31
1,10,0.0016852046931565914,10.063981627225882,0.0016852046931565914,0.2743017553679907,0.24728104244643334,0.26079139890721204,0.0050342949563378335,,0.002684892910422129,0.06495511602613915,649.5511602613915,4807,10000,9.929649393940844,0.029968747128853255,0.9795538663442407,True,1x10,2021-08-31,2021-08-31
5,1,0.002849877920570053,1.0118268483919794,0.002849877920570053,0.04431819564661515,0.013718206794642892,0.02901820122062902,0.0010195768109072772,,0.03024231754731803,0.03214912970846259,321.4912970846259,4759,10000,0.9527060382030818,0.05797022146286484,0.8224375726977275,True,5x1,2021-08-31,2021-08-31
5,5,0.00402522057325249,5.017670067340226,0.00402522057325249,0.1815734250666783,0.0835012650083879,0.13253734503753312,0.0028949703256061087,,0.019545358451652173,0.02961018340426104,296.1018340426104,4759,10000,4.441982257013126,0.054901055025338236,0.8224375726977275,True,5x5,2021-08-31,2021-08-31
5,10,0.004741917479399795,9.911326790026035,0.004741917479399795,0.3112546505710135,0.13716716976592958,0.22421091016847153,0.0038958870779321453,,0.01756449812352788,0.025358868872722675,253.58868872722675,4759,10000,8.159766583666984,0.060384710364192004,0.8224375726977275,True,5x10,2021-08-31,2021-08-31
10,1,0.005085821042081421,0.9894808799219563,0.005085821042081421,0.039060645027643844,0.010036972561618552,0.0245488087946312,0.0006637169811647434,,0.02933222162748055,0.01966586035035792,196.6586035035792,4523,10000,0.9366186207809557,0.07301141226619386,0.6668852819810751,True,10x1,2021-08-31,2021-08-31
10,5,0.0054767766689828735,4.89365672268581,0.0054767766689828735,0.1598359976273503,0.05460998458291146,0.10722299110513088,0.0023096289550461756,,0.02150253256560405,0.01736778166755836,173.6778166755836,4523,10000,4.209767184901704,0.0703190666880761,0.6668852819810751,True,10x5,2021-08-31,2021-08-31
10,10,0.005713588189146823,9.646941187129475,0.005713588189146823,0.27094508464767597,0.0890273457278282,0.1799862151877521,0.003619189050973577,,0.018857556544716415,0.014789025163709302,147.89025163709303,4523,10000,7.452417018499731,0.07413098755465418,0.6668852819810751,True,10x10,2021-08-31,2021-08-31
1,1,-0.004627632032380299,1.011243127419183,-0.004627632032380299,0.03454375911508137,0.026920914182817248,0.03073233664894931,0.0013570708825746361,,0.007538093190030926,0.0761780643061936,761.7806430619361,4784,10000,0.9952867409629822,0.017518720972737736,0.979617938107254,True,1x1,2021-07-30,2021-07-30
1,5,-0.0013405984455149224,5.073611278589176,-0.0013405984455149224,0.1491896078764212,0.1517489894320871,0.15046929865425412,0.003630831994567739,,-0.0005044496740352547,0.07433967203248765,743.3967203248765,4784,10000,4.998648115676326,0.018445032692629898,0.979617938107254,True,1x5,2021-07-30,2021-07-30
1,10,0.0013366069998597696,10.082638332189665,0.0013366069998597696,0.27668284881455824,0.22396249625291523,0.25032267253373675,0.004628577485988031,,0.005228825117462448,0.06223231143291376,622.3231143291376,4784,10000,9.789160857396885,0.03063054291422287,0.979617938107254,True,1x10,2021-07-30,2021-07-30
5,1,0.0025299592825581657,1.0133651417234373,0.0025299592825581657,0.04458430739905363,0.012678566045510493,0.02863143672228206,0.0007027364688424252,,0.031484940659475234,0.03167248304363743,316.7248304363743,4779,10000,0.9515405275223262,0.05778951148013775,0.8225249028226813,True,5x1,2021-07-30,2021-07-30
5,5,0.0036299349985173296,5.029305253965573,0.0036299349985173296,0.18270569852923246,0.08667810858770177,0.1346919035584671,0.0028365650584419606,,0.01909360937394158,0.03002191747139844,300.2191747139844,4779,10000,4.450621522784158,0.05454617483995068,0.8225249028226813,True,5x5,2021-07-30,2021-07-30
5,10,0.0042985542143203805,9.94561669768104,0.0042985542143203805,0.3133653527940838,0.14530339102273324,0.2293343719084085,0.004112839243261391,,0.01689809359036897,0.02584891775417966,258.4891775417966,4779,10000,8.20618916822721,0.06006414900897585,0.8225249028226813,True,5x10,2021-07-30,2021-07-30
10,1,0.0046178451869858,0.9930869413583545,0.0046178451869858,0.03943917443508936,0.009271547088197779,0.02435536076164357,0.0006761749367623316,,0.030377629682279368,0.01944004338988325,194.40043389883252,4522,10000,0.9356316357011877,0.07369762881982063,0.6672074797138071,True,10x1,2021-07-30,2021-07-30
10,5,0.004982540608070752,4.9163114437154665,0.004982540608070752,0.16093454708939792,0.05538569832802569,0.10816012270871181,0.0022630263878061422,,0.021469113576255548,0.01743884502646098,174.38845026460982,4522,10000,4.216588692245257,0.07020049164819647,0.6672074797138071,True,10x5,2021-07-30,2021-07-30
10,10,0.005207705300911239,9.703838340362683,0.005207705300911239,0.27290594526627376,0.08841975130397044,0.1806628482851221,0.00332502993044511,,0.01901167223643259,0.0147575829925649,147.575829925649,4522,10000,7.476229038269717,0.07401695503596399,0.6672074797138071,True,10x10,2021-07-30,2021-07-30
1,1,-0.0035105700965790162,1.0099231799793171,-0.0035105700965790162,0.033954332503235186,0.02758622088102313,0.03077027669212916,0.0014486272159875307,,0.00630554060789304,0.07637179451242002,763.7179451242001,4810,10000,0.9954648810319441,0.01791903218083496,0.9787306992318973,True,1x1,2021-06-30,2021-06-30
1,5,-0.00013796573181353743,5.054987870636712,-0.00013796573181353743,0.14642770385103535,0.14949648519789277,0.14796209452446407,0.0033232102845407313,,-0.0006070798635706497,0.07337029864365048,733.7029864365048,4810,10000,4.973524933446695,0.018383458498704267,0.9787306992318973,True,1x5,2021-06-30,2021-06-30
1,10,0.002918549462714173,10.004738671965098,0.002918549462714173,0.2705283689484305,0.2323506437623932,0.25143950635541185,0.004482955055617309,,0.003815964258318661,0.06299668553620918,629.9668553620918,4810,10000,9.757151849533873,0.030578824733248383,0.9787306992318973,True,1x10,2021-06-30,2021-06-30
5,1,0.004004655936573011,1.0070751889647207,0.004004655936573011,0.04359794987273534,0.018908825237874686,0.03125338755530501,0.0015440595577027071,,0.024515671625513106,0.034788854824284926,347.88854824284925,4772,10000,0.9578717200629006,0.05677353642130237,0.8222468627405451,True,5x1,2021-06-30,2021-06-30
5,5,0.00547000772038368,4.979647541104927,0.00547000772038368,0.17733869522333823,0.09251254944327825,0.13492562233330824,0.0033311640782225224,,0.017034568225934726,0.030373913888588667,303.7391388858867,4772,10000,4.480727322291253,0.05472336892927864,0.8222468627405451,True,5x5,2021-06-30,2021-06-30
5,10,0.006406296448773247,9.794331859509889,0.006406296448773247,0.3035942188407851,0.14530258014141204,0.22444839949109857,0.004057053072717454,,0.0161615555782581,0.02568896634762655,256.88966347626547,4772,10000,8.218736596038179,0.06031449801343045,0.8222468627405451,True,5x10,2021-06-30,2021-06-30
10,1,0.00684728456867684,0.9771784491881803,0.00684728456867684,0.038245814834471835,0.010684085763959515,0.024464950299215676,0.0006434678162856444,,0.028205420507799814,0.019845424433174996,198.45424433174998,4539,10000,0.9371001810429378,0.07266643670338817,0.6684218331698254,True,10x1,2021-06-30,2021-06-30
10,5,0.007374664789407044,4.814684318404962,0.007374664789407044,0.1551739937433557,0.061470466172921234,0.10832222995813846,0.0025759899452717163,,0.01946202936135118,0.017833628231429817,178.33628231429816,4539,10000,4.2272564757696705,0.0699745029460754,0.6684218331698254,True,10x5,2021-06-30,2021-06-30
10,10,0.007697500539024387,9.444370847159307,0.007697500539024387,0.2633521430346491,0.10769054678336551,0.1855213449090073,0.00422140427532519,,0.01648194451175154,0.01557079497333817,155.7079497333817,4539,10000,7.5180490462972855,0.07371989116822211,0.6684218331698254,True,10x10,2021-06-30,2021-06-30
1,1,-0.0035171041067631474,1.0100725473640422,-0.0035171041067631474,0.0340863274059415,0.027508778397151032,0.030797552901546267,0.0015035030244571529,,0.006511957013340987,0.07642819032545867,764.2819032545867,4808,10000,0.9951640412698759,0.01821112264279596,0.9787075028199845,True,1x1,2021-05-31,2021-05-31
1,5,-7.061342636502105e-06,5.054121617937361,-7.061342636502105e-06,0.14624503298944994,0.15572028598899754,0.15098265948922374,0.0036568089963067863,,-0.0018747576168170145,0.07488094507095083,748.8094507095084,4808,10000,4.987686231373775,0.01829429163733789,0.9787075028199845,True,1x5,2021-05-31,2021-05-31
