epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2,swaption_priced_frac,path_finite_frac,anchor_rmse_bp,recon_rmse_bps,nan_batches,gnorm_lam0,gnorm_scale,lr,lambda0_norm,lambda0_l1,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lambda0_v1,lambda0_v2,lambda0_v3,lambda0_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
867,7655.6,8.548,4.526621043682098,1.6172336339950562,2.066867455141619e-05,1.0,0.9365234375,,,0,0.0,0.0,2.3537779308178426e-05,0.1437644064426422,0.18335209786891937,0.1291789710521698,0.22905392944812775,0.165266752243042,0.07704642415046692,0.04534880816936493,0.020870549604296684,0.0192412082105875,-0.14091484248638153,0.0023254926782101393,-93.8875,,,,,,,,,
868,7663.9,8.298,6.537444829940796,2.1263937950134277,2.0667975149990525e-05,1.0,0.928955078125,,,0,0.0,0.0,2.3189557481593574e-05,0.14376047253608704,0.18333835899829865,0.12919151782989502,0.22915364801883698,0.16521257162094116,0.07706790417432785,0.04533194378018379,0.020834121853113174,0.01926715113222599,-0.14091269671916962,0.0023243832401931286,-91.0625,,,,,,,,,
869,7671.9,7.961,5.472877502441406,2.2607451677322388,2.066442220893805e-05,1.0,0.93499755859375,,,0,0.0,0.0,2.2843816564461794e-05,0.14373405277729034,0.1833088994026184,0.12922322750091553,0.22925391793251038,0.16522015631198883,0.07709651440382004,0.045322272926568985,0.020791692659258842,0.019300827756524086,-0.1408873200416565,0.0023290489334613085,-128.1,,,,,,,,,
870,7680.9,9.019,4.460843771696091,3.192206621170044,2.0657201275753323e-05,1.0,0.93060302734375,,,0,0.0,0.0,2.250056033775046e-05,0.14371216297149658,0.18329235911369324,0.12925943732261658,0.22936594486236572,0.16524668037891388,0.07711535692214966,0.04530980437994003,0.020755179226398468,0.01931648515164852,-0.14086782932281494,0.0023528572637587786,-96.08749999999999,,,,,,,,,
871,7689.4,8.523,4.8769277930259705,1.6981872469186783,2.0651722024922492e-05,1.0,0.9298095703125,,,0,0.0,0.0,2.2159792555254528e-05,0.14370335638523102,0.18329483270645142,0.12929417192935944,0.22948597371578217,0.1652717888355255,0.07712113112211227,0.045297782868146896,0.020733093842864037,0.019345734268426895,-0.140857994556427,0.00235802517272532,-23.7625,,,,,,,,,
872,7697.2,7.769,5.022756338119507,1.6374293267726898,2.065067019429989e-05,1.0,0.93756103515625,,,0,0.0,0.0,2.182151694355609e-05,0.14370636641979218,0.18330322206020355,0.12932682037353516,0.2295648604631424,0.16533786058425903,0.07712028920650482,0.045284293591976166,0.020726757124066353,0.019361207261681557,-0.1408599317073822,0.002355321077629924,-46.2,,,,,,,,,
873,7705.6,8.363,5.161405265331268,3.1940791606903076,2.065308081000694e-05,1.0,0.93505859375,,,0,0.0,0.0,2.1485737201982858e-05,0.14372415840625763,0.18330690264701843,0.12935158610343933,0.22961193323135376,0.16539300978183746,0.07713043689727783,0.04527100548148155,0.020729755982756615,0.019386010244488716,-0.14087486267089844,0.0023162714205682278,-50.475,,,,,,,,,
874,7714.3,8.693,5.433507442474365,3.1448297202587128,2.0656079868786037e-05,1.0,0.93707275390625,,,0,0.0,0.0,2.115245700256834e-05,0.1437135934829712,0.18328352272510529,0.1293720006942749,0.22965595126152039,0.16545823216438293,0.07713788747787476,0.04523596167564392,0.020708458498120308,0.019397320225834846,-0.1408657282590866,0.0023120176047086716,-80.75,,,,,,,,,
875,7723.6,9.294,3.508159339427948,3.108689844608307,2.0652533294196473e-05,1.0,0.9278564453125,,,0,0.0,0.0,2.0821679990011438e-05,0.1437082141637802,0.18326550722122192,0.12937898933887482,0.22966565191745758,0.165497288107872,0.0771431252360344,0.04520988091826439,0.020688852295279503,0.019386975094676018,-0.1408643275499344,0.002325349487364292,-75.0625,,,,,,,,,
876,7732.1,8.556,3.699590802192688,2.6270441114902496,2.0652067632909166e-05,1.0,0.9365234375,,,0,0.0,0.0,2.049340978163657e-05,0.14370985329151154,0.1832672655582428,0.12937739491462708,0.2296614944934845,0.1655060052871704,0.0771547332406044,0.04518738016486168,0.02069171890616417,0.01936843991279602,-0.1408679038286209,0.0023391980212181807,-195.275,,,,,,,,,
877,7740.2,8.102,6.921668767929077,2.3603067249059677,2.0652707917179214e-05,1.0,0.931884765625,,,0,0.0,0.0,2.016764996735407e-05,0.1437087506055832,0.1832752823829651,0.129378080368042,0.22966964542865753,0.16550880670547485,0.07716409862041473,0.045169759541749954,0.020692065358161926,0.019381776452064514,-0.14086493849754333,0.0023365060333162546,-130.2375,,,,,,,,,
878,7749.4,9.18,3.402339220046997,2.4359622299671173,2.065124408545671e-05,1.0,0.92828369140625,,,0,0.0,0.0,1.984440410962112e-05,0.14369827508926392,0.18327324092388153,0.1293925791978836,0.22972287237644196,0.1655130684375763,0.07717738300561905,0.04515697807073593,0.020685454830527306,0.019399873912334442,-0.14085274934768677,0.0023351546842604876,-95.7375,,,,,,,,,
879,7758.0,8.583,3.730477213859558,2.734469085931778,2.0649810721806716e-05,1.0,0.933349609375,,,0,0.0,0.0,1.952367574340265e-05,0.14370490610599518,0.18328259885311127,0.1293923258781433,0.22974489629268646,0.16550031304359436,0.07717294991016388,0.04515117406845093,0.02069150283932686,0.019408777356147766,-0.14085757732391357,0.0023247436620295048,-98.25,,,,,,,,,
880,7766.0,8.033,4.682886838912964,2.7948162853717804,2.065235639747698e-05,1.0,0.93670654296875,,,0,0.0,0.0,1.9205468376132695e-05,0.14371345937252045,0.18329109251499176,0.1293867975473404,0.22974258661270142,0.16548265516757965,0.0771699845790863,0.04515199363231659,0.02070176787674427,0.01941383071243763,-0.1408643126487732,0.002311180578544736,-67.75,,,,,,,,,
881,7774.2,8.216,6.648069262504578,2.821761131286621,2.065388525807066e-05,1.0,0.9339599609375,,,0,0.0,0.0,1.8889785487675935e-05,0.1437245011329651,0.1832992136478424,0.12937705218791962,0.22974492609500885,0.16544874012470245,0.07716166973114014,0.045152854174375534,0.020708199590444565,0.01941397227346897,-0.14087475836277008,0.0023022908717393875,-70.23750000000001,,,,,,,,,
882,7782.6,8.368,5.643605172634125,2.386316239833832,2.0659095298469765e-05,1.0,0.932373046875,,,0,0.0,0.0,1.857663053029001e-05,0.14374369382858276,0.18331444263458252,0.1293610781431198,0.22973668575286865,0.16541168093681335,0.07714276015758514,0.0451531782746315,0.02072410099208355,0.019403142854571342,-0.14089363813400269,0.0022935590241104364,-26.449999999999996,,,,,,,,,
883,7791.7,9.073,3.916583001613617,2.3404020071029663,2.066336674033664e-05,1.0,0.9329833984375,,,0,0.0,0.0,1.826600692858727e-05,0.1437554806470871,0.18333052098751068,0.12935203313827515,0.22973060607910156,0.16540038585662842,0.07712332159280777,0.045153845101594925,0.02073846198618412,0.019393743947148323,-0.14090485870838165,0.002293455181643367,-94.925,,,,,,,,,
884,7801.2,9.552,2.8315565288066864,2.8285140693187714,2.066596698568901e-05,1.0,0.9278564453125,,,0,0.0,0.0,1.7957918079497714e-05,0.14375244081020355,0.1833341121673584,0.12936162948608398,0.22977247834205627,0.1654108166694641,0.07710719853639603,0.04515602067112923,0.020736955106258392,0.019397832453250885,-0.1409013271331787,0.002298002364113927,-109.225,,,,,,,,,
885,7810.8,9.587,3.2354732751846313,4.401076376438141,2.0661737835325766e-05,1.0,0.929931640625,,,0,0.0,0.0,1.765236735223152e-05,0.1437213122844696,0.1833173781633377,0.1293826550245285,0.2298591583967209,0.16541142761707306,0.07710221409797668,0.04515782743692398,0.020713025704026222,0.019402198493480682,-0.14087197184562683,0.002330177463591099,-186.475,,,,,,,,,
886,7818.4,7.572,6.576330184936523,1.7050976753234863,2.065148964902619e-05,1.0,0.93408203125,,,0,0.0,0.0,1.7349358088242644e-05,0.14368392527103424,0.18328610062599182,0.12939944863319397,0.22994151711463928,0.16539661586284637,0.07710149884223938,0.04515815153717995,0.02067587338387966,0.01941140927374363,-0.14083750545978546,0.00236131832934916,-132.9125,,,,,,,,,
887,7826.5,8.07,4.998326063156128,2.261167049407959,2.0641770333895693e-05,1.0,0.9349365234375,,,0,0.0,0.0,1.7048893601191734e-05,0.14365781843662262,0.18325631320476532,0.12940713763237,0.23000110685825348,0.1653653085231781,0.07710631191730499,0.045155834406614304,0.020645884796977043,0.019421705976128578,-0.14081360399723053,0.0023751165717840195,-144.55,,,,,,,,,
888,7834.3,7.806,5.2946078181266785,1.8599350154399872,2.0635245164157823e-05,1.0,0.93658447265625,,,0,0.0,0.0,1.675097717691038e-05,0.1436396986246109,0.18324212729930878,0.1294097602367401,0.230040043592453,0.1653362363576889,0.07710979133844376,0.045152973383665085,0.020633600652217865,0.019437743350863457,-0.14079469442367554,0.002376092365011573,-142.95,,,,,,,,,
889,7843.6,9.346,4.11771821975708,4.29675567150116,2.0632539417420048e-05,1.0,0.931640625,,,0,0.0,0.0,1.6455612073364703e-05,0.14363908767700195,0.18323563039302826,0.12940053641796112,0.23004943132400513,0.16530489921569824,0.07709679007530212,0.04515104740858078,0.02063782885670662,0.01944182626903057,-0.140793114900589,0.002362861530855298,-117.23750000000001,,,,,,,,,
890,7852.2,8.583,3.8260470628738403,2.498496562242508,2.0631583993235836e-05,1.0,0.9300537109375,,,0,0.0,0.0,1.616280152062037e-05,0.1436362862586975,0.1832311898469925,0.12939594686031342,0.23005551099777222,0.1652972549200058,0.07708196341991425,0.04514900967478752,0.020641064271330833,0.019445236772298813,-0.1407894343137741,0.0023554537910968065,-144.925,,,,,,,,,
891,7860.4,8.203,7.518610596656799,3.9973438382148743,2.0631520783354063e-05,1.0,0.9349365234375,,,0,0.0,0.0,1.587254872080652e-05,0.14363907277584076,0.18322443962097168,0.129399374127388,0.2300747185945511,0.16530483961105347,0.07706819474697113,0.045149754732847214,0.02063922956585884,0.01942712627351284,-0.14079491794109344,0.0023631679359823465,-156.27499999999998,,,,,,,,,
892,7868.8,8.379,5.195487976074219,2.4419440925121307,2.0633225176425185e-05,1.0,0.931640625,,,0,0.0,0.0,1.5584856848081313e-05,0.1436472237110138,0.18321505188941956,0.12939834594726562,0.2300805002450943,0.1653032749891281,0.07706014811992645,0.04514947533607483,0.020635206252336502,0.019417541101574898,-0.14080524444580078,0.0023570586927235126,-117.95,,,,,,,,,
893,7877.1,8.281,5.506635308265686,2.157347619533539,2.063447436739807e-05,1.0,0.9310302734375,,,0,0.0,0.0,1.5299729048596982e-05,0.14364811778068542,0.18320386111736298,0.12940767407417297,0.23012389242649078,0.16530263423919678,0.07705394178628922,0.045150239020586014,0.02063092589378357,0.019422683864831924,-0.14080628752708435,0.0023439726792275906,-102.42500000000001,,,,,,,,,
894,7885.1,8.007,5.7342369556427,2.8578343391418457,2.063473539237748e-05,1.0,0.93341064453125,,,0,0.0,0.0,1.501716844046549e-05,0.14364813268184662,0.18320095539093018,0.12942618131637573,0.2301904857158661,0.1653277426958084,0.07703650742769241,0.04515000060200691,0.020630884915590286,0.01943289302289486,-0.14080509543418884,0.0023320899344980717,-162.6,,,,,,,,,
895,7894.5,9.417,3.9044986367225647,4.603399187326431,2.063589499812224e-05,1.0,0.93402099609375,,,0,0.0,0.0,1.4737178113724297e-05,0.14366202056407928,0.18320541083812714,0.12944430112838745,0.23023685812950134,0.1653721183538437,0.0770234689116478,0.04514478147029877,0.020642276853322983,0.01943451352417469,-0.14081773161888123,0.002310880459845066,-240.6875,,,,,,,,,
896,7902.6,8.097,4.50225692987442,2.25658842921257,2.064087721009855e-05,1.0,0.93408203125,,,0,0.0,0.0,1.4459761130302814e-05,0.14367936551570892,0.1832159459590912,0.12945342063903809,0.23024284839630127,0.16541847586631775,0.07701309025287628,0.04513926059007645,0.020659293979406357,0.019430119544267654,-0.14083382487297058,0.00229271175339818,-117.8875,,,,,,,,,
897,7910.4,7.842,5.274109363555908,3.5383973717689514,2.0644889900722774e-05,1.0,0.931396484375,,,0,0.0,0.0,1.4184920523988728e-05,0.14368896186351776,0.18324317038059235,0.12946385145187378,0.23027043044567108,0.1654515266418457,0.07700023800134659,0.045133233070373535,0.02067093551158905,0.01944880746304989,-0.14083947241306305,0.0022839480079710484,-25.962500000000002,,,,,,,,,
898,7919.0,8.621,5.100397825241089,4.278238445520401,2.0647020392061677e-05,1.0,0.936767578125,,,0,0.0,0.0,1.391265930039488e-05,0.14369332790374756,0.18325799703598022,0.12947368621826172,0.2303001880645752,0.16547055542469025,0.07699499279260635,0.045129045844078064,0.020682238042354584,0.01945451647043228,-0.1408415585756302,0.002279683481901884,-103.25,,,,,,,,,
899,7927.2,8.126,5.610435485839844,2.2008093893527985,2.0648169083870016e-05,1.0,0.9322509765625,,5.2951848771837025,0,1.9999999403953543,2.000000119209286,1.364298043692635e-05,0.14369885623455048,0.18326988816261292,0.12948359549045563,0.23032547533512115,0.1655019372701645,0.07698153704404831,0.04512542113661766,0.02069202810525894,0.019457975402474403,-0.14084535837173462,0.0022745297756046057,-99.65,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
900,7935.3,8.12,6.824782609939575,3.0938718020915985,2.0649655652960064e-05,1.0,0.93988037109375,,,0,0.0,0.0,1.3375886882748014e-05,0.1437029093503952,0.18327349424362183,0.1294918656349182,0.23033851385116577,0.16553346812725067,0.07697043567895889,0.04512503370642662,0.02069585956633091,0.019458670169115067,-0.14084890484809875,0.0022700538393110037,-150.47500000000002,,,,,,,,,
901,7943.7,8.401,4.290326476097107,2.6990729570388794,2.0652186776715098e-05,1.0,0.93121337890625,,,0,0.0,0.0,1.3111381558752168e-05,0.1437227874994278,0.18328216671943665,0.12948614358901978,0.2303018420934677,0.1655547022819519,0.07696299999952316,0.04512503370642662,0.020712226629257202,0.01944350078701973,-0.14086908102035522,0.002257356885820627,-135.7875,,,,,,,,,
902,7952.7,9.064,4.106506288051605,4.479675680398941,2.0659377696574666e-05,1.0,0.92938232421875,,,0,0.0,0.0,1.2849467357526716e-05,0.1437498778104782,0.18330053985118866,0.12947796285152435,0.23025813698768616,0.16556817293167114,0.07696135342121124,0.045124150812625885,0.020729489624500275,0.019420767202973366,-0.14089739322662354,0.002252891892567277,-184.95000000000002,,,,,,,,,
903,7961.0,8.243,5.286513566970825,3.6218119263648987,2.0666097498178715e-05,1.0,0.9356689453125,,,0,0.0,0.0,1.2590147143323294e-05,0.1437753140926361,0.1833200752735138,0.12948232889175415,0.23025161027908325,0.1655920147895813,0.07695823162794113,0.04512745514512062,0.020737260580062866,0.019426440820097923,-0.1409216970205307,0.0022346749901771545,-181.8875,,,,,,,,,
904,7970.3,9.341,3.884148746728897,2.988922953605652,2.067556533802417e-05,1.0,0.93109130859375,,,0,0.0,0.0,1.2333423752026353e-05,0.1438111662864685,0.18337075412273407,0.12947869300842285,0.23023845255374908,0.16560012102127075,0.07694709300994873,0.04512910172343254,0.020753752440214157,0.01943771168589592,-0.14095444977283478,0.0022248411551117897,-120.3625,,,,,,,,,
905,7978.4,8.074,5.918478429317474,3.9849395155906677,2.068334606519784e-05,1.0,0.93658447265625,,,0,0.0,0.0,1.207929999112166e-05,0.14382436871528625,0.18340124189853668,0.12948058545589447,0.23025725781917572,0.16559197008609772,0.07694518566131592,0.045127950608730316,0.020756814628839493,0.01945536956191063,-0.1409650444984436,0.002224018331617117,-107.4125,,,,,,,,,
906,7986.3,7.924,5.990390121936798,2.712450936436653,2.0686239167844178e-05,1.0,0.94244384765625,,,0,0.0,0.0,1.1827778639665999e-05,0.1438276320695877,0.18340793251991272,0.1294878125190735,0.23028767108917236,0.16560032963752747,0.07694060355424881,0.045122645795345306,0.020749201998114586,0.019468696787953377,-0.1409676969051361,0.002222322393208742,-116.875,,,,,,,,,
907,7994.6,8.308,6.1177719831466675,3.3385103344917297,2.0686647985712625e-05,1.0,0.9306640625,,,0,0.0,0.0,1.1578862448256535e-05,0.14383304119110107,0.1834157407283783,0.1294892132282257,0.23029229044914246,0.16560322046279907,0.0769416093826294,0.04511972889304161,0.020752107724547386,0.01947365514934063,-0.14097216725349426,0.0022178213112056255,-46.900000000000006,,,,,,,,,
908,8002.9,8.29,3.8621854186058044,3.4972856044769287,2.0689525626949035e-05,1.0,0.935791015625,,,0,0.0,0.0,1.1332554139000924e-05,0.14384911954402924,0.1834331601858139,0.12947708368301392,0.2302566021680832,0.165596604347229,0.07693832367658615,0.04511679336428642,0.020763903856277466,0.019470401108264923,-0.14098738133907318,0.0022114641033113003,-131.025,,,,,,,,,
909,8011.5,8.578,3.69353848695755,3.6850613355636597,2.069468837362365e-05,1.0,0.9320068359375,,,0,0.0,0.0,1.1088856405487289e-05,0.14386782050132751,0.18345345556735992,0.1294618546962738,0.23020607233047485,0.16559050977230072,0.07693693041801453,0.04511390998959541,0.02078157477080822,0.019462350755929947,-0.14100508391857147,0.0022044479846954346,-155.6125,,,,,,,,,
910,8019.9,8.446,5.845012068748474,2.313421070575714,2.07002813112922e-05,1.0,0.9307861328125,,,0,0.0,0.0,1.0847771912755084e-05,0.14389081299304962,0.1834784597158432,0.1294431984424591,0.23014886677265167,0.16558228433132172,0.07693291455507278,0.04510875046253204,0.02080516703426838,0.019450610503554344,-0.1410268098115921,0.002195879118517041,-133.075,,,,,,,,,
911,8029.1,9.143,3.9695909917354584,3.2657198309898376,2.0706450868601678e-05,1.0,0.93133544921875,,,0,0.0,0.0,1.0609303297265596e-05,0.14390628039836884,0.1834949404001236,0.12942931056022644,0.23012301325798035,0.16557009518146515,0.07692629098892212,0.04509783536195755,0.020819589495658875,0.019445067271590233,-0.1410413384437561,0.0021889321506023407,-87.325,,,,,,,,,
912,8038.5,9.363,3.5287546515464783,2.2983563244342804,2.0710713215521537e-05,1.0,0.92645263671875,,,0,0.0,0.0,1.0373453166873523e-05,0.14392006397247314,0.18349389731884003,0.1294204592704773,0.2301139086484909,0.16556581854820251,0.07691316306591034,0.045088931918144226,0.020825130864977837,0.01945624127984047,-0.14105349779129028,0.002159030409529805,-48.425000000000004,,,,,,,,,
913,8047.1,8.626,3.9197790026664734,3.631763130426407,2.0713456706289435e-05,1.0,0.92962646484375,,,0,0.0,0.0,1.0140224100798012e-05,0.14392034709453583,0.18348775804042816,0.12941166758537292,0.2301023304462433,0.1655566394329071,0.07690609991550446,0.04508158937096596,0.020821021869778633,0.01946287602186203,-0.14105361700057983,0.0021502552554011345,-106.03750000000001,,,,,,,,,
914,8056.1,8.996,3.9089983999729156,2.840502917766571,2.071189510388649e-05,1.0,0.933837890625,,,0,0.0,0.0,9.909618649594792e-06,0.14390972256660461,0.1834748238325119,0.12940533459186554,0.23009651899337769,0.16554699838161469,0.07690179347991943,0.04507601261138916,0.02080940268933773,0.019466591998934746,-0.14104391634464264,0.002154919784516096,-142.1625,,,,,,,,,
915,8064.6,8.537,6.0783222913742065,1.3639592081308365,2.071010385407135e-05,1.0,0.92852783203125,,,0,0.0,0.0,9.681639335128117e-06,0.14391206204891205,0.1834702044725418,0.12939779460430145,0.23008839786052704,0.16553181409835815,0.07689854502677917,0.045072391629219055,0.02080100029706955,0.019469328224658966,-0.14104719460010529,0.0021526822820305824,-62.5,,,,,,,,,
