epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2,loss_A,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam0,gnorm_A,gnorm_scale,lr,lambda0_norm,A_norm,A_frob,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lambda0_v1,lambda0_v2,lambda0_v3,lambda0_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
479,8284.7,12.239,2.26340324152261,1.8197800815105438,0.00015471445294679143,3.1718546779302415e-05,1.0,0.99945068359375,,0,0.0,0.0,0.0,0.00011135572692821865,0.3933650255203247,0.17826615273952484,0.17826615273952484,0.01573042944073677,0.008161010220646858,0.028541047126054764,0.008045366033911705,0.018174292519688606,0.08556828647851944,0.35596293210983276,0.04021540656685829,0.13815653324127197,27.700000000000003,,,,,,,,,
480,8296.1,11.398,0.13064514100551605,1.2480103895068169,0.00015474861356779002,3.181723513989709e-05,1.0,0.99517822265625,,0,0.0,0.0,0.0,0.00011103403218330487,0.3933936655521393,0.17858979105949402,0.17858979105949402,0.01573054865002632,0.008153600618243217,0.028526578098535538,0.008051133714616299,0.018190886825323105,0.08562743663787842,0.35596001148223877,0.040222182869911194,0.13820697367191315,29.6375,,,,,,,,,
481,8307.7,11.577,0.10524884797632694,0.36430323123931885,0.00015474986867047846,3.194632336089853e-05,1.0,1.0,,0,0.0,0.0,0.0,0.00011071222222109109,0.3933657109737396,0.17896227538585663,0.17896227538585663,0.015733882784843445,0.008149530738592148,0.028515152633190155,0.008055999875068665,0.018214844167232513,0.08568665385246277,0.35582059621810913,0.040379106998443604,0.1384037733078003,-10.5375,,,,,,,,,
482,8319.0,11.259,0.34463840909302235,2.6171932220458984,0.0001547349056636449,3.20757335430244e-05,1.0,0.99420166015625,,0,0.0,0.0,0.0,0.00011039030041721146,0.3933499753475189,0.1793404370546341,0.1793404370546341,0.015738416463136673,0.008147362619638443,0.028505127876996994,0.008058888837695122,0.018242284655570984,0.08577872067689896,0.3557274639606476,0.0404621958732605,0.13851717114448547,19.475,,,,,,,,,
483,8331.0,12.054,2.0791106708347797,1.7497894912958145,0.0001547106985526625,3.221299357392127e-05,1.0,0.99951171875,,0,0.0,0.0,0.0,0.0001100682701484734,0.3932970464229584,0.1797168105840683,0.1797168105840683,0.015738099813461304,0.008143125101923943,0.02849327027797699,0.008059338666498661,0.01825666055083275,0.08590921759605408,0.35554009675979614,0.040627431124448776,0.13871851563453674,6.300000000000001,,,,,,,,,
484,8343.7,12.673,3.638180173933506,2.557446427643299,0.00015467024422832765,3.234595078538405e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,0.00010974613479282206,0.39326706528663635,0.1800680309534073,0.1800680309534073,0.015732724219560623,0.008135107345879078,0.028483733534812927,0.00805661454796791,0.018255440518260002,0.08594708144664764,0.3553864657878876,0.04083200916647911,0.13894346356391907,17.575,,,,,,,,,
485,8354.9,11.205,0.20593391731381416,1.1223165094852448,0.00015466013792320155,3.247214408474974e-05,1.0,0.99688720703125,,0,0.0,0.0,0.0,0.00010942389772930487,0.39325904846191406,0.18043185770511627,0.18043185770511627,0.01572432927787304,0.008121855556964874,0.028479503467679024,0.008046140894293785,0.018249819055199623,0.08595523983240128,0.3552996516227722,0.04098939523100853,0.13909132778644562,55.975,,,,,,,,,
486,8368.6,13.72,0.18417562823742628,1.9107459811493754,0.0001546334387967363,3.260738048993517e-05,1.0,0.99200439453125,,0,0.0,0.0,0.0,0.00010910156233803612,0.3932065963745117,0.18080738186836243,0.18080738186836243,0.01572193205356598,0.008113281801342964,0.02848544530570507,0.008037424646317959,0.018251577392220497,0.08599384874105453,0.35514938831329346,0.04119447246193886,0.13924230635166168,13.375000000000004,,,,,,,,,
487,8382.3,13.625,0.2592533007264137,0.8100228011608124,0.00015460266877198592,3.273611582699232e-05,1.0,1.0,,0,0.0,0.0,0.0,0.00010877913200016161,0.39316290616989136,0.18112929165363312,0.18112929165363312,0.015728911384940147,0.008111568167805672,0.028506290167570114,0.00803171657025814,0.018266065046191216,0.08605565130710602,0.3550320267677307,0.04132205247879028,0.13934214413166046,61.0625,,,,,,,,,
488,8393.8,11.513,2.2834159042686224,1.6547823958098888,0.00015456550681847148,3.28526566590881e-05,1.0,0.99945068359375,,0,0.0,0.0,0.0,0.00010845661009782295,0.39314985275268555,0.18144601583480835,0.18144601583480835,0.01572096347808838,0.008101888932287693,0.028504209592938423,0.008019856177270412,0.01825789548456669,0.08613086491823196,0.35497650504112244,0.041377272456884384,0.1393839418888092,-4.087499999999999,,,,,,,,,
489,8406.4,12.662,4.6380815133452415,3.05050228536129,0.00015457780318683945,3.2963051125989296e-05,1.0,0.9993896484375,,0,0.0,0.0,0.0,0.00010813400001412231,0.3931909501552582,0.18174824118614197,0.18174824118614197,0.01569928601384163,0.008083450607955456,0.028476659208536148,0.00800242181867361,0.01823461428284645,0.08620347082614899,0.35502904653549194,0.041343096643686295,0.13933126628398895,-20.9,,,,,,,,,
490,8418.3,11.846,0.3649481050670147,0.5430654138326645,0.00015460677241208032,3.307541828689864e-05,1.0,0.9998779296875,,0,0.0,0.0,0.0,0.00010781130513308684,0.3932178020477295,0.18207623064517975,0.18207623064517975,0.015676913782954216,0.008066227659583092,0.02843923307955265,0.00798770971596241,0.01821448840200901,0.08625462651252747,0.35502323508262634,0.041424211114645004,0.13936612010002136,6.212499999999999,,,,,,,,,
491,8431.5,13.256,0.41877233423292637,1.591792456805706,0.00015463571980944835,3.319776624266524e-05,1.0,0.995849609375,,0,0.0,0.0,0.0,0.00010748852883963304,0.3932667374610901,0.18243533372879028,0.18243533372879028,0.01565246842801571,0.008047337643802166,0.028403455391526222,0.007971055805683136,0.018188025802373886,0.08634091168642044,0.35506471991539,0.04143940284848213,0.1393405795097351,56.45,,,,,,,,,
492,8442.7,11.194,0.41044796258211136,0.5329621285200119,0.00015466779223061167,3.333772201585816e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,0.00010716567451953163,0.3932984173297882,0.1828175187110901,0.1828175187110901,0.01562579534947872,0.008024764247238636,0.028367308899760246,0.007955226115882397,0.01815587840974331,0.08643787354230881,0.3550823926925659,0.041454724967479706,0.1393202692270279,5.187500000000002,,,,,,,,,
493,8454.6,11.884,0.3519727075472474,0.4806066006422043,0.00015469898426090367,3.346861012687441e-05,1.0,1.0,,0,0.0,0.0,0.0,0.00010684274555937154,0.3933520019054413,0.1831417679786682,0.1831417679786682,0.015598597936332226,0.008004452101886272,0.028328130021691322,0.00794089213013649,0.018120918422937393,0.08650007098913193,0.35515016317367554,0.04143146052956581,0.13926711678504944,21.5,,,,,,,,,
494,8465.8,11.226,0.25861418806016445,0.5072516798973083,0.00015473540406674147,3.357386594871059e-05,1.0,0.99981689453125,,0,0.0,0.0,0.0,0.00010651974534652482,0.3933672308921814,0.1834123134613037,0.1834123134613037,0.015579232946038246,0.007990616373717785,0.028304433450102806,0.007930561900138855,0.018091322854161263,0.0865451768040657,0.35511964559555054,0.041515152901411057,0.13933497667312622,-13.137499999999998,,,,,,,,,
495,8478.2,12.322,0.16732672695070505,0.4851623270660639,0.00015473732855753042,3.3684581467241514e-05,1.0,0.99969482421875,,0,0.0,0.0,0.0,0.00010619667726911085,0.39336079359054565,0.18372412025928497,0.18372412025928497,0.015559688210487366,0.007976512424647808,0.02828025072813034,0.007919319905340672,0.018062669783830643,0.08653333783149719,0.3550616204738617,0.04165024310350418,0.13943171501159668,5.074999999999998,,,,,,,,,
496,8489.9,11.761,0.13391166925430298,0.5475362315773964,0.00015472288578166626,3.379941699677147e-05,1.0,0.999755859375,,0,0.0,0.0,0.0,0.00010587354471596088,0.39331284165382385,0.18405106663703918,0.18405106663703918,0.015534933656454086,0.007958587259054184,0.028238914906978607,0.007905461825430393,0.018036771565675735,0.08657632768154144,0.3549429476261139,0.04176415875554085,0.13953781127929688,11.1875,,,,,,,,,
497,8500.9,10.975,0.2861421788111329,0.3699241429567337,0.00015467605044250377,3.392428880033549e-05,1.0,0.9998779296875,,0,0.0,0.0,0.0,0.00010555035107658248,0.39326542615890503,0.18439438939094543,0.18439438939094543,0.015515612438321114,0.007944142445921898,0.028206657618284225,0.007895663380622864,0.018015988171100616,0.08653636276721954,0.3547983169555664,0.041973065584897995,0.13973389565944672,0.8624999999999998,,,,,,,,,
498,8513.4,12.515,0.38147914968430996,1.4783236980438232,0.0001546625717310235,3.4033528208965436e-05,1.0,0.99676513671875,,0,0.0,0.0,0.0,0.00010522709974112405,0.3932861089706421,0.1846192181110382,0.1846192181110382,0.01550031453371048,0.007931409403681755,0.02817363664507866,0.007888403721153736,0.018007811158895493,0.08641443401575089,0.35477209091186523,0.04215661808848381,0.13987882435321808,65.375,,,,,,,,,
499,8527.2,13.746,2.3146030949428678,1.702871710062027,0.0001546555940876715,3.4120668715331703e-05,1.0,1.0,5.2951848771837025,0,1.9999992251394678,0.42049951965971377,0.03590893984057804,0.00010490379410033907,0.3932110369205475,0.18488651514053345,0.18488651514053345,0.015485243871808052,0.007917379029095173,0.02812671661376953,0.007880832068622112,0.018016047775745392,0.08642544597387314,0.35460174083709717,0.04230682551860809,0.14004750549793243,15.875000000000002,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
500,8538.4,11.278,0.626374832354486,1.2366398721933365,0.00015459582573384978,3.421840665396303e-05,1.0,0.9974365234375,,0,0.0,0.0,0.0,0.00010458043754555074,0.3931696116924286,0.18512815237045288,0.18512815237045288,0.015476128086447716,0.007902348414063454,0.028099892660975456,0.007878641597926617,0.018023626878857613,0.0864439383149147,0.35448965430259705,0.04241245985031128,0.14017146825790405,14.687500000000002,,,,,,,,,
501,8550.5,12.094,0.5587126258760691,0.8172123730182648,0.00015458293637493625,3.429999651416438e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,0.00010425703346861635,0.3931889533996582,0.18531611561775208,0.18531611561775208,0.015469139441847801,0.007890100590884686,0.028081830590963364,0.007877198979258537,0.018027424812316895,0.08641783148050308,0.35445359349250793,0.042505182325839996,0.14030490815639496,-21.0,,,,,,,,,
502,8561.2,10.634,7.35704062692821,6.303009405732155,0.00015460698341485113,3.437733175815083e-05,1.0,0.99615478515625,,0,0.0,0.0,0.0,0.00010393358526189159,0.39322322607040405,0.1855868399143219,0.1855868399143219,0.015446964651346207,0.007866977714002132,0.028048193082213402,0.007862990722060204,0.018009699881076813,0.08648046851158142,0.35446420311927795,0.04248800873756409,0.14034073054790497,-201.64999999999998,,,,,,,,,
503,8572.3,11.185,0.552659785374999,0.6094484962522984,0.00015462970623048022,3.4484661227907054e-05,1.0,1.0,,0,0.0,0.0,0.0,0.00010361009631819511,0.39323458075523376,0.18589863181114197,0.18589863181114197,0.015425072982907295,0.00784729328006506,0.028012024238705635,0.007850350812077522,0.017990628257393837,0.08650003373622894,0.3544194996356964,0.04258015751838684,0.14044542610645294,10.525000000000002,,,,,,,,,
504,8584.6,12.279,0.5882547441869974,0.7481045871973038,0.00015462391456821933,3.4598673664731905e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,0.00010328657003077288,0.3932054042816162,0.1861725151538849,0.1861725151538849,0.015405265614390373,0.007831070572137833,0.027976710349321365,0.007839083671569824,0.01797419972717762,0.08655177801847458,0.354292631149292,0.04270922392606735,0.1406126469373703,29.062499999999996,,,,,,,,,
505,8595.9,11.32,0.5205333111807704,0.378605630248785,0.000154606816067826,3.469307193881832e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,0.00010296300979326254,0.39317968487739563,0.18638063967227936,0.18638063967227936,0.01539408229291439,0.00782216526567936,0.027954760938882828,0.007830898277461529,0.017968500033020973,0.0865337923169136,0.3541874885559082,0.042857520282268524,0.1407715231180191,-2.1374999999999993,,,,,,,,,
506,8607.7,11.72,0.12161167245358229,0.5040259435772896,0.00015458151028724387,3.475714856904233e-05,1.0,1.0,,0,0.0,0.0,0.0,0.00010263941899965786,0.39315515756607056,0.18650704622268677,0.18650704622268677,0.015390002168715,0.007818824611604214,0.02794473245739937,0.007825970649719238,0.017970480024814606,0.08643051981925964,0.354071706533432,0.0430675633251667,0.14099335670471191,36.6125,,,,,,,,,
507,8618.5,10.789,0.248495414853096,1.2354306876659393,0.00015456677283509634,3.480551458778791e-05,1.0,0.995361328125,,0,0.0,0.0,0.0,0.0001023158010442732,0.3931245505809784,0.18670159578323364,0.18670159578323364,0.015401830896735191,0.007817101664841175,0.027967413887381554,0.007826440967619419,0.017996368929743767,0.08637134730815887,0.3539397120475769,0.0432923287153244,0.1412067711353302,35.824999999999996,,,,,,,,,
508,8631.0,12.59,0.5881943423300982,1.1644384413957596,0.000154518991621444,3.4894406780949794e-05,1.0,0.9964599609375,,0,0.0,0.0,0.0,0.00010199215932170772,0.3930492401123047,0.18696245551109314,0.18696245551109314,0.015428847633302212,0.007813211530447006,0.02801445685327053,0.007832122966647148,0.018055599182844162,0.0863574892282486,0.3537205159664154,0.04357670620083809,0.1414671540260315,0.8500000000000005,,,,,,,,,
509,8644.0,12.922,0.22692032530903816,0.6053633540868759,0.00015448120029759593,3.498245587252313e-05,1.0,1.0,,0,0.0,0.0,0.0,0.00010166849722681001,0.3930230438709259,0.18717801570892334,0.18717801570892334,0.015445975586771965,0.007807367946952581,0.028044989332556725,0.007834704592823982,0.018096843734383583,0.0862979143857956,0.353621244430542,0.04377489164471626,0.14161764085292816,54.7625,,,,,,,,,
510,8656.4,12.389,4.755973920226097,4.694380164146423,0.00015446033285115846,3.5075082450930495e-05,1.0,0.99456787109375,,0,0.0,0.0,0.0,0.0001013448181546422,0.3929955065250397,0.18748033046722412,0.18748033046722412,0.015453211963176727,0.007791896350681782,0.02807098627090454,0.007821262814104557,0.01812870427966118,0.0863972008228302,0.3535490930080414,0.04380770027637482,0.14165061712265015,-93.86250000000001,,,,,,,,,
511,8669.4,13.013,3.4483680613338947,3.600131466984749,0.0001544352162454743,3.519774600135861e-05,1.0,0.9949951171875,,0,0.0,0.0,0.0,0.00010102112550044464,0.3929651081562042,0.1878497302532196,0.1878497302532196,0.015458611771464348,0.00777403824031353,0.028100362047553062,0.007802790496498346,0.01815725490450859,0.08660983294248581,0.35348913073539734,0.04372907802462578,0.14161042869091034,26.412499999999998,,,,,,,,,
512,8680.3,10.973,0.530816962942481,1.861560307443142,0.00015440314382431097,3.534742245392408e-05,1.0,0.99859619140625,,0,0.0,0.0,0.0,0.00010069742265960015,0.3929135501384735,0.1882617324590683,0.1882617324590683,0.015457788482308388,0.007756760809570551,0.028121259063482285,0.0077803535386919975,0.018172776326537132,0.08687044680118561,0.35339680314064026,0.04362219572067261,0.14157116413116455,-8.775000000000002,,,,,,,,,
513,8692.2,11.89,1.8021516054868698,1.5766300559043884,0.00015437885667779483,3.549422945070546e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,0.00010037371302759829,0.392917275428772,0.18860983848571777,0.18860983848571777,0.015444273129105568,0.007736592087894678,0.02811316028237343,0.00775990542024374,0.01816743053495884,0.08703669905662537,0.35339343547821045,0.04353365674614906,0.14151506125926971,-9.737499999999997,,,,,,,,,
514,8704.0,11.811,0.1955423792824149,0.3757428415119648,0.00015439264825545251,3.5614844819065183e-05,1.0,1.0,,0,0.0,0.0,0.0,0.00010004999999999995,0.3929319679737091,0.1889026015996933,0.1889026015996933,0.015431202948093414,0.007720156107097864,0.02810332365334034,0.007745022419840097,0.01815631054341793,0.08709955960512161,0.3533945679664612,0.043554894626140594,0.1415078043937683,15.274999999999999,,,,,,,,,
515,8714.2,10.195,1.7784271016716957,1.2548240944743156,0.00015439334310940467,3.5719807783607394e-05,1.0,1.0,,0,0.0,0.0,0.0,9.972628697240163e-05,0.3929232060909271,0.18913157284259796,0.18913157284259796,0.015421627089381218,0.007708454970270395,0.02809516340494156,0.0077357362024486065,0.01814715377986431,0.08710789680480957,0.3533453941345215,0.043674059212207794,0.1415642946958542,30.074999999999996,,,,,,,,,
516,8726.2,11.969,0.2827407205477357,0.44551071524620056,0.0001543780708743725,3.579638541850727e-05,1.0,1.0,,0,0.0,0.0,0.0,9.940257734039978e-05,0.39291274547576904,0.1892932802438736,0.1892932802438736,0.015415797010064125,0.00770050473511219,0.02809181436896324,0.007730632554739714,0.01814023219048977,0.08707056939601898,0.3532972037792206,0.043796055018901825,0.14164087176322937,-4.925,,,,,,,,,
517,8737.3,11.112,0.4206575024873018,3.6049774065613747,0.00015439245908055454,3.584729347494431e-05,1.0,0.98870849609375,,0,0.0,0.0,0.0,9.907887449955525e-05,0.39295727014541626,0.1894306242465973,0.1894306242465973,0.015430140309035778,0.0077007729560136795,0.028124047443270683,0.0077298954129219055,0.018165845423936844,0.08698022365570068,0.3533466160297394,0.04389495775103569,0.141665980219841,6.800000000000001,,,,,,,,,
518,8747.9,10.553,0.9562509246170521,1.6763412803411484,0.0001544287515571341,3.5917606510338373e-05,1.0,0.99554443359375,,0,0.0,0.0,0.0,9.875518184535774e-05,0.39300069212913513,0.18968026340007782,0.18968026340007782,0.01544452179223299,0.007698437664657831,0.02815588191151619,0.0077206529676914215,0.018203113228082657,0.08697555959224701,0.3534121811389923,0.043893203139305115,0.14162632822990417,21.725,,,,,,,,,
519,8759.4,11.557,4.228332411497831,4.60646890103817,0.0001544590159028303,3.602669858082663e-05,1.0,0.99151611328125,,0,0.0,0.0,0.0,9.843150277318992e-05,0.39302945137023926,0.19003888964653015,0.19003888964653015,0.015446336008608341,0.007685083895921707,0.02814970165491104,0.007705360651016235,0.01824519783258438,0.08710142970085144,0.35346588492393494,0.043789081275463104,0.1415269523859024,-191.1,,,,,,,,,
520,8771.3,11.844,0.8756687119603157,1.5645258650183678,0.00015448520935024135,3.616818412410794e-05,1.0,0.997802734375,,0,0.0,0.0,0.0,9.810784067829216e-05,0.39307186007499695,0.19042779505252838,0.19042779505252838,0.015428407117724419,0.007664326578378677,0.0281080212444067,0.007677805610001087,0.018263477832078934,0.08723519742488861,0.35353824496269226,0.04367624595761299,0.14141634106636047,19.5375,,,,,,,,,
