epoch,time_total_sec,time_interval_sec,loss_total,loss_recon,loss_price,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,nan_batches,grad_norm_total,gnorm_H,gnorm_K,gnorm_G,gnorm_enc,gnorm_R,lr_H,lr_K,lr_G,lr_enc,lr_R,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
1844,17719.3,4.198,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1845,17722.2,2.913,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1846,17725.1,2.894,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1847,17728.0,2.91,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1848,17730.9,2.885,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1849,17734.9,4.022,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1850,17737.9,2.943,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1851,17740.8,2.891,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1852,17743.7,2.893,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1853,17746.6,2.899,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1854,17750.5,3.93,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1855,17753.4,2.879,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1856,17756.3,2.906,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1857,17759.2,2.904,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1858,17762.1,2.955,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1859,17766.0,3.834,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1860,17768.9,2.936,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1861,17771.8,2.933,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1862,17774.8,2.922,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1863,17779.0,4.293,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1864,17782.0,2.929,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1865,17784.9,2.907,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1866,17787.9,3.052,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1867,17790.9,2.944,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1868,17795.1,4.214,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1869,17798.0,2.885,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1870,17800.9,2.933,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1871,17803.8,2.9,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1872,17806.7,2.907,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1873,17810.7,4.012,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1874,17813.6,2.892,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1875,17816.5,2.893,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1876,17819.4,2.898,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1877,17822.5,3.118,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1878,17826.3,3.728,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1879,17829.2,2.895,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1880,17832.0,2.885,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1881,17835.0,2.921,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1882,17839.0,4.056,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1883,17841.9,2.882,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1884,17844.8,2.887,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1885,17847.7,2.919,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1886,17850.6,2.899,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1887,17854.9,4.335,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1888,17858.1,3.141,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1889,17861.5,3.467,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1890,17864.5,2.958,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1891,17867.4,2.901,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1892,17871.9,4.447,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1893,17874.8,2.91,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1894,17877.7,2.91,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1895,17880.6,2.896,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1896,17884.6,4.044,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1897,17887.6,2.982,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1898,17890.5,2.908,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1899,17893.4,2.903,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1900,17896.3,2.92,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1901,17900.2,3.896,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1902,17903.1,2.911,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1903,17906.0,2.911,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1904,17909.0,2.925,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1905,17911.9,2.942,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1906,17916.1,4.214,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1907,17919.0,2.917,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1908,17922.0,2.921,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1909,17924.9,2.936,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1910,17930.5,5.599,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1911,17934.3,3.852,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1912,17937.3,2.994,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1913,17940.4,3.097,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1914,17944.9,4.452,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1915,17947.9,3.047,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1916,17950.9,2.922,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
1917,17953.8,2.918,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
