tau1,error,abs_error
1.0,0.0054928608579601895,0.0054928608579601895
1.0,0.005544055890233048,0.005544055890233048
1.0,0.005285676439331955,0.005285676439331955
1.0,0.004795493652713353,0.004795493652713353
1.0,0.004289644894444926,0.004289644894444926
1.0,0.0026779346844819853,0.0026779346844819853
1.0,0.0025463334347658444,0.0025463334347658444
1.0,0.0023649836279312445,0.0023649836279312445
1.0,0.002680474513065962,0.002680474513065962
1.0,0.003518696236596915,0.003518696236596915
1.0,0.004586031279822931,0.004586031279822931
1.0,0.004271751190630552,0.004271751190630552
1.0,0.004733457508762713,0.004733457508762713
1.0,0.004427155886145093,0.004427155886145093
1.0,0.00407343527062227,0.00407343527062227
1.0,0.0037161655004676907,0.0037161655004676907
1.0,0.00430502116317902,0.00430502116317902
1.0,0.0034148479708413226,0.0034148479708413226
1.0,0.0027871299385941405,0.0027871299385941405
1.0,0.002961666213408266,0.002961666213408266
1.0,0.003368291799414882,0.003368291799414882
1.0,0.0020754217104962513,0.0020754217104962513
1.0,0.001859991523378998,0.001859991523378998
1.0,0.0018980355127267336,0.0018980355127267336
1.0,0.0018714453393914678,0.0018714453393914678
1.0,0.002465164045858074,0.002465164045858074
1.0,0.002973579712052565,0.002973579712052565
1.0,0.0029018994063519407,0.0029018994063519407
1.0,0.003340587916603269,0.003340587916603269
1.0,0.002807187375807939,0.002807187375807939
1.0,0.00310892766694823,0.00310892766694823
1.0,0.0031718665173780707,0.0031718665173780707
1.0,0.0031793316992041304,0.0031793316992041304
1.0,0.0034799539763283073,0.0034799539763283073
1.0,0.0035617982039818402,0.0035617982039818402
1.0,0.002986937072060283,0.002986937072060283
1.0,0.003217135910038328,0.003217135910038328
1.0,0.0030332947118545607,0.0030332947118545607
1.0,0.002930410656695158,0.002930410656695158
1.0,0.0029980732769369777,0.0029980732769369777
1.0,0.003257356379732292,0.003257356379732292
1.0,0.003469043602754434,0.003469043602754434
1.0,0.003110299084746658,0.003110299084746658
1.0,0.0032512501272881017,0.0032512501272881017
1.0,0.002997144435030178,0.002997144435030178
1.0,0.00289082642506703,0.00289082642506703
1.0,0.0030416039693693326,0.0030416039693693326
1.0,0.0029137164327368696,0.0029137164327368696
1.0,0.0031678743928347714,0.0031678743928347714
1.0,0.0030656400969239148,0.0030656400969239148
1.0,0.0029014199997417296,0.0029014199997417296
1.0,0.0028046101613205623,0.0028046101613205623
1.0,0.00239418413940894,0.00239418413940894
1.0,0.002435271481021214,0.002435271481021214
1.0,0.0017810038003820464,0.0017810038003820464
1.0,0.0018561480182679516,0.0018561480182679516
1.0,0.001362613765087545,0.001362613765087545
1.0,0.0006661518263237265,0.0006661518263237265
1.0,0.0002752007657781599,0.0002752007657781599
1.0,-0.0007631243104645248,0.0007631243104645248
1.0,-0.00033215706270957486,0.00033215706270957486
1.0,0.0002290119037169595,0.0002290119037169595
1.0,0.0003991093185299047,0.0003991093185299047
1.0,0.0008478651176064358,0.0008478651176064358
1.0,8.553338217529137e-05,8.553338217529137e-05
1.0,-0.0003234957466390137,0.0003234957466390137
1.0,0.0007291309145287556,0.0007291309145287556
1.0,0.00016324997168671912,0.00016324997168671912
1.0,0.00027862205343440216,0.00027862205343440216
1.0,0.00015591667056263727,0.00015591667056263727
1.0,7.568838677494622e-06,7.568838677494622e-06
