as_of_date,ccy,z_1,z_2,tau1,fd_short,r_tilde,error,abs_error
2012-11-30,NOK,-0.23036929965019226,-0.16608886420726776,0.0833333358168602,0.03156350925564766,0.03329416364431381,-0.001730654388666153,0.001730654388666153
2012-12-31,NOK,-0.22870375216007233,-0.1626323014497757,0.0833333358168602,0.03131107985973358,0.03311719372868538,-0.0018061138689517975,0.0018061138689517975
2013-01-31,NOK,-0.2508777379989624,-0.17850761115550995,0.0833333358168602,0.03397046774625778,0.035887207835912704,-0.0019167400896549225,0.0019167400896549225
2013-02-28,NOK,-0.23825091123580933,-0.16762062907218933,0.0833333358168602,0.03242267295718193,0.0343465618789196,-0.001923888921737671,0.001923888921737671
2013-03-29,NOK,-0.22817927598953247,-0.15802553296089172,0.0833333358168602,0.03115331195294857,0.03311390429735184,-0.001960592344403267,0.001960592344403267
2013-04-30,NOK,-0.21214589476585388,-0.14659981429576874,0.0833333358168602,0.029194314032793045,0.03106296993792057,-0.0018686559051275253,0.0018686559051275253
2013-05-31,NOK,-0.2245963215827942,-0.1553235799074173,0.0833333358168602,0.030715161934494972,0.032661158591508865,-0.0019459966570138931,0.0019459966570138931
2013-06-28,NOK,-0.23119083046913147,-0.1588742583990097,0.0833333358168602,0.031489644199609756,0.03351407125592232,-0.002024427056312561,0.002024427056312561
2013-07-31,NOK,-0.23348285257816315,-0.1585867702960968,0.0833333358168602,0.03172343224287033,0.033831413835287094,-0.0021079815924167633,0.0021079815924167633
2013-08-30,NOK,-0.24672266840934753,-0.1707555055618286,0.0833333358168602,0.03336940333247185,0.03544384613633156,-0.0020744428038597107,0.0020744428038597107
2013-09-30,NOK,-0.2387107014656067,-0.16692179441452026,0.0833333358168602,0.032454945147037506,0.03441924601793289,-0.0019643008708953857,0.0019643008708953857
2013-10-31,NOK,-0.23081082105636597,-0.16027572751045227,0.0833333358168602,0.031480319797992706,0.03344123065471649,-0.0019609108567237854,0.0019609108567237854
2013-11-29,NOK,-0.22252130508422852,-0.15099668502807617,0.0833333358168602,0.030400365591049194,0.03243950381875038,-0.002039138227701187,0.002039138227701187
2013-12-31,NOK,-0.23394617438316345,-0.1557435244321823,0.0833333358168602,0.031709086149930954,0.03393663093447685,-0.0022275447845458984,0.0022275447845458984
2014-01-31,NOK,-0.2179730236530304,-0.1464196890592575,0.0833333358168602,0.02981596812605858,0.03187807649374008,-0.0020621083676815033,0.0020621083676815033
2014-02-28,NOK,-0.22746437788009644,-0.15532362461090088,0.0833333358168602,0.031018495559692383,0.03305598348379135,-0.0020374879240989685,0.0020374879240989685
2014-03-31,NOK,-0.22672903537750244,-0.1571163833141327,0.0833333358168602,0.030980488285422325,0.03292812779545784,-0.0019476395100355148,0.0019476395100355148
2014-04-30,NOK,-0.22516879439353943,-0.1569490283727646,0.0833333358168602,0.030811971053481102,0.03271576389670372,-0.001903792843222618,0.001903792843222618
2014-05-30,NOK,-0.21942302584648132,-0.15500393509864807,0.0833333358168602,0.030157998204231262,0.03195011243224144,-0.0017921142280101776,0.0017921142280101776
2014-06-30,NOK,-0.2041628360748291,-0.14010417461395264,0.0833333358168602,0.028189843520522118,0.03004002571105957,-0.0018501821905374527,0.0018501821905374527
2014-07-31,NOK,-0.19496558606624603,-0.13411636650562286,0.0833333358168602,0.027056416496634483,0.028827428817749023,-0.00177101232111454,0.00177101232111454
2014-08-29,NOK,-0.19793830811977386,-0.1425969898700714,0.0833333358168602,0.027561821043491364,0.029119806364178658,-0.001557985320687294,0.001557985320687294
2014-09-30,NOK,-0.19425542652606964,-0.1373506486415863,0.0833333358168602,0.02704494819045067,0.028676148504018784,-0.0016312003135681152,0.0016312003135681152
2014-10-31,NOK,-0.17530590295791626,-0.1193903386592865,0.0833333358168602,0.024562682956457138,0.02622659131884575,-0.0016639083623886108,0.0016639083623886108
2014-11-28,NOK,-0.16541099548339844,-0.11436871439218521,0.0833333358168602,0.02333858609199524,0.02486087568104267,-0.001522289589047432,0.001522289589047432
2014-12-31,NOK,-0.14212992787361145,-0.09298436343669891,0.0833333358168602,0.020249513909220695,0.021754048764705658,-0.0015045348554849625,0.0015045348554849625
2015-01-30,NOK,-0.12251436710357666,-0.07711774110794067,0.0833333358168602,0.01766192726790905,0.01905747316777706,-0.0013955458998680115,0.0013955458998680115
2015-02-27,NOK,-0.13799944519996643,-0.08927403390407562,0.0833333358168602,0.019699998199939728,0.021195435896515846,-0.0014954376965761185,0.0014954376965761185
2015-03-31,NOK,-0.13938045501708984,-0.09488119184970856,0.0833333358168602,0.019955767318606377,0.02131175994873047,-0.001355992630124092,0.001355992630124092
2015-04-30,NOK,-0.1563166379928589,-0.10858921706676483,0.0833333358168602,0.022181972861289978,0.02361323870718479,-0.0014312658458948135,0.0014312658458948135
2015-05-29,NOK,-0.1527256965637207,-0.10505756735801697,0.0833333358168602,0.021700439974665642,0.023137930780649185,-0.0014374908059835434,0.0014374908059835434
2015-06-30,NOK,-0.16461998224258423,-0.10658957064151764,0.0833333358168602,0.023102810606360435,0.024868160486221313,-0.001765349879860878,0.001765349879860878
2015-07-31,NOK,-0.14715160429477692,-0.09450353682041168,0.0833333358168602,0.020864970982074738,0.02247891016304493,-0.001613939180970192,0.001613939180970192
2015-08-31,NOK,-0.13540419936180115,-0.08295802026987076,0.0833333358168602,0.019292356446385384,0.020908130332827568,-0.0016157738864421844,0.0016157738864421844
2015-09-30,NOK,-0.13108915090560913,-0.07866515219211578,0.0833333358168602,0.018713515251874924,0.020328545942902565,-0.0016150306910276413,0.0016150306910276413
2015-10-30,NOK,-0.12992224097251892,-0.07811594009399414,0.0833333358168602,0.018565943464636803,0.02016155980527401,-0.001595616340637207,0.001595616340637207
2015-11-30,NOK,-0.12358033657073975,-0.07447957247495651,0.0833333358168602,0.01775289885699749,0.019262151792645454,-0.0015092529356479645,0.0015092529356479645
2015-12-31,NOK,-0.12807539105415344,-0.07641817629337311,0.0833333358168602,0.018320230767130852,0.019910458475351334,-0.0015902277082204819,0.0015902277082204819
2016-01-29,NOK,-0.11547939479351044,-0.07210539281368256,0.0833333358168602,0.01673935540020466,0.018070239573717117,-0.0013308841735124588,0.0013308841735124588
2016-02-29,NOK,-0.10944230109453201,-0.06908823549747467,0.0833333358168602,0.01596081256866455,0.01719827391207218,-0.001237461343407631,0.001237461343407631
2016-03-31,NOK,-0.1014910638332367,-0.06470751017332077,0.0833333358168602,0.014925220049917698,0.016051582992076874,-0.0011263629421591759,0.0011263629421591759
2016-04-29,NOK,-0.12182512879371643,-0.07950884103775024,0.0833333358168602,0.01761321723461151,0.01891380362212658,-0.001300586387515068,0.001300586387515068
2016-05-31,NOK,-0.11922748386859894,-0.07975999265909195,0.0833333358168602,0.01730162836611271,0.018515072762966156,-0.001213444396853447,0.001213444396853447
2016-06-30,NOK,-0.10123220086097717,-0.06898756325244904,0.0833333358168602,0.01494384091347456,0.015940874814987183,-0.0009970339015126228,0.0009970339015126228
2016-07-29,NOK,-0.10330861061811447,-0.07305531203746796,0.0833333358168602,0.0152532197535038,0.01619255356490612,-0.0009393338114023209,0.0009393338114023209
2016-08-31,NOK,-0.11140118539333344,-0.08392531424760818,0.0833333358168602,0.016402004286646843,0.01725306361913681,-0.0008510593324899673,0.0008510593324899673
2016-09-30,NOK,-0.12031512707471848,-0.09062369912862778,0.0833333358168602,0.017595309764146805,0.018502144142985344,-0.0009068343788385391,0.0009068343788385391
2016-10-31,NOK,-0.1272779107093811,-0.09252388030290604,0.0833333358168602,0.018469950184226036,0.019527241587638855,-0.001057291403412819,0.001057291403412819
2016-11-30,NOK,-0.14395490288734436,-0.10165530443191528,0.0833333358168602,0.020612049847841263,0.02188687212765217,-0.0012748222798109055,0.0012748222798109055
2016-12-30,NOK,-0.14486730098724365,-0.10124439001083374,0.0833333358168602,0.020712358877062798,0.022029781714081764,-0.0013174228370189667,0.0013174228370189667
2017-01-31,NOK,-0.14804711937904358,-0.10098814964294434,0.0833333358168602,0.021081358194351196,0.02250799909234047,-0.001426640897989273,0.001426640897989273
2017-02-28,NOK,-0.1441023051738739,-0.10050152242183685,0.0833333358168602,0.020609183236956596,0.021927524358034134,-0.0013183411210775375,0.0013183411210775375
2017-03-31,NOK,-0.13795441389083862,-0.09296729415655136,0.0833333358168602,0.0197551641613245,0.021128877997398376,-0.0013737138360738754,0.0013737138360738754
2017-04-28,NOK,-0.13959383964538574,-0.09482111781835556,0.0833333358168602,0.01998012699186802,0.02134471945464611,-0.0013645924627780914,0.0013645924627780914
2017-05-31,NOK,-0.1320098340511322,-0.08796992897987366,0.0833333358168602,0.018966397270560265,0.020316066220402718,-0.001349668949842453,0.001349668949842453
2017-06-30,NOK,-0.13818415999412537,-0.0903962105512619,0.0833333358168602,0.019740119576454163,0.021204978227615356,-0.0014648586511611938,0.0014648586511611938
2017-07-31,NOK,-0.14167743921279907,-0.09151848405599594,0.0833333358168602,0.02017141878604889,0.021710054948925972,-0.0015386361628770828,0.0015386361628770828
2017-08-31,NOK,-0.13241322338581085,-0.08533406257629395,0.0833333358168602,0.018973561003804207,0.020419679582118988,-0.0014461185783147812,0.0014461185783147812
2017-09-29,NOK,-0.13739833235740662,-0.08731651306152344,0.0833333358168602,0.019597548991441727,0.021136945113539696,-0.001539396122097969,0.001539396122097969
2017-10-31,NOK,-0.13581520318984985,-0.08641737699508667,0.0833333358168602,0.01939551904797554,0.020913833752274513,-0.001518314704298973,0.001518314704298973
2017-11-30,NOK,-0.1300964653491974,-0.08291848003864288,0.0833333358168602,0.018659070134162903,0.02010972797870636,-0.001450657844543457,0.001450657844543457
2017-12-29,NOK,-0.1391427218914032,-0.09070228040218353,0.0833333358168602,0.01985904760658741,0.021343741565942764,-0.0014846939593553543,0.0014846939593553543
2018-01-31,NOK,-0.15344427525997162,-0.09988896548748016,0.0833333358168602,0.021692559123039246,0.023327212780714035,-0.0016346536576747894,0.0016346536576747894
2018-02-28,NOK,-0.16744986176490784,-0.11211646348237991,0.0833333358168602,0.023529931902885437,0.025195352733135223,-0.0016654208302497864,0.0016654208302497864
2018-03-30,NOK,-0.16565018892288208,-0.11727576702833176,0.0833333358168602,0.023421717807650566,0.02484983764588833,-0.0014281198382377625,0.0014281198382377625
2018-04-30,NOK,-0.1659848690032959,-0.11642299592494965,0.0833333358168602,0.023443933576345444,0.024912457913160324,-0.0014685243368148804,0.0014685243368148804
2018-05-31,NOK,-0.15553095936775208,-0.10762529075145721,0.0833333358168602,0.02207305282354355,0.023512430489063263,-0.0014393776655197144,0.0014393776655197144
2018-06-29,NOK,-0.15884241461753845,-0.112390898168087,0.0833333358168602,0.022545283660292625,0.02392568811774254,-0.001380404457449913,0.001380404457449913
2018-07-31,NOK,-0.16760115325450897,-0.11926795542240143,0.0833333358168602,0.023683298379182816,0.025104235857725143,-0.0014209374785423279,0.0014209374785423279
2018-08-31,NOK,-0.15958473086357117,-0.11330218613147736,0.0833333358168602,0.022647757083177567,0.024020684882998466,-0.0013729277998209,0.0013729277998209
2018-09-28,NOK,-0.1703414022922516,-0.12093828618526459,0.0833333358168602,0.02402873896062374,0.02547868900001049,-0.0014499500393867493,0.0014499500393867493
2018-10-31,NOK,-0.17117725312709808,-0.12304912507534027,0.0833333358168602,0.024165626615285873,0.025567397475242615,-0.0014017708599567413,0.0014017708599567413
2018-11-30,NOK,-0.16401174664497375,-0.11867192387580872,0.0833333358168602,0.02326047234237194,0.024587033316493034,-0.0013265609741210938,0.0013265609741210938
2018-12-31,NOK,-0.1595797836780548,-0.1173076182603836,0.0833333358168602,0.022722285240888596,0.02395600453019142,-0.001233719289302826,0.001233719289302826
2019-01-31,NOK,-0.1597117781639099,-0.12019370496273041,0.0833333358168602,0.02279251255095005,0.023929361253976822,-0.0011368487030267715,0.0011368487030267715
2019-02-28,NOK,-0.16171613335609436,-0.12087477743625641,0.0833333358168602,0.02303759939968586,0.024214094504714012,-0.0011764951050281525,0.0011764951050281525
2019-03-29,NOK,-0.1583985984325409,-0.12416402250528336,0.0833333358168602,0.022716552019119263,0.023671826347708702,-0.0009552743285894394,0.0009552743285894394
2019-04-30,NOK,-0.1681518405675888,-0.13131877779960632,0.0833333358168602,0.023983586579561234,0.024993624538183212,-0.0010100379586219788,0.0010100379586219788
2019-05-31,NOK,-0.1624811887741089,-0.13202287256717682,0.0833333358168602,0.023344319313764572,0.02414875663816929,-0.0008044373244047165,0.0008044373244047165
2019-06-28,NOK,-0.15733329951763153,-0.13006851077079773,0.0833333358168602,0.022707952186465263,0.0234194565564394,-0.0007115043699741364,0.0007115043699741364
2019-07-31,NOK,-0.15578748285770416,-0.13129836320877075,0.0833333358168602,0.022551734000444412,0.02317058853805065,-0.0006188545376062393,0.0006188545376062393
2019-08-30,NOK,-0.13691845536231995,-0.12018272280693054,0.0833333358168602,0.020104072988033295,0.020530657842755318,-0.000426584854722023,0.000426584854722023
2019-09-30,NOK,-0.1507294476032257,-0.1334475427865982,0.0833333358168602,0.021999962627887726,0.022383926436305046,-0.00038396380841732025,0.00038396380841732025
2019-10-31,NOK,-0.16078844666481018,-0.1403738260269165,0.0833333358168602,0.02331637032330036,0.02376507595181465,-0.00044870562851428986,0.00044870562851428986
2019-11-29,NOK,-0.16331925988197327,-0.1422685980796814,0.0833333358168602,0.023648181930184364,0.024108270183205605,-0.00046008825302124023,0.00046008825302124023
2019-12-31,NOK,-0.17273730039596558,-0.1460404098033905,0.0833333358168602,0.02480923943221569,0.02543088234961033,-0.0006216429173946381,0.0006216429173946381
2020-01-31,NOK,-0.148689866065979,-0.12968610227108002,0.0833333358168602,0.021685391664505005,0.022140661254525185,-0.00045526959002017975,0.00045526959002017975
2020-02-28,NOK,-0.13091565668582916,-0.11352820694446564,0.0833333358168602,0.019260117784142494,0.019733818247914314,-0.00047370046377182007,0.00047370046377182007
2020-03-31,NOK,-0.07926853001117706,-0.05796586722135544,0.0833333358168602,0.012043795548379421,0.012727875262498856,-0.0006840797141194344,0.0006840797141194344
2020-04-30,NOK,-0.06539002805948257,-0.04489823803305626,0.0833333358168602,0.010141603648662567,0.010783465579152107,-0.0006418619304895401,0.0006418619304895401
2020-05-29,NOK,-0.05593496561050415,-0.03229977935552597,0.0833333358168602,0.008837376721203327,0.009515538811683655,-0.0006781620904803276,0.0006781620904803276
2020-06-30,NOK,-0.06382201611995697,-0.03921237587928772,0.0833333358168602,0.009903940372169018,0.010634067468345165,-0.0007301270961761475,0.0007301270961761475
2020-07-31,NOK,-0.05901125445961952,-0.03473600372672081,0.0833333358168602,0.009251821786165237,0.009956542402505875,-0.0007047206163406372,0.0007047206163406372
2020-08-31,NOK,-0.07208135724067688,-0.0400107279419899,0.0833333358168602,0.010979904793202877,0.011910147964954376,-0.0009302431717514992,0.0009302431717514992
2020-09-30,NOK,-0.06166364252567291,-0.0351007878780365,0.0833333358168602,0.009601140394806862,0.010365668684244156,-0.000764528289437294,0.000764528289437294
2020-10-30,NOK,-0.06745264679193497,-0.040016498416662216,0.0833333358168602,0.010381419211626053,0.0111879026517272,-0.0008064834401011467,0.0008064834401011467
2020-11-30,NOK,-0.07484498620033264,-0.04249313473701477,0.0833333358168602,0.011351468972861767,0.012299003079533577,-0.0009475341066718102,0.0009475341066718102
2020-12-31,NOK,-0.08664257079362869,-0.05099780112504959,0.0833333358168602,0.012921611778438091,0.01398865319788456,-0.0010670414194464684,0.0010670414194464684
2021-01-29,NOK,-0.09293283522129059,-0.055380284786224365,0.0833333358168602,0.013755095191299915,0.014888209290802479,-0.0011331140995025635,0.0011331140995025635
2021-02-26,NOK,-0.11796488612890244,-0.06814827024936676,0.0833333358168602,0.01698789745569229,0.018513428047299385,-0.0015255305916070938,0.0015255305916070938
2021-03-31,NOK,-0.12324921786785126,-0.07390544563531876,0.0833333358168602,0.017704904079437256,0.019221367314457893,-0.0015164632350206375,0.0015164632350206375
