epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,loss_l2_vfeat,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,gnorm_vfeat,lr,fwd_bias_diag_bp,delta_norm,W_norm,d_expiry_norm,d_tenor_norm,d_global_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
576,5117.5,8.455,0.07621976244263351,0.3328979518264532,0.0004761580566992052,0.0026676207198761404,0.0019390769593883306,0.0007863750797696412,1.0,1.0,,0,1.999999701976754,0.06434599867506956,0.002360626984010471,0.06682135687282105,8.01143635093345e-05,26.985714285714288,0.909310519695282,1.0559184551239014,0.18622680008411407,0.15863144397735596,0.13731294870376587,0.39232489466667175,0.40466082096099854,0.39814314246177673,,,,,,,,,
577,5126.3,8.808,0.09753551241010427,0.4979330524802208,0.0004762159151141532,0.0026677180430851877,0.001942904433235526,0.0007876965973991901,1.0,1.0,,0,1.9999999403953543,0.3383045417572674,0.056193291205227314,0.1186123847393626,7.979725948155213e-05,81.42857142857142,0.9100757241249084,1.0568677186965942,0.18639789521694183,0.1588556170463562,0.13748344779014587,0.39233359694480896,0.40469953417778015,0.39818477630615234,,,,,,,,,
578,5134.9,8.605,0.2147403545677662,0.5028093010187149,0.0004762875905726105,0.0026684640324674547,0.0019469470134936273,0.000789401019574143,1.0,1.0,,0,1.9999999403953543,0.28962638987140615,0.03651921724732657,0.07950484236010226,7.948036789543438e-05,16.599999999999998,0.9111362099647522,1.0582396984100342,0.1865542232990265,0.1590186208486557,0.1376156508922577,0.3923714756965637,0.40473416447639465,0.398197203874588,,,,,,,,,
579,5143.1,8.25,0.13535405858419836,0.5489703323692083,0.00047635347436880693,0.0026705620111897588,0.001951558340806514,0.0007908056431915611,1.0,1.0,,0,2.0,0.4262353199517235,0.07668221059263672,0.12094343954786886,7.9163692075024e-05,27.500000000000004,0.9122392535209656,1.0596696138381958,0.1867039054632187,0.15916213393211365,0.1377284973859787,0.3923846483230591,0.40478581190109253,0.3981994092464447,,,,,,,,,
580,5150.6,7.489,0.12774437572807074,0.33242713660001755,0.0004763782926602289,0.002672469592653215,0.001957470318302512,0.0007919429335743189,1.0,1.0,,0,1.999999701976754,0.06015912322360058,0.0034475184739745897,0.061998129279280154,7.884723534210053e-05,8.087499999999999,0.9135187864303589,1.0613521337509155,0.18678048253059387,0.15930187702178955,0.1378190517425537,0.39236459136009216,0.40480688214302063,0.39819660782814026,,,,,,,,,
581,5160.5,9.876,0.20370362186804414,0.5640528649091721,0.00047638755495427176,0.0026740626781247556,0.001963052956853062,0.0007927051919978112,1.0,1.0,,0,1.999999880790707,0.21514286763204463,0.010008693047371979,0.1479506130593446,7.853100101614535e-05,12.825,0.9147393703460693,1.0629323720932007,0.18681903183460236,0.15934304893016815,0.13775679469108582,0.39243021607398987,0.4047926068305969,0.3981876075267792,,,,,,,,,
582,5169.2,8.733,0.08823955059051514,0.4099286049604416,0.00047643634025007486,0.0026746648945845664,0.001968496828339994,0.0007927477563498542,1.0,1.0,,0,1.999999880790707,0.13192903269374115,0.013760630921865642,0.06164954804881457,7.82149924143069e-05,14.657142857142857,0.9157206416130066,1.0641578435897827,0.18689315021038055,0.1594240516424179,0.13774554431438446,0.39250046014785767,0.40482816100120544,0.39819198846817017,,,,,,,,,
583,5177.5,8.249,0.13547524251043797,0.44043928012251854,0.00047655677190050483,0.002673970186151564,0.0019720359705388546,0.0007935002213343978,1.0,1.0,,0,1.9999998211860577,0.12190347237290194,0.006202883090057374,0.08436405292442789,7.789921285136584e-05,15.675,0.9163036346435547,1.064825415611267,0.18701016902923584,0.15953774750232697,0.13779504597187042,0.3925764858722687,0.4049122631549835,0.39822080731391907,,,,,,,,,
584,5185.5,8.033,0.10533377295359969,0.38433169201016426,0.000476704903121572,0.0026730645331554115,0.001974178245291114,0.0007945145334815606,1.0,1.0,,0,1.9999996423720994,0.13726897512892466,0.006502157713735191,0.05706485763284128,7.758366563970043e-05,24.225,0.9168293476104736,1.065380573272705,0.18713341653347015,0.15962788462638855,0.13784156739711761,0.39267832040786743,0.40496963262557983,0.39821866154670715,,,,,,,,,
585,5194.0,8.461,0.24560189340263605,0.4513056091964245,0.00047682301374152303,0.0026725847856141627,0.001976311265025288,0.0007952209416544065,1.0,1.0,,0,1.9999998211860577,0.18857553581358652,0.014518568656365183,0.11033627100297656,7.726835408925156e-05,37.5875,0.917443573474884,1.0660613775253296,0.18720102310180664,0.15968231856822968,0.1378614455461502,0.3927379548549652,0.4050857126712799,0.3981892764568329,,,,,,,,,
586,5203.4,9.397,0.2330645341426134,0.6544805690646172,0.00047692542284494266,0.002672616858035326,0.001980468223337084,0.0007956109766382724,1.0,1.0,,0,1.999999880790707,0.18393550930524077,0.007750560396098445,0.15973443505656298,7.695328150748821e-05,23.462500000000002,0.9187974333763123,1.0678703784942627,0.18725928664207458,0.15972328186035156,0.13786424696445465,0.3927919864654541,0.4051663875579834,0.3981781005859375,,,,,,,,,
587,5212.2,8.843,0.24233586248010397,0.6055815666913986,0.00047700153663754463,0.0026723232003860176,0.001987629395443946,0.0007959460344864056,1.0,1.0,,0,1.999999701976754,0.15682045544256878,0.0026473780161727794,0.10896616013568175,7.66384511993727e-05,-21.687499999999993,0.9205948710441589,1.0703426599502563,0.18730270862579346,0.1598142832517624,0.13789430260658264,0.3927892744541168,0.4051801264286041,0.3981713354587555,,,,,,,,,
588,5220.9,8.717,0.09144903696142137,0.48688023537397385,0.00047697708214400336,0.0026723597547970712,0.0019963736413046718,0.0007967506244312972,1.0,1.0,,0,1.9999999403953543,0.3007020133789083,0.042486545248725846,0.06913059513436536,7.63238664673259e-05,-20.199999999999996,0.9223566651344299,1.0727849006652832,0.18741758167743683,0.1599472165107727,0.1379813849925995,0.3927824795246124,0.40514904260635376,0.39816564321517944,,,,,,,,,
589,5229.5,8.603,0.21388092916458845,0.3825794383883476,0.00047692454973002896,0.002672682807315141,0.002004488545935601,0.0007978181674843654,1.0,1.0,,0,1.9999998211860577,0.11099371019140421,0.00207166120732321,0.11104214530109043,7.60095306111929e-05,-3.2249999999999996,0.9238480925559998,1.0748335123062134,0.18751536309719086,0.16007119417190552,0.13807262480258942,0.3926977217197418,0.4051164388656616,0.3981458246707916,,,,,,,,,
590,5237.6,8.039,0.17974273394793272,0.3627428039908409,0.0004767932405229658,0.002672235597856343,0.002010928525123745,0.0007988741854205728,1.0,1.0,,0,1.9999998211860577,0.22274428852328426,0.013724821410621759,0.15198823898826816,7.569544692820798e-05,-25.12857142857143,0.9249165654182434,1.0762584209442139,0.18764418363571167,0.1602080911397934,0.13817887008190155,0.39263537526130676,0.4050457775592804,0.39812996983528137,,,,,,,,,
591,5246.8,9.205,0.16808364866301417,0.43229296430945396,0.00047671154607087374,0.0026713780825957656,0.0020149563788436353,0.000800352732767351,1.0,1.0,,0,1.810655181180251,0.07534795755698599,0.005984727533115404,0.07131524209511297,7.538161871296045e-05,9.212499999999999,0.9255700707435608,1.0770833492279053,0.18783025443553925,0.1603969931602478,0.13833396136760712,0.39260637760162354,0.4050144851207733,0.39813369512557983,,,,,,,,,
592,5256.0,9.251,0.062203058041632175,0.3056162092834711,0.00047666886530350894,0.002670616202522069,0.00201774958986789,0.0008020305394893512,1.0,0.99993896484375,,0,2.000000119209286,0.12424461662236441,0.0030810844375418513,0.11620809447393161,7.506804925735974e-05,7.100000000000001,0.9261330366134644,1.077752947807312,0.1879982054233551,0.16056543588638306,0.1384812891483307,0.39258354902267456,0.40494194626808167,0.39816275238990784,,,,,,,,,
593,5264.6,8.534,0.1163704888895154,0.42461326718330383,0.00047663680743426085,0.002670192683581263,0.002020011830609292,0.0008036613871809095,1.0,1.0,,0,1.9999996423720994,0.25468212938204404,0.03864552073690193,0.06811281155798744,7.475474185060106e-05,20.0125,0.9267274141311646,1.0784633159637451,0.18818402290344238,0.16076098382472992,0.138644739985466,0.3925893306732178,0.4048740565776825,0.398232102394104,,,,,,,,,
594,5273.0,8.385,0.06997418031096458,0.38141578435897827,0.0004766485362779349,0.002670512883923948,0.002022992994170636,0.0008056224178289995,1.0,1.0,,0,1.999999880790707,0.2797264433632661,0.03228746470043592,0.08831191322936327,7.444169977913083e-05,39.775000000000006,0.9273509979248047,1.0792323350906372,0.18840989470481873,0.16099201142787933,0.1388295441865921,0.39258596301078796,0.40484336018562317,0.3983187675476074,,,,,,,,,
595,5282.0,9.077,0.09255815669894218,0.3115990124642849,0.00047669667401351035,0.002669987443368882,0.0020259603625163436,0.000807475604233332,1.0,1.0,,0,1.9999999403953543,0.12656027459319125,0.005330327878767229,0.1194799381258289,7.41289263266123e-05,25.35,0.9280728697776794,1.0801113843917847,0.1885438710451126,0.16115647554397583,0.13895437121391296,0.3925637900829315,0.40484797954559326,0.3983622193336487,,,,,,,,,
596,5291.5,9.491,0.1409501009620726,0.38614097237586975,0.00047669077321188524,0.002668930741492659,0.002029558178037405,0.0008086986490525305,1.0,1.0,,0,1.999999701976754,0.10037598700341699,0.005550160436268846,0.03600496431647381,7.381642477389097e-05,-15.512499999999998,0.9289171099662781,1.0811642408370972,0.18862934410572052,0.16128882765769958,0.13904120028018951,0.3925424814224243,0.4048241376876831,0.3983685374259949,,,,,,,,,
597,5300.8,9.292,0.14600864052772522,0.34845495596528053,0.00047666851605754346,0.002667345223017037,0.0020325419027358294,0.0008096661331364885,1.0,1.0,,0,1.9999996423720994,0.11881472911949711,0.020114754354913004,0.03837752556622652,7.350419839896024e-05,13.487500000000002,0.9292319416999817,1.0814549922943115,0.1887594312429428,0.1614280641078949,0.1391391158103943,0.3925287127494812,0.4048299491405487,0.3984071910381317,,,,,,,,,
598,5310.6,9.749,0.21445498918183148,0.4715711176395416,0.0004767125938087702,0.0026651256484910846,0.0020330242114141583,0.0008109832560876384,1.0,1.0,,0,2.0,0.11929551788624872,0.006620646686444642,0.2597498566280149,7.319225047692707e-05,7.42857142857143,0.9293774962425232,1.081493616104126,0.1888992041349411,0.1615620106458664,0.139238178730011,0.3924875557422638,0.40485015511512756,0.3984634280204773,,,,,,,,,
599,5319.4,8.86,0.20099955052137375,0.6883012615144253,0.00047668733168393373,0.002663246472366154,0.002034312696196139,0.0008119985286612064,1.0,1.0,5.2951848771837025,0,2.000000238418565,0.9034197283500778,0.14997138070730126,0.28234127049922203,7.288058427997748e-05,-4.899999999999999,0.930314838886261,1.0826647281646729,0.18895457684993744,0.16160878539085388,0.1392545849084854,0.392381489276886,0.40480053424835205,0.3984823524951935,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
600,5327.7,8.316,0.22998466528952122,0.33600856363773346,0.0004765596313518472,0.0026629867497831583,0.0020404598908498883,0.0008120481506921351,1.0,1.0,,0,1.9999997615814067,0.09275948519946768,0.0026679251638456556,0.07876451196280929,7.256920307734247e-05,13.3375,0.9316974878311157,1.0845129489898682,0.18894001841545105,0.16160862147808075,0.13923205435276031,0.392259806394577,0.40474933385849,0.3984813988208771,,,,,,,,,
601,5336.7,8.958,0.280085951089859,0.3464267924427986,0.00047641869605286047,0.002662903571035713,0.0020461142994463444,0.0008120021666400135,1.0,1.0,,0,1.999999880790707,0.15999329086063704,0.007121387721543907,0.07707933646475622,7.225811013526351e-05,-26.325000000000003,0.9327579736709595,1.0858768224716187,0.18894144892692566,0.1616322100162506,0.1392296999692917,0.39212265610694885,0.40466827154159546,0.39850276708602905,,,,,,,,,
602,5345.3,8.627,0.16925235465168953,0.4168039970099926,0.00047625037404941395,0.002662637096364051,0.0020506579312495887,0.0008122005965560675,1.0,1.0,,0,1.9999997615814067,0.12408046462626567,0.008794352062266347,0.04898105098334352,7.194730871695832e-05,-10.985714285714286,0.9336134195327759,1.08695650100708,0.18895189464092255,0.16169272363185883,0.13925482332706451,0.3919498324394226,0.4045974016189575,0.3985247015953064,,,,,,,,,
603,5353.8,8.466,0.383603822439909,0.5134622752666473,0.0004761060408782214,0.0026624080492183566,0.0020542607526294887,0.0008126049360726029,1.0,1.0,,0,1.9999997615814067,0.7219306086304687,0.01303115801085864,1.3679748883591667,7.16368020825867e-05,52.775000000000006,0.9342674016952515,1.0877450704574585,0.1890133172273636,0.16175104677677155,0.1392805278301239,0.3918251395225525,0.4045686721801758,0.39854562282562256,,,,,,,,,
604,5362.0,8.242,0.14823750755749643,0.28776463866233826,0.00047604000428691506,0.0026625741738826036,0.002056499302852899,0.0008131702925311401,1.0,1.0,,0,1.911795881716238,0.038953244632817643,0.0016927567837267522,0.02055700609308147,7.13265934892164e-05,56.2875,0.9345142245292664,1.0879628658294678,0.18913647532463074,0.16183032095432281,0.1393146514892578,0.39175668358802795,0.4046107530593872,0.3985816538333893,,,,,,,,,
605,5371.0,8.975,0.24549578689038754,0.35596344619989395,0.0004760394658660516,0.0026616748655214906,0.0020572407520376146,0.0008139805868268013,1.0,1.0,,0,1.999999880790707,0.1347204250055916,0.010274216817886093,0.07407614731409168,7.101668619078865e-05,-19.0375,0.9346832633018494,1.0880473852157593,0.1892334669828415,0.16191373765468597,0.13936516642570496,0.39175063371658325,0.4046070873737335,0.39858463406562805,,,,,,,,,
606,5379.0,7.967,1.2023337767459452,0.2689720094203949,0.00047603958228137344,0.0026612405199557543,0.0020575025700964034,0.0008146498003043234,1.0,1.0,,0,2.0,0.5186241304556249,0.030475073778642676,0.35569791166647924,7.070708343808446e-05,-5.985714285714287,0.9347557425498962,1.0879679918289185,0.1892663836479187,0.161945179104805,0.13937605917453766,0.3917384445667267,0.4045921266078949,0.3985859155654907,,,,,,,,,
607,5387.6,8.585,0.16592346713878214,0.5424391776323318,0.00047602218546671793,0.0026610128697939217,0.002057805424556136,0.0008147404732881114,1.0,1.0,,0,1.999999880790707,0.26963754644922727,0.039861112088888026,0.06500275571505354,7.039778847869019e-05,51.01428571428572,0.9352652430534363,1.0885295867919922,0.18925638496875763,0.1619580239057541,0.13936299085617065,0.39170947670936584,0.4045964181423187,0.3985791802406311,,,,,,,,,
608,5395.9,8.305,0.07392755197361112,0.3781614601612091,0.0004760012379847467,0.002662010956555605,0.0020608077757060528,0.0008147614862537012,1.0,1.0,,0,1.999999880790707,0.08426810315594453,0.0030224252393074758,0.06894990247895635,7.008880455696356e-05,35.11428571428572,0.9359019994735718,1.0892678499221802,0.18928289413452148,0.16198284924030304,0.13938358426094055,0.3916815221309662,0.4046292006969452,0.3985694348812103,,,,,,,,,
609,5404.6,8.701,0.0942624353338033,0.200641181319952,0.0004760096489917487,0.002662613755092025,0.002062845800537616,0.0008151096699293703,1.0,1.0,,0,1.9999998211860577,0.14843613692962818,0.025765424918937126,0.08382437818718179,6.978013491399977e-05,10.899999999999997,0.9360953569412231,1.0893641710281372,0.18934525549411774,0.1620282679796219,0.1394331008195877,0.3916565179824829,0.40472617745399475,0.39856845140457153,,,,,,,,,
610,5413.9,9.342,0.331189245916903,0.703331433236599,0.0004760997835546732,0.0026625399477779865,0.002063039457425475,0.0008157597767421976,1.0,1.0,,0,1.9999998211860577,0.9372929344386299,0.16092271979988335,0.13818508996591553,6.947178278759725e-05,25.799999999999997,0.9364945292472839,1.089768648147583,0.18942730128765106,0.1620863676071167,0.13950037956237793,0.39168432354927063,0.40482863783836365,0.3985792100429535,,,,,,,,,
611,5422.3,8.415,0.2163465190678835,0.6111911162734032,0.00047619988617952913,0.002664717787411064,0.0020669960067607462,0.0008164472819771618,1.0,1.0,,0,1.9999997615814067,0.2407248808349824,0.019521937161695747,0.13067089570428977,6.916375141222393e-05,-0.9624999999999986,0.9377137422561646,1.0914061069488525,0.18954360485076904,0.16219326853752136,0.13961029052734375,0.39171910285949707,0.4049396514892578,0.3985432982444763,,,,,,,,,
612,5431.8,9.481,0.11557785142213106,0.33786584064364433,0.00047630747576477006,0.0026669459766708314,0.002071930968668312,0.0008178159041563049,1.0,1.0,,0,1.9999998211860577,0.15257381984684232,0.009041668857247253,0.06114280505900606,6.88560440189832e-05,22.6625,0.9384645819664001,1.0923749208450317,0.18972179293632507,0.16234968602657318,0.1397591382265091,0.39177677035331726,0.40504658222198486,0.3985464572906494,,,,,,,,,
613,5440.1,8.339,0.19591578654944897,0.5830372869968414,0.00047640077536925673,0.0026678716531023383,0.0020754149300046265,0.0008192991954274476,1.0,1.0,,0,1.9999997615814067,0.2590264077692957,0.041019939723586134,0.06126172654006016,6.854866383557997e-05,-1.1124999999999972,0.939386785030365,1.0936050415039062,0.18984055519104004,0.16245955228805542,0.13986027240753174,0.39178743958473206,0.4050321877002716,0.3985399901866913,,,,,,,,,
614,5447.7,7.553,0.03583134838845581,0.2888026311993599,0.00047635321971029043,0.0026687717181630433,0.002080287376884371,0.0008201791933970526,1.0,1.0,,0,1.9999999403953543,0.08694887602540734,0.001800313088681918,0.0724567257873029,6.82416140862869e-05,-12.985714285714286,0.9403180480003357,1.0948269367218018,0.18993054330348969,0.16252191364765167,0.1399141103029251,0.39178064465522766,0.404973566532135,0.3985389471054077,,,,,,,,,
615,5456.6,8.855,0.1832200326025486,0.48390088975429535,0.00047631803317926824,0.0026696404675021768,0.0020841158693656325,0.0008208131912397221,1.0,1.0,,0,1.999999582767443,0.12160253495517742,0.016886769691736688,0.1059656219361915,6.793489799191065e-05,6.0375,0.9411570429801941,1.095889687538147,0.1899765580892563,0.1625692993402481,0.13994428515434265,0.39174434542655945,0.4049524664878845,0.3985406458377838,,,,,,,,,
