epoch,time_total_sec,time_interval_sec,loss_vol,loss_drift,loss_eig,loss_l2,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm,gnorm_scale,lr,lambda_min_KQ,Lambda_norm_fro,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
345,2726.0,7.873,6.322459101676941,4.0646379590034485,0.0,4.2964194108208176e-05,1.0,0.7510986328125,5.2951848771837025,0,5.00000019073486,1.999999880790707,0.00038951555660274507,0.12838530540466309,0.6567214727401733,0.13794168829917908,0.4373634159564972,0.02761511690914631,0.0454980842769146,0.04129011556506157,-71.075,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
346,2733.5,7.525,6.581467509269714,5.269998013973236,0.0,4.3222181375313085e-05,1.0,0.7529296875,5.2951848771837025,0,4.999999618530259,1.9999997615814067,0.0003888288594474571,0.130478635430336,0.6586703658103943,0.1395251452922821,0.4439033269882202,0.027621326968073845,0.04527144879102707,0.04130445048213005,-88.05000000000001,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
347,2741.4,7.93,6.38072395324707,3.8147225379943848,0.0,4.348129186837468e-05,1.0,0.75677490234375,5.2951848771837025,0,5.0000005722045575,2.000000119209286,0.0003881406446287966,0.13203026354312897,0.6606088280677795,0.14013531804084778,0.4463159739971161,0.027776915580034256,0.04503259435296059,0.041415732353925705,-55.08749999999999,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
348,2749.2,7.794,7.1338382959365845,4.484053462743759,0.0,4.3732606172852684e-05,1.0,0.73138427734375,5.2951848771837025,0,4.999999618530259,1.9999999403953543,0.00038745091967297044,0.133445143699646,0.6622769236564636,0.14060506224632263,0.44781380891799927,0.02811419405043125,0.04502815008163452,0.04146410524845123,0.22500000000000142,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
349,2756.9,7.694,8.17210578918457,3.7406636625528336,0.0,4.389993591757957e-05,1.0,0.74591064453125,5.2951848771837025,0,4.999999809265133,1.9999999403953543,0.0003867596921227004,0.1343970149755478,0.6629472970962524,0.14029181003570557,0.44613155722618103,0.02837217226624489,0.0449657216668129,0.04169778153300285,17.837500000000006,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
350,2764.5,7.565,7.084535717964172,4.429069876670837,0.0,4.395897667563986e-05,1.0,0.771484375,5.2951848771837025,0,5.00000019073486,1.999999880790707,0.00038606696953714004,0.13451793789863586,0.6631895303726196,0.13895292580127716,0.4405946731567383,0.0285537950694561,0.04481532797217369,0.041847970336675644,-142.0125,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
351,2772.3,7.85,6.178451657295227,6.1381402015686035,0.0,4.402502963785082e-05,1.0,0.7548828125,5.2951848771837025,0,5.0,1.9999999403953543,0.00038537275949179274,0.13497766852378845,0.664172887802124,0.13807079195976257,0.4371452331542969,0.02868027612566948,0.04464564472436905,0.04181200638413429,-99.96249999999999,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
352,2780.3,8.038,6.583298921585083,4.954716682434082,0.0,4.418070511746919e-05,1.0,0.74700927734375,5.2951848771837025,0,4.999999237060488,1.9999998211860577,0.00038467706957842824,0.13629865646362305,0.6656394004821777,0.1380455195903778,0.437332421541214,0.02868158370256424,0.044476285576820374,0.04169176518917084,-62.162499999999994,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
353,2788.3,7.963,6.678084969520569,3.8759886622428894,0.0,4.440231623448199e-05,1.0,0.74334716796875,5.2951848771837025,0,5.000000381469712,2.0,0.00038397990740500005,0.13802066445350647,0.667602002620697,0.13930878043174744,0.44217658042907715,0.028657665476202965,0.04467891901731491,0.041721925139427185,33.525,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
354,2796.1,7.81,9.003446459770203,4.545725643634796,0.0,4.467123835638631e-05,1.0,0.75537109375,5.2951848771837025,0,5.0,2.000000119209286,0.0003832812805955619,0.13991358876228333,0.669594943523407,0.14149267971515656,0.4507162570953369,0.0286741703748703,0.04486536979675293,0.04171488434076309,-33.724999999999994,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
355,2804.1,8.019,6.020297169685364,4.735654234886169,0.0,4.494164568313863e-05,1.0,0.72052001953125,5.2951848771837025,0,5.000000762939395,1.9999999403953543,0.0003825811967901847,0.14150269329547882,0.6716920733451843,0.1439085602760315,0.4603194296360016,0.028689583763480186,0.045001812279224396,0.04162338376045227,-125.1875,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
356,2811.6,7.451,7.596685290336609,5.246689558029175,0.0,4.5212537770566996e-05,1.0,0.7481689453125,5.2951848771837025,0,5.000000381469712,2.0,0.00038187966364487273,0.14265747368335724,0.6733294129371643,0.14599104225635529,0.46872127056121826,0.02871851995587349,0.04504753276705742,0.041476860642433167,-96.9125,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
357,2819.0,7.406,8.297322988510132,5.153796300292015,0.0,4.5399517148325685e-05,1.0,0.75653076171875,5.2951848771837025,0,5.00000019073486,1.999999880790707,0.0003811766888314801,0.14373788237571716,0.674542248249054,0.14672216773033142,0.4718661904335022,0.028740663081407547,0.04507829248905182,0.04120352864265442,-103.0,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
358,2826.9,7.951,7.38244104385376,6.082799673080444,0.0,4.555924806481926e-05,1.0,0.72845458984375,5.2951848771837025,0,4.999999427795378,2.000000119209286,0.0003804722800376269,0.14479948580265045,0.6754711270332336,0.146131232380867,0.4696922302246094,0.028812112286686897,0.0452750101685524,0.04074554890394211,-97.375,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
359,2834.5,7.577,8.920657873153687,4.21578323841095,0.0,4.5655865505978e-05,1.0,0.7633056640625,5.2951848771837025,0,5.0,2.000000119209286,0.0003797664449666146,0.14492632448673248,0.6761426329612732,0.1449829638004303,0.4654426574707031,0.028852876275777817,0.04527486115694046,0.04036148265004158,-80.72500000000001,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
360,2842.2,7.654,7.789402484893799,5.507485032081604,0.0,4.5756326471746434e-05,1.0,0.75433349609375,5.2951848771837025,0,5.0000005722045575,2.0,0.00037905919133734257,0.144978329539299,0.6769258379936218,0.14390699565410614,0.4615631699562073,0.02893126755952835,0.04512689635157585,0.04000662639737129,-63.8625,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
361,2849.5,7.309,9.0982586145401,2.989576429128647,0.0,4.5855006646888796e-05,1.0,0.76727294921875,5.2951848771837025,0,5.0000005722045575,2.000000238418565,0.00037835052688422316,0.14453016221523285,0.6775755286216736,0.1436568945646286,0.4614288806915283,0.029131049290299416,0.04458436369895935,0.03948326036334038,-78.525,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
362,2856.9,7.432,8.659424662590027,5.892695784568787,0.0,4.5938587390992325e-05,1.0,0.759765625,5.2951848771837025,0,4.999999618530259,2.0,0.00037764045935709733,0.14427445828914642,0.6781361699104309,0.14323122799396515,0.4604429602622986,0.029258204624056816,0.044134292751550674,0.039089445024728775,-112.15,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
363,2864.9,7.998,6.280110716819763,3.67492139339447,0.0,4.601769342116313e-05,1.0,0.74017333984375,5.2951848771837025,0,4.999999427795378,2.0,0.00037692899652114973,0.14450731873512268,0.6788058876991272,0.14235273003578186,0.4573492407798767,0.02929455041885376,0.04386388510465622,0.038903217762708664,-145.38750000000002,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
364,2872.7,7.831,6.693219184875488,4.108587086200714,0.0,4.6129624934110325e-05,1.0,0.7298583984375,5.2951848771837025,0,5.00000019073486,2.000000119209286,0.000376216146156824,0.14540809392929077,0.6799255013465881,0.1424771100282669,0.4580278694629669,0.02939346805214882,0.04376955330371857,0.038717545568943024,-168.75,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
365,2881.7,8.936,5.4235535860061646,2.152771607041359,0.0,4.626928421203047e-05,1.0,0.711669921875,5.2951848771837025,0,4.999999618530259,1.9999999403953543,0.0003755019160597376,0.1457415074110031,0.6806185245513916,0.14269648492336273,0.45908015966415405,0.029513176530599594,0.0437341071665287,0.038458459079265594,20.9375,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
366,2889.8,8.082,6.803164720535278,4.349583625793457,0.0,4.6342480345629156e-05,1.0,0.74200439453125,5.2951848771837025,0,4.999999809265133,1.9999999403953543,0.0003747863140405962,0.14595705270767212,0.6811615228652954,0.14246319234371185,0.4584028422832489,0.029586806893348694,0.043679993599653244,0.03818308934569359,-1.6625000000000014,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
367,2897.4,7.623,7.680201530456543,6.529018342494965,0.0,4.643076135835145e-05,1.0,0.7523193359375,5.2951848771837025,0,5.0,1.999999880790707,0.00037406934792510906,0.14642153680324554,0.6817969083786011,0.14211797714233398,0.4571722745895386,0.02967260777950287,0.04364452511072159,0.03798248618841171,-169.55,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
368,2905.8,8.391,5.910145878791809,2.9882600009441376,0.0,4.649744823836954e-05,1.0,0.71856689453125,5.2951848771837025,0,5.0,2.0,0.00037335102555390265,0.14591346681118011,0.6819245219230652,0.14126624166965485,0.4540799558162689,0.02978167124092579,0.04338659718632698,0.037816740572452545,43.300000000000004,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
369,2913.7,7.94,6.550901889801025,4.51668643951416,0.0,4.650868140743114e-05,1.0,0.75494384765625,5.2951848771837025,0,5.0000005722045575,1.9999999403953543,0.0003726313547824353,0.14518430829048157,0.6821044087409973,0.14034950733184814,0.4506980776786804,0.029834076762199402,0.04319076985120773,0.03767507150769234,-44.475,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
370,2921.7,7.933,8.2165647149086,6.918000519275665,0.0,4.6561347517126705e-05,1.0,0.74981689453125,5.2951848771837025,0,4.999999809265133,2.0,0.0003719103434809114,0.14496181905269623,0.6826534271240234,0.14013047516345978,0.44986847043037415,0.029869455844163895,0.04317091032862663,0.03761305287480354,-154.85,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
371,2929.5,7.811,8.129947662353516,4.581255346536636,0.0,4.659544811147498e-05,1.0,0.739501953125,5.2951848771837025,0,5.0,1.999999880790707,0.00037118799953419487,0.1443784087896347,0.6826525330543518,0.13943453133106232,0.4469741880893707,0.029890328645706177,0.043261975049972534,0.03761163726449013,-129.8125,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
372,2938.1,8.595,6.418092131614685,6.131034195423126,0.0,4.6609984565293416e-05,1.0,0.731201171875,5.2951848771837025,0,5.0,1.9999999403953543,0.0003704643308417235,0.1439594328403473,0.6828797459602356,0.1385737657546997,0.4434451758861542,0.02999955415725708,0.043272651731967926,0.03757766634225845,-172.3625,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
373,2945.9,7.826,5.955600202083588,6.732820451259613,0.0,4.6657650273118634e-05,1.0,0.7506103515625,5.2951848771837025,0,5.00000019073486,1.9999998211860577,0.0003697393453174222,0.14371806383132935,0.683256983757019,0.13782678544521332,0.44046008586883545,0.030223298817873,0.04302931949496269,0.03759441524744034,48.349999999999994,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
374,2954.0,8.15,7.482670903205872,4.910635352134705,0.0,4.669023292080965e-05,1.0,0.7464599609375,5.2951848771837025,0,4.999999618530259,2.0,0.0003690130508896164,0.14400321245193481,0.6834366321563721,0.13737912476062775,0.4386212229728699,0.030329041182994843,0.04297998175024986,0.03758624941110611,-152.275,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
375,2961.8,7.748,5.1755629777908325,6.2930097579956055,0.0,4.671780061471509e-05,1.0,0.74530029296875,5.2951848771837025,0,5.000000381469712,2.0,0.00036828545550094565,0.1446796953678131,0.6836610436439514,0.13675782084465027,0.43602684140205383,0.030473068356513977,0.042968250811100006,0.03756309300661087,-105.16250000000002,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
376,2970.1,8.314,4.6582759618759155,3.4217838644981384,0.0,4.6730434405617416e-05,1.0,0.73211669921875,5.2951848771837025,0,4.999999237060488,2.000000119209286,0.00036755656710827647,0.14464275538921356,0.6833887100219727,0.13525216281414032,0.4299570918083191,0.03055012784898281,0.04291905462741852,0.0375823900103569,24.387499999999996,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
377,2977.7,7.585,6.820287108421326,4.721575915813446,0.0,4.670414455176797e-05,1.0,0.7650146484375,5.2951848771837025,0,4.999999809265133,2.0,0.0003668263936826156,0.1448817402124405,0.683624267578125,0.13441962003707886,0.426776647567749,0.030570492148399353,0.042730625718832016,0.03760072588920593,-161.39999999999998,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
378,2986.2,8.5,7.223548412322998,3.6474851965904236,0.0,4.676065054809442e-05,1.0,0.76324462890625,5.2951848771837025,0,5.0,1.999999880790707,0.00036609494320902274,0.14499589800834656,0.6841683983802795,0.1340087205171585,0.4259769916534424,0.030189767479896545,0.042341865599155426,0.03752627596259117,-46.85,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
379,2995.1,8.927,6.152894496917725,4.577838063240051,0.0,4.682128746935632e-05,1.0,0.7763671875,5.2951848771837025,0,5.0,2.000000119209286,0.00036536222368652296,0.14511455595493317,0.684345006942749,0.13308560848236084,0.42301326990127563,0.02995765581727028,0.04197144880890846,0.037400078028440475,-58.35,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
